INFLATION EXPECTATIONS; YEAR-ON-YEAR CHANGE IN HICP,,,,,,,,,,,,,,,,,,,,,
TARGET_PERIOD,FCT_SOURCE,POINT,TN1_0,FN1_0TN0_6,FN0_5TN0_1,F0_0T0_4,F0_5T0_9,F1_0T1_4,F1_5T1_9,F2_0T2_4,F2_5T2_9,F3_0T3_4,F3_5T3_9,F4_0,,,,,,,
2017Q4,7,56.36,1.07,0,,,,,,,,,,,,,,,,,
2017Q4,14,58,1.05,0,,,,,,,,,,,,,,,,,
2017Q4,15,58,1.05,-.3,,,,,,,,,,,,,,,,,
2017Q4,16,51,1.07,0,,,,,,,,,,,,,,,,,
2017Q4,20,55,1.04,0,,,,,,,,,,,,,,,,,
2017Q4,22,55,1.1,0,,,,,,,,,,,,,,,,,
2017Q4,23,50,,0,,,,,,,,,,,,,,,,,
2017Q4,24,57,.95,0,,,,,,,,,,,,,,,,,
2017Q4,29,55,1.05,.05,,,,,,,,,,,,,,,,,
2017Q4,31,,,,,,,,,,,,,,,,,,,,
2017Q4,32,56.7,1.06,0,,,,,,,,,,,,,,,,,
2017Q4,35,,,,,,,,,,,,,,,,,,,,
2017Q4,37,58,1.08,0,,,,,,,,,,,,,,,,,
2017Q4,38,55,1.05,0,,,,,,,,,,,,,,,,,
2017Q4,39,55,1.09,0,,,,,,,,,,,,,,,,,
2017Q4,41,55,1.06,0,,,,,,,,,,,,,,,,,
2017Q4,42,60,1.07,0,,,,,,,,,,,,,,,,,
2017Q4,47,65,1.07,0,,,,,,,,,,,,,,,,,
2017Q4,48,60,1.05,0,,,,,,,,,,,,,,,,,
2017Q4,49,,,0,,,,,,,,,,,,,,,,,
2017Q4,52,,1,0,,,,,,,,,,,,,,,,,
2017Q4,54,50,,0,,,,,,,,,,,,,,,,,
2017Q4,56,59,1.1,0,,,,,,,,,,,,,,,,,
2017Q4,61,53.5,1.07,0,,,,,,,,,,,,,,,,,
2017Q4,67,,,,,,,,,,,,,,,,,,,,
2017Q4,68,,,,,,,,,,,,,,,,,,,,
2017Q4,70,54,1.1,0,,,,,,,,,,,,,,,,,
2017Q4,80,53.9,1.06,0,,,,,,,,,,,,,,,,,
2017Q4,82,,,,,,,,,,,,,,,,,,,,
2017Q4,84,56,1.06,0,,,,,,,,,,,,,,,,,
2017Q4,85,58,1.083,0,,,,,,,,,,,,,,,,,
2017Q4,88,55,1.07,0,,,,,,,,,,,,,,,,,
2017Q4,89,,,,,,,,,,,,,,,,,,,,
2017Q4,91,52,1.09,0,,,,,,,,,,,,,,,,,
2017Q4,93,60,1.08,0,,,,,,,,,,,,,,,,,
2017Q4,94,60,.96,0,,,,,,,,,,,,,,,,,
2017Q4,95,55,1.12,0,,,,,,,,,,,,,,,,,
2017Q4,96,,,0,,,,,,,,,,,,,,,,,
2017Q4,97,,,,,,,,,,,,,,,,,,,,
2017Q4,98,55,1.1,0,,,,,,,,,,,,,,,,,
2017Q4,99,56.5,1.05,0,,,,,,,,,,,,,,,,,
2017Q4,101,49,1.0309278351,0,,,,,,,,,,,,,,,,,
2017Q4,102,62.5,1.11,0,,,,,,,,,,,,,,,,,
2017Q4,103,55,1.1,0,,,,,,,,,,,,,,,,,
2017Q4,108,58.60687618,1.0774701002,.3,,,,,,,,,,,,,,,,,
2017Q4,110,56.6422066663,1.0552389879,0,,,,,,,,,,,,,,,,,
2017Q4,111,52,1.08,,,,,,,,,,,,,,,,,,
2017Q4,112,48,,0,,,,,,,,,,,,,,,,,
2017Q4,114,,,0,,,,,,,,,,,,,,,,,
2017Q4,115,64,1.12,0,,,,,,,,,,,,,,,,,
2017Q4,116,52.6,1.07,0,,,,,,,,,,,,,,,,,
2018,1,58,,0,1.5,,,,,,,,,,,,,,,,
2018,3,,,,,,,,,,,,,,,,,,,,
2018,4,62,1.13,0,,,,,,,,,,,,,,,,,
2018,5,,,,,,,,,,,,,,,,,,,,
2018,6,60,1.07,.1,2.2,,,,,,,,,,,,,,,,
2018,7,56.06,1.07,0,,,,,,,,,,,,,,,,,
2018,14,59,1.05,.08,2.1,,,,,,,,,,,,,,,,
2018,15,60,1.05,-.1,,,,,,,,,,,,,,,,,
2018,16,52,1.11,0,1.6,,,,,,,,,,,,,,,,
2018,20,58,1.02,0,,,,,,,,,,,,,,,,,
2018,22,56,1.1,.1,1.6,,,,,,,,,,,,,,,,
2018,23,55,,0,1.7,,,,,,,,,,,,,,,,
2018,24,63,.96,.01,1.7,,,,,,,,,,,,,,,,
2018,29,60,1.05,.05,1.6,,,,,,,,,,,,,,,,
2018,31,,,,,,,,,,,,,,,,,,,,
2018,32,55.9,1.06,0,,,,,,,,,,,,,,,,,
2018,35,,,,,,,,,,,,,,,,,,,,
2018,37,64,1.14,.07,,,,,,,,,,,,,,,,,
2018,38,57.8,1.05,0,2,,,,,,,,,,,,,,,,
2018,39,56,1.11,.25,1.4,,,,,,,,,,,,,,,,
2018,41,55,1.06,.2,,,,,,,,,,,,,,,,,
2018,42,62,1.07,0,,,,,,,,,,,,,,,,,
2018,47,59,1.05,0,1.3,,,,,,,,,,,,,,,,
2018,48,60,1.05,.29,,,,,,,,,,,,,,,,,
2018,49,,,0,,,,,,,,,,,,,,,,,
2018,52,,1.06,.25,,,,,,,,,,,,,,,,,
2018,54,,,0,,,,,,,,,,,,,,,,,
2018,56,67.5,1.135,0,,,,,,,,,,,,,,,,,
2018,61,,,,,,,,,,,,,,,,,,,,
2018,67,,,,,,,,,,,,,,,,,,,,
2018,68,,,,,,,,,,,,,,,,,,,,
2018,70,60,1.15,0,1.9,,,,,,,,,,,,,,,,
2018,80,56.16,1.07,0,,,,,,,,,,,,,,,,,
2018,82,,,,,,,,,,,,,,,,,,,,
2018,84,51.5,1.04,0,2,,,,,,,,,,,,,,,,
2018,85,58.65,1.134,.021,,,,,,,,,,,,,,,,,
2018,88,58.125,1.07,.04,1.75,,,,,,,,,,,,,,,,
2018,89,,,,,,,,,,,,,,,,,,,,
2018,91,54,1.07,.25,,,,,,,,,,,,,,,,,
2018,93,62,1.1,0,2.1,,,,,,,,,,,,,,,,
2018,94,65,.98,0,2,,,,,,,,,,,,,,,,
2018,95,55,1.13,.15,.9380032252,,,,,,,,,,,,,,,,
2018,96,,,0,,,,,,,,,,,,,,,,,
2018,97,,,,,,,,,,,,,,,,,,,,
2018,98,55,1.11,0,2,,,,,,,,,,,,,,,,
2018,99,58.6,1.05,.0083,2.1,,,,,,,,,,,,,,,,
2018,101,52.25,1.0444078947,0,1.8,,,,,,,,,,,,,,,,
2018,102,58.71,1.11,0,1.8,,,,,,,,,,,,,,,,
2018,103,57,1.1,0,1.8,,,,,,,,,,,,,,,,
2018,108,59.04809146,1.0774701002,.525,2.4057796652,,,,,,,,,,,,,,,,
2018,110,58,1.0552389879,0,,,,,,,,,,,,,,,,,
2018,111,,,,,,,,,,,,,,,,,,,,
2018,112,50,,0,1.6,,,,,,,,,,,,,,,,
2018,114,,,.03,1.8,,,,,,,,,,,,,,,,
2018,115,65,1.15,0,,,,,,,,,,,,,,,,,
2018,116,52.6,1.07,0,,,,,,,,,,,,,,,,,
2018Q1,1,57,,0,,,,,,,,,,,,,,,,,
2018Q1,3,,,,,,,,,,,,,,,,,,,,
2018Q1,4,60,1.11,0,,,,,,,,,,,,,,,,,
2018Q1,5,,,,,,,,,,,,,,,,,,,,
2018Q1,6,60,1.07,0,,,,,,,,,,,,,,,,,
2018Q1,7,56.26,1.07,0,,,,,,,,,,,,,,,,,
2018Q1,14,58,1.05,0,,,,,,,,,,,,,,,,,
2018Q1,15,59,1.05,-.25,,,,,,,,,,,,,,,,,
2018Q1,16,52,1.09,0,,,,,,,,,,,,,,,,,
2018Q1,20,57,1.03,0,,,,,,,,,,,,,,,,,
2018Q1,22,56,1.1,0,,,,,,,,,,,,,,,,,
2018Q1,23,51,,0,,,,,,,,,,,,,,,,,
2018Q1,24,60,.96,0,,,,,,,,,,,,,,,,,
2018Q1,29,55,1.05,.05,,,,,,,,,,,,,,,,,
2018Q1,31,,,,,,,,,,,,,,,,,,,,
2018Q1,32,56.4,1.06,0,,,,,,,,,,,,,,,,,
2018Q1,35,,,,,,,,,,,,,,,,,,,,
2018Q1,37,60,1.1,0,,,,,,,,,,,,,,,,,
2018Q1,38,57,1.05,0,,,,,,,,,,,,,,,,,
2018Q1,39,55,1.1,0,,,,,,,,,,,,,,,,,
2018Q1,41,55,1.06,.25,,,,,,,,,,,,,,,,,
2018Q1,42,61,1.07,0,,,,,,,,,,,,,,,,,
2018Q1,47,66,1.08,0,,,,,,,,,,,,,,,,,
2018Q1,48,60,1.05,.08,,,,,,,,,,,,,,,,,
2018Q1,49,58,1,0,,,,,,,,,,,,,,,,,
2018Q1,52,,1.03,,,,,,,,,,,,,,,,,,
2018Q1,54,,,0,,,,,,,,,,,,,,,,,
2018Q1,56,60,1.1,0,,,,,,,,,,,,,,,,,
2018Q1,61,,,,,,,,,,,,,,,,,,,,
2018Q1,67,,,,,,,,,,,,,,,,,,,,
2018Q1,68,,,,,,,,,,,,,,,,,,,,
2018Q1,70,53,1.1,0,,,,,,,,,,,,,,,,,
2018Q1,80,53.9,1.06,0,,,,,,,,,,,,,,,,,
2018Q1,82,,,,,,,,,,,,,,,,,,,,
2018Q1,84,53,1.04,0,,,,,,,,,,,,,,,,,
2018Q1,85,57.9,1.103,0,,,,,,,,,,,,,,,,,
2018Q1,88,56.2,1.07,0,,,,,,,,,,,,,,,,,
2018Q1,89,,,,,,,,,,,,,,,,,,,,
2018Q1,91,53,1.11,0,,,,,,,,,,,,,,,,,
2018Q1,93,60,1.08,0,,,,,,,,,,,,,,,,,
2018Q1,94,63,.91,0,,,,,,,,,,,,,,,,,
2018Q1,95,55,1.12,0,,,,,,,,,,,,,,,,,
2018Q1,96,,,0,,,,,,,,,,,,,,,,,
2018Q1,97,,,,,,,,,,,,,,,,,,,,
2018Q1,98,55,1.1,0,,,,,,,,,,,,,,,,,
2018Q1,99,57.5,1.05,0,,,,,,,,,,,,,,,,,
2018Q1,101,49,1.0416666667,0,,,,,,,,,,,,,,,,,
2018Q1,102,62.5,1.1,0,,,,,,,,,,,,,,,,,
2018Q1,103,55,1.1,0,,,,,,,,,,,,,,,,,
2018Q1,108,59.20187276,1.0774701002,.3,,,,,,,,,,,,,,,,,
2018Q1,110,56.9230484689,1.0552389879,0,,,,,,,,,,,,,,,,,
2018Q1,111,,,,,,,,,,,,,,,,,,,,
2018Q1,112,49,,0,,,,,,,,,,,,,,,,,
2018Q1,114,,,0,,,,,,,,,,,,,,,,,
2018Q1,115,,1.14,0,,,,,,,,,,,,,,,,,
2018Q1,116,52.6,1.07,0,,,,,,,,,,,,,,,,,
2019,1,60,,.375,1.7,,,,,,,,,,,,,,,,
2019,3,,,,,,,,,,,,,,,,,,,,
2019,4,65,1.13,.1,,,,,,,,,,,,,,,,,
2019,5,,,,,,,,,,,,,,,,,,,,
2019,6,60,1.1,.3,2.3,,,,,,,,,,,,,,,,
2019,7,55.72,1.09,0,,,,,,,,,,,,,,,,,
2019,14,61,1.05,.2,2.2,,,,,,,,,,,,,,,,
2019,15,63,1.05,.15,,,,,,,,,,,,,,,,,
2019,16,52,1.12,.25,2.1,,,,,,,,,,,,,,,,
2019,20,62,1.04,.25,,,,,,,,,,,,,,,,,
2019,22,58,1.1,.5,1.7,,,,,,,,,,,,,,,,
2019,23,55,,.25,1.9,,,,,,,,,,,,,,,,
2019,24,65,1.1,.3,1.8,,,,,,,,,,,,,,,,
2019,29,60,1.05,.15,1.6,,,,,,,,,,,,,,,,
2019,31,,,,,,,,,,,,,,,,,,,,
2019,32,57,1.06,0,,,,,,,,,,,,,,,,,
2019,35,,,,,,,,,,,,,,,,,,,,
2019,37,70,1.18,.6,,,,,,,,,,,,,,,,,
2019,38,59.3,1.07,.25,2.1,,,,,,,,,,,,,,,,
2019,39,60,1.15,1,1.5,,,,,,,,,,,,,,,,
2019,41,55,1.06,.5,,,,,,,,,,,,,,,,,
2019,42,,,,,,,,,,,,,,,,,,,,
2019,47,70,1.08,,,,,,,,,,,,,,,,,,
2019,48,,,,,,,,,,,,,,,,,,,,
2019,49,,,0,,,,,,,,,,,,,,,,,
2019,52,,,,,,,,,,,,,,,,,,,,
2019,54,,,,,,,,,,,,,,,,,,,,
2019,56,,,0,,,,,,,,,,,,,,,,,
2019,61,,,,,,,,,,,,,,,,,,,,
2019,67,,,,,,,,,,,,,,,,,,,,
2019,68,,,,,,,,,,,,,,,,,,,,
2019,70,62,1.18,.25,,,,,,,,,,,,,,,,,
2019,80,59.16,1.09,.1,,,,,,,,,,,,,,,,,
2019,82,,,,,,,,,,,,,,,,,,,,
2019,84,59.7,1.11,.2,,,,,,,,,,,,,,,,,
2019,85,59.6,1.187,.417,,,,,,,,,,,,,,,,,
2019,88,61.25,1.07,.56,2,,,,,,,,,,,,,,,,
2019,89,,,,,,,,,,,,,,,,,,,,
2019,91,54,1.14,1,,,,,,,,,,,,,,,,,
2019,93,66,1.12,.1,2.2,,,,,,,,,,,,,,,,
2019,94,68,.99,.13,2.1,,,,,,,,,,,,,,,,
2019,95,55,1.15,.5,1.1474316906,,,,,,,,,,,,,,,,
2019,96,,,,,,,,,,,,,,,,,,,,
2019,97,,,,,,,,,,,,,,,,,,,,
2019,98,55,1.16,.1,2.2,,,,,,,,,,,,,,,,
2019,99,62,1.05,.3375,2.1,,,,,,,,,,,,,,,,
2019,101,58.85656224,1.0812390563,.18,1.7,,,,,,,,,,,,,,,,
2019,102,65,1.17,.25,2,,,,,,,,,,,,,,,,
2019,103,60,1.14,.4,,,,,,,,,,,,,,,,,
2019,108,58.852891155,1.0774701002,.875,2.3085969641,,,,,,,,,,,,,,,,
2019,110,,,,,,,,,,,,,,,,,,,,
2019,111,,,,,,,,,,,,,,,,,,,,
2019,112,55,,.5,1.7,,,,,,,,,,,,,,,,
2019,114,,,.05,1.6,,,,,,,,,,,,,,,,
2019,115,70,,,,,,,,,,,,,,,,,,,
2019,116,,,,,,,,,,,,,,,,,,,,
2021,1,,,,1.8,,,,,,,,,,,,,,,,
2021,3,,,,,,,,,,,,,,,,,,,,
2021,4,,,,,,,,,,,,,,,,,,,,
2021,5,,,,,,,,,,,,,,,,,,,,
2021,6,,,,2.4,,,,,,,,,,,,,,,,
2021,7,,,,,,,,,,,,,,,,,,,,
2021,14,,,,2.8,,,,,,,,,,,,,,,,
2021,15,,,,,,,,,,,,,,,,,,,,
2021,16,,,,2.2,,,,,,,,,,,,,,,,
2021,20,,,,,,,,,,,,,,,,,,,,
2021,22,,,,1.7,,,,,,,,,,,,,,,,
2021,23,,,,2,,,,,,,,,,,,,,,,
2021,24,,,,2.1,,,,,,,,,,,,,,,,
2021,29,,,,1.8,,,,,,,,,,,,,,,,
2021,31,,,,,,,,,,,,,,,,,,,,
2021,32,,,,,,,,,,,,,,,,,,,,
2021,35,,,,,,,,,,,,,,,,,,,,
2021,37,,,,,,,,,,,,,,,,,,,,
2021,38,,,,,,,,,,,,,,,,,,,,
2021,39,,,,1.8,,,,,,,,,,,,,,,,
2021,41,,,,,,,,,,,,,,,,,,,,
2021,42,,,,,,,,,,,,,,,,,,,,
2021,47,,,,,,,,,,,,,,,,,,,,
2021,48,,,,,,,,,,,,,,,,,,,,
2021,49,,,,,,,,,,,,,,,,,,,,
2021,52,,,,,,,,,,,,,,,,,,,,
2021,54,,,,,,,,,,,,,,,,,,,,
2021,56,,,,,,,,,,,,,,,,,,,,
2021,61,,,,,,,,,,,,,,,,,,,,
2021,67,,,,,,,,,,,,,,,,,,,,
2021,68,,,,,,,,,,,,,,,,,,,,
2021,70,,,,,,,,,,,,,,,,,,,,
2021,80,,,,,,,,,,,,,,,,,,,,
2021,82,,,,,,,,,,,,,,,,,,,,
2021,84,,,,,,,,,,,,,,,,,,,,
2021,85,,,,,,,,,,,,,,,,,,,,
2021,88,,,,2,,,,,,,,,,,,,,,,
2021,89,,,,,,,,,,,,,,,,,,,,
2021,91,,,,,,,,,,,,,,,,,,,,
2021,93,,,,2.5,,,,,,,,,,,,,,,,
2021,94,,,,2.4,,,,,,,,,,,,,,,,
2021,95,,,,1.158851732,,,,,,,,,,,,,,,,
2021,96,,,,,,,,,,,,,,,,,,,,
2021,97,,,,,,,,,,,,,,,,,,,,
2021,98,,,,2.4,,,,,,,,,,,,,,,,
2021,99,,,,,,,,,,,,,,,,,,,,
2021,101,,,,1.7,,,,,,,,,,,,,,,,
2021,102,,,,1.8,,,,,,,,,,,,,,,,
2021,103,,,,,,,,,,,,,,,,,,,,
2021,108,,,,2.481552122,,,,,,,,,,,,,,,,
2021,110,,,,,,,,,,,,,,,,,,,,
2021,111,,,,,,,,,,,,,,,,,,,,
2021,112,,,,1.5,,,,,,,,,,,,,,,,
2021,114,,,,1.7,,,,,,,,,,,,,,,,
2021,115,,,,,,,,,,,,,,,,,,,,
2021,116,,,,,,,,,,,,,,,,,,,,
