INFLATION EXPECTATIONS; YEAR-ON-YEAR CHANGE IN HICP,,,,,,,,,,,,,,,,,,,,,
TARGET_PERIOD,FCT_SOURCE,POINT,TN1_0,FN1_0TN0_6,FN0_5TN0_1,F0_0T0_4,F0_5T0_9,F1_0T1_4,F1_5T1_9,F2_0T2_4,F2_5T2_9,F3_0T3_4,F3_5T3_9,F4_0,,,,,,,
2016Q4,82,,0,1.2,,,,,,,,,,,,,,,,,
2016Q4,84,48.1,0,1.09,,,,,,,,,,,,,,,,,
2016Q4,85,43.68,0,1.093333,,,,,,,,,,,,,,,,,
2016Q4,88,45,0,1.05,,,,,,,,,,,,,,,,,
2016Q4,89,52.1966,0,1.0655,,,,,,,,,,,,,,,,,
2016Q4,92,40.2555,,1.07,,,,,,,,,,,,,,,,,
2016Q4,93,43,,1.09,,,,,,,,,,,,,,,,,
2016Q4,94,41,0,1.13,,,,,,,,,,,,,,,,,
2016Q4,95,40.5,0,1.16,,,,,,,,,,,,,,,,,
2016Q4,96,,0,1.18,,,,,,,,,,,,,,,,,
2016Q4,98,45,0,1.07,,,,,,,,,,,,,,,,,
2016Q4,99,37,0,1.07,,,,,,,,,,,,,,,,,
2016Q4,101,45,0,1.1,,,,,,,,,,,,,,,,,
2016Q4,102,40,0,1.05,,,,,,,,,,,,,,,,,
2016Q4,103,45,0,1.1,,,,,,,,,,,,,,,,,
2016Q4,105,39,.05,1.07,,,,,,,,,,,,,,,,,
2016Q4,107,43.431075,0,1.12,,,,,,,,,,,,,,,,,
2016Q4,110,40.36,0,1.1,,,,,,,,,,,,,,,,,
2016Q4,112,60,.05,1.09,,,,,,,,,,,,,,,,,
2016Q4,114,42.9,0,1.14,,,,,,,,,,,,,,,,,
2016Q4,115,49,0,1.16,,,,,,,,,,,,,,,,,
2017,4,,0,,1.6,,,,,,,,,,,,,,,,
2017,5,50,0,,,,,,,,,,,,,,,,,,
2017,6,45,0,1.1,2,,,,,,,,,,,,,,,,
2017,7,37.3,.2,1.087,,,,,,,,,,,,,,,,,
2017,8,45,0,1.16,1.7,,,,,,,,,,,,,,,,
2017,15,43,-.1,1.08,,,,,,,,,,,,,,,,,
2017,16,46,0,1.13,1.9,,,,,,,,,,,,,,,,
2017,20,46,0,1.07,,,,,,,,,,,,,,,,,
2017,23,45,0,1.04,1.8,,,,,,,,,,,,,,,,
2017,24,48.75,0,.925,1.55,,,,,,,,,,,,,,,,
2017,26,50,0,1.14,,,,,,,,,,,,,,,,,
2017,29,50,.05,1.1,1.5,,,,,,,,,,,,,,,,
2017,31,,,,,,,,,,,,,,,,,,,,
2017,32,45.5,0,1.1,,,,,,,,,,,,,,,,,
2017,35,,,,,,,,,,,,,,,,,,,,
2017,37,58,.02,1.17,,,,,,,,,,,,,,,,,
2017,38,42.5,0,1.06,1.7,,,,,,,,,,,,,,,,
2017,39,44,0,1.16,1.9,,,,,,,,,,,,,,,,
2017,41,,,,,,,,,,,,,,,,,,,,
2017,47,48,0,1.085,1.7,,,,,,,,,,,,,,,,
2017,48,44,0,,,,,,,,,,,,,,,,,,
2017,49,,0,,,,,,,,,,,,,,,,,,
2017,52,,0,1.05,1.3,,,,,,,,,,,,,,,,
2017,54,,0,,,,,,,,,,,,,,,,,,
2017,57,55,.05,1.08,,,,,,,,,,,,,,,,,
2017,61,,,,,,,,,,,,,,,,,,,,
2017,63,55,0,,,,,,,,,,,,,,,,,,
2017,67,,,,,,,,,,,,,,,,,,,,
2017,68,45.6,0,1.1,,,,,,,,,,,,,,,,,
2017,70,50,0,1.05,1.5,,,,,,,,,,,,,,,,
2017,73,,0,,1.8,,,,,,,,,,,,,,,,
2017,80,45.8,.117,1.1,,,,,,,,,,,,,,,,,
2017,82,,,1.2,1.5,,,,,,,,,,,,,,,,
2017,84,48.9,0,1.15,1.7,,,,,,,,,,,,,,,,
2017,85,46.455,0,1.12,,,,,,,,,,,,,,,,,
2017,88,55,0,1.075,1.8,,,,,,,,,,,,,,,,
2017,89,65.6175,0,1.0706,,,,,,,,,,,,,,,,,
2017,92,45.477,,1.08476389,,,,,,,,,,,,,,,,,
2017,93,45,,1.12,1.8,,,,,,,,,,,,,,,,
2017,94,49,0,1.2,1.8,,,,,,,,,,,,,,,,
2017,95,43.6,.05,1.22,1.5,,,,,,,,,,,,,,,,
2017,96,,0,1.22,,,,,,,,,,,,,,,,,
2017,98,48,0,1.07,1.6,,,,,,,,,,,,,,,,
2017,99,41,0,1.06,1.9,,,,,,,,,,,,,,,,
2017,101,51.9,0,1.12,1.8,,,,,,,,,,,,,,,,
2017,102,52.5,0,1.06,1.6,,,,,,,,,,,,,,,,
2017,103,47,0,1.13,1.7,,,,,,,,,,,,,,,,
2017,105,45,.03,1.04,1.1,,,,,,,,,,,,,,,,
2017,107,44,0,1.12,1.8,,,,,,,,,,,,,,,,
2017,110,40.9,0,1.1,,,,,,,,,,,,,,,,,
2017,112,70,.05,1.05,1.5,,,,,,,,,,,,,,,,
2017,114,45.6,0,1.15,1.4,,,,,,,,,,,,,,,,
2017,115,55,0,1.18,3,,,,,,,,,,,,,,,,
2017Q1,4,48,0,1.1,,,,,,,,,,,,,,,,,
2017Q1,5,50,0,,,,,,,,,,,,,,,,,,
2017Q1,6,42,0,1.05,,,,,,,,,,,,,,,,,
2017Q1,7,35.54,.2,1.087,,,,,,,,,,,,,,,,,
2017Q1,8,40,0,1.13,,,,,,,,,,,,,,,,,
2017Q1,15,41,-.2,1.08,,,,,,,,,,,,,,,,,
2017Q1,16,45,0,1.12,,,,,,,,,,,,,,,,,
2017Q1,20,44,0,1.05,,,,,,,,,,,,,,,,,
2017Q1,23,43,0,1.06,,,,,,,,,,,,,,,,,
2017Q1,24,51.5,0,.9625,,,,,,,,,,,,,,,,,
2017Q1,26,45,0,1.12,,,,,,,,,,,,,,,,,
2017Q1,29,40,.05,1.1,,,,,,,,,,,,,,,,,
2017Q1,31,,,,,,,,,,,,,,,,,,,,
2017Q1,32,41,0,1.1,,,,,,,,,,,,,,,,,
2017Q1,35,,,,,,,,,,,,,,,,,,,,
2017Q1,37,52,0,1.15,,,,,,,,,,,,,,,,,
2017Q1,38,42,0,1.05,,,,,,,,,,,,,,,,,
2017Q1,39,42.5,0,1.14,,,,,,,,,,,,,,,,,
2017Q1,41,,,,,,,,,,,,,,,,,,,,
2017Q1,47,44,0,1.07,,,,,,,,,,,,,,,,,
2017Q1,48,40,0,,,,,,,,,,,,,,,,,,
2017Q1,49,,0,.95,,,,,,,,,,,,,,,,,
2017Q1,52,,0,1.12,,,,,,,,,,,,,,,,,
2017Q1,54,,0,,,,,,,,,,,,,,,,,,
2017Q1,57,50,0,1.08,,,,,,,,,,,,,,,,,
2017Q1,61,,,,,,,,,,,,,,,,,,,,
2017Q1,63,50,0,,,,,,,,,,,,,,,,,,
2017Q1,67,,,,,,,,,,,,,,,,,,,,
2017Q1,68,45,0,1.09,,,,,,,,,,,,,,,,,
2017Q1,70,43,0,,,,,,,,,,,,,,,,,,
2017Q1,73,,0,,,,,,,,,,,,,,,,,,
2017Q1,80,39.9,.05,1.09,,,,,,,,,,,,,,,,,
2017Q1,82,,0,1.2,,,,,,,,,,,,,,,,,
2017Q1,84,44.1,0,1.12,,,,,,,,,,,,,,,,,
2017Q1,85,44.78,0,1.10333,,,,,,,,,,,,,,,,,
2017Q1,88,49,0,1.06,,,,,,,,,,,,,,,,,
2017Q1,89,58.73,0,1.0608,,,,,,,,,,,,,,,,,
2017Q1,92,41.28898,,1.070256,,,,,,,,,,,,,,,,,
2017Q1,93,44,,1.11,,,,,,,,,,,,,,,,,
2017Q1,94,43,0,1.15,,,,,,,,,,,,,,,,,
2017Q1,95,41.95,0,1.18,,,,,,,,,,,,,,,,,
2017Q1,96,,0,1.19,,,,,,,,,,,,,,,,,
2017Q1,98,47.8,0,1.07,,,,,,,,,,,,,,,,,
2017Q1,99,40,0,1.06,,,,,,,,,,,,,,,,,
2017Q1,101,47,0,1.1,,,,,,,,,,,,,,,,,
2017Q1,102,45,0,1.05,,,,,,,,,,,,,,,,,
2017Q1,103,45,0,1.12,,,,,,,,,,,,,,,,,
2017Q1,105,41,.05,1.05,,,,,,,,,,,,,,,,,
2017Q1,107,44,0,1.12,,,,,,,,,,,,,,,,,
2017Q1,110,40.56,0,1.1,,,,,,,,,,,,,,,,,
2017Q1,112,70,.05,1.09,,,,,,,,,,,,,,,,,
2017Q1,114,44,0,1.15,,,,,,,,,,,,,,,,,
2017Q1,115,,0,1.17,,,,,,,,,,,,,,,,,
2018,4,,,,,,,,,,,,,,,,,,,,
2018,5,55,.5,,,,,,,,,,,,,,,,,,
2018,6,48,.03,1.2,2,,,,,,,,,,,,,,,,
2018,7,40.14,.3,1.1,,,,,,,,,,,,,,,,,
2018,8,,0,,,,,,,,,,,,,,,,,,
2018,15,49,.2,1.08,,,,,,,,,,,,,,,,,
2018,16,49,.5,1.15,2,,,,,,,,,,,,,,,,
2018,20,50,0,1.08,,,,,,,,,,,,,,,,,
2018,23,51,.25,1.06,2,,,,,,,,,,,,,,,,
2018,24,62.5,.125,.925,1.7,,,,,,,,,,,,,,,,
2018,26,50,0,1.2,,,,,,,,,,,,,,,,,
2018,29,50,.15,1.1,1.6,,,,,,,,,,,,,,,,
2018,31,,,,,,,,,,,,,,,,,,,,
2018,32,,,,,,,,,,,,,,,,,,,,
2018,35,,,,,,,,,,,,,,,,,,,,
2018,37,70,.5,1.2,,,,,,,,,,,,,,,,,
2018,38,48,0,1.07,1.8,,,,,,,,,,,,,,,,
2018,39,49,.25,1.21,2,,,,,,,,,,,,,,,,
2018,41,,,,,,,,,,,,,,,,,,,,
2018,47,,,,,,,,,,,,,,,,,,,,
2018,48,,,,,,,,,,,,,,,,,,,,
2018,49,,.25,,,,,,,,,,,,,,,,,,
2018,52,,0,1.09,,,,,,,,,,,,,,,,,
2018,54,,0,,,,,,,,,,,,,,,,,,
2018,57,60,.25,1.1,,,,,,,,,,,,,,,,,
2018,61,,,,,,,,,,,,,,,,,,,,
2018,63,65,.1,,,,,,,,,,,,,,,,,,
2018,67,,,,,,,,,,,,,,,,,,,,
2018,68,,.1,1.125,,,,,,,,,,,,,,,,,
2018,70,,,,1.7,,,,,,,,,,,,,,,,
2018,73,,0,,1.8,,,,,,,,,,,,,,,,
2018,80,52.7,.545,1.12,,,,,,,,,,,,,,,,,
2018,82,,,,,,,,,,,,,,,,,,,,
2018,84,59.2,.05,1.22,2,,,,,,,,,,,,,,,,
2018,85,55.74,.167,1.165,,,,,,,,,,,,,,,,,
2018,88,60,.1,1.125,1.85,,,,,,,,,,,,,,,,
2018,89,74.43166,.16666,1.096,,,,,,,,,,,,,,,,,
2018,92,48.197,,1.10991389,,,,,,,,,,,,,,,,,
2018,93,55,,1.14,2,,,,,,,,,,,,,,,,
2018,94,57,.59,1.25,2.1,,,,,,,,,,,,,,,,
2018,95,47,.25,1.25,1.7,,,,,,,,,,,,,,,,
2018,96,,.19,,,,,,,,,,,,,,,,,,
2018,98,48,.1,1.1,2,,,,,,,,,,,,,,,,
2018,99,,,,2.1,,,,,,,,,,,,,,,,
2018,101,63.7,0,1.18,1.8,,,,,,,,,,,,,,,,
2018,102,65,0,1.08,1.7,,,,,,,,,,,,,,,,
2018,103,,.5,1.17,,,,,,,,,,,,,,,,,
2018,105,45,1,1.09,1.3,,,,,,,,,,,,,,,,
2018,107,45,.25,1.12,2,,,,,,,,,,,,,,,,
2018,110,,,,,,,,,,,,,,,,,,,,
2018,112,80,.5,1.075,1.5,,,,,,,,,,,,,,,,
2018,114,47.9,0,1.2,1.6,,,,,,,,,,,,,,,,
2018,115,70,,,,,,,,,,,,,,,,,,,
2020,4,,,,1.7,,,,,,,,,,,,,,,,
2020,5,,,,,,,,,,,,,,,,,,,,
2020,6,,,,2.3,,,,,,,,,,,,,,,,
2020,7,,,,,,,,,,,,,,,,,,,,
2020,8,,,,2,,,,,,,,,,,,,,,,
2020,15,,,,,,,,,,,,,,,,,,,,
2020,16,,,,2,,,,,,,,,,,,,,,,
2020,20,,,,,,,,,,,,,,,,,,,,
2020,23,,,,2.2,,,,,,,,,,,,,,,,
2020,24,,,,1.8,,,,,,,,,,,,,,,,
2020,26,,,,,,,,,,,,,,,,,,,,
2020,29,,,,1.8,,,,,,,,,,,,,,,,
2020,31,,,,,,,,,,,,,,,,,,,,
2020,32,,,,,,,,,,,,,,,,,,,,
2020,35,,,,,,,,,,,,,,,,,,,,
2020,37,,,,,,,,,,,,,,,,,,,,
2020,38,,,,,,,,,,,,,,,,,,,,
2020,39,,,,2,,,,,,,,,,,,,,,,
2020,41,,,,,,,,,,,,,,,,,,,,
2020,47,,,,,,,,,,,,,,,,,,,,
2020,48,,,,,,,,,,,,,,,,,,,,
2020,49,,,,,,,,,,,,,,,,,,,,
2020,52,,,,,,,,,,,,,,,,,,,,
2020,54,,,,,,,,,,,,,,,,,,,,
2020,57,,,,,,,,,,,,,,,,,,,,
2020,61,,,,,,,,,,,,,,,,,,,,
2020,63,,,,,,,,,,,,,,,,,,,,
2020,67,,,,,,,,,,,,,,,,,,,,
2020,68,,,,,,,,,,,,,,,,,,,,
2020,70,,,,1.8,,,,,,,,,,,,,,,,
2020,73,,,,2,,,,,,,,,,,,,,,,
2020,80,,,,,,,,,,,,,,,,,,,,
2020,82,,,,,,,,,,,,,,,,,,,,
2020,84,,,,2.5,,,,,,,,,,,,,,,,
2020,85,,,,,,,,,,,,,,,,,,,,
2020,88,,,,1.9,,,,,,,,,,,,,,,,
2020,89,,,,,,,,,,,,,,,,,,,,
2020,92,,,,,,,,,,,,,,,,,,,,
2020,93,,,,2.5,,,,,,,,,,,,,,,,
2020,94,,,,2.4,,,,,,,,,,,,,,,,
2020,95,,,,1.9,,,,,,,,,,,,,,,,
2020,96,,,,,,,,,,,,,,,,,,,,
2020,98,,,,2.5,,,,,,,,,,,,,,,,
2020,99,,,,2.2,,,,,,,,,,,,,,,,
2020,101,,,,1.7,,,,,,,,,,,,,,,,
2020,102,,,,1.6,,,,,,,,,,,,,,,,
2020,103,,,,,,,,,,,,,,,,,,,,
2020,105,,,,1.4,,,,,,,,,,,,,,,,
2020,107,,,,2.5,,,,,,,,,,,,,,,,
2020,110,,,,,,,,,,,,,,,,,,,,
2020,112,,,,1.5,,,,,,,,,,,,,,,,
2020,114,,,,1.4,,,,,,,,,,,,,,,,
2020,115,,,,,,,,,,,,,,,,,,,,
