INFLATION EXPECTATIONS; YEAR-ON-YEAR CHANGE IN HICP,,,,,,,,,,,,,,,,,,,,,,,
TARGET_PERIOD,FCT_SOURCE,POINT,TN1_0,FN1_0TN0_6,FN0_5TN0_1,F0_0T0_4,F0_5T0_9,F1_0T1_4,F1_5T1_9,F2_0T2_4,F2_5T2_9,F3_0T3_4,F3_5T3_9,F4_0,,,,,,,,,
2023,97,,,,,,,,,,,,,,,,,,,,,,
2023,98,1.8,,,,,5,25,30,25,15,,,,,,,,,,,,
2023,99,1.7,,,,,,15,60,25,,,,,,,,,,,,,
2023,101,1.3,,,,10,25,30,25,10,,,,,,,,,,,,,
2023,102,1.4,,,,,,,,,,,,,,,,,,,,,
2023,103,,,,,,,,,,,,,,,,,,,,,,
2023,107,,,,,,,,,,,,,,,,,,,,,,
2023,108,,,,,,,,,,,,,,,,,,,,,,
2023,110,,,,,,,,,,,,,,,,,,,,,,
2023,111,,,,,,,,,,,,,,,,,,,,,,
2023,112,,,,,,,,,,,,,,,,,,,,,,
2023,114,1.9,,,,,,,,,,,,,,,,,,,,,
2023,115,,,,,,,,,,,,,,,,,,,,,,
2023,116,1.7,0,0,0,5,10,20,30,20,10,5,0,0,,,,,,,,,
2023,127,1.9,.0100904215,.0000015413,.0005236372,.0519857588,1.5375483426,13.8650799491,39.0273572118,34.8010881114,9.813334771,.8600310153,.0228688185,.0100904215,,,,,,,,,
2023,128,1.9,1,1,1,2,5,10,35,25,10,5,3,2,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
GROWTH EXPECTATIONS; YEAR-ON-YEAR CHANGE IN REAL GDP,,,,,,,,,,,,,,,,,,,,,,,
TARGET_PERIOD,FCT_SOURCE,POINT,TN1_0,FN1_0TN0_6,FN0_5TN0_1,F0_0T0_4,F0_5T0_9,F1_0T1_4,F1_5T1_9,F2_0T2_4,F2_5T2_9,F3_0T3_4,F3_5T3_9,F4_0,,,,,,,,,
2019,1,1.4,,,1,2,9,38,30,15,4,1,,,,,,,,,,,
2019,2,1,0,0,10,20,30,30,10,0,0,0,0,0,,,,,,,,,
2019,4,1.2,2.5,2.5,5,10,20,25,20,10,5,,,,,,,,,,,,
2019,5,1.5,,,,,10,30,40,20,,,,,,,,,,,,,
2019,6,1.5,,,,,10,30,60,,,,,,,,,,,,,,
2019,7,1.6952994977,,,,,,,,,,,,,,,,,,,,,
2019,10,1.1,,,,,30,60,10,,,,,,,,,,,,,,
2019,14,2,0,0,1,4,9,16,22,21,15,8,3,1,,,,,,,,,
2019,15,1.7,,,,,10,25,35,20,10,,,,,,,,,,,,
2019,16,1.4,1,2,4,12,17,26,21,12,4,1,0,0,,,,,,,,,
2019,20,1.3,,,,10,20,50,20,,,,,,,,,,,,,,
2019,22,1.5,,,,,10,40,40,10,,,,,,,,,,,,,
2019,23,1.4,,,1,12,17,24,20,15,10,1,,,,,,,,,,,
2019,24,1.2,,,1,5,28,34,26,5,1,,,,,,,,,,,,
2019,26,1.6,,,,,10,25,45,15,5,,,,,,,,,,,,
2019,32,1.6,.159801166,.578725571,2.3287953468,6.5246408399,13.4279665886,20.1824542928,22.1828762734,17.8300733856,10.4798218637,4.503584912,1.4147237112,.386536049,,,,,,,,,
2019,33,1.6,0,0,0,6,11,22,31,21,7,2,0,0,,,,,,,,,
2019,35,1.4,,,,,10,60,25,5,,,,,,,,,,,,,
2019,36,1.8,,,,,10,30,40,20,,,,,,,,,,,,,
2019,37,1.3,,,,,10,60,30,,,,,,,,,,,,,,
2019,38,1.2,,,,,45,55,,,,,,,,,,,,,,,
2019,39,1.4,,,,5,15,45,25,10,,,,,,,,,,,,,
2019,41,2,,,,,,,50,50,,,,,,,,,,,,,
2019,42,,,,,,,,50,50,,,,,,,,,,,,,
2019,45,1.6,,,,,,,,,,,,,,,,,,,,,
2019,47,1.2,,,2.5,5,20,50,15,7.5,,,,,,,,,,,,,
2019,48,1.7,,,,,,20,80,,,,,,,,,,,,,,
2019,52,1.4,0,0,0,1,12,40,35,8,3,1,0,0,,,,,,,,,
2019,54,1.7,,,,,,30,50,20,,,,,,,,,,,,,
2019,56,1.6,,,,,10,40,50,,,,,,,,,,,,,,
2019,61,1.7,,,,,5,25,45,20,5,,,,,,,,,,,,
2019,67,1.8,,,,,,,,,,,,,,,,,,,,,
2019,68,1.7,,,,,,,,,,,,,,,,,,,,,
2019,80,2,0,0,0,0,1.5804597701,9.6264367816,35.0574712644,36.7816091954,15.8045977011,1.1494252874,0,0,,,,,,,,,
2019,82,1.4,,,,,,,,,,,,,,,,,,,,,
2019,85,1.4515155529,.0043291331,.0755965672,.7695213033,4.4367412732,14.5221948889,27.0331188189,28.6480362863,17.2850524144,5.9328419461,1.1565406054,.1277623767,.0082643865,,,,,,,,,
2019,88,1.5,,,,9,15,20,25,15,10,6,,,,,,,,,,,
2019,89,1.8,0,0,0,0,0,30,45,20,4,1,0,0,,,,,,,,,
2019,91,1.7,0,0,0,0,15,35,40,10,0,0,0,0,,,,,,,,,
2019,93,1.8,,,,,,7.5,57.5,35,,,,,,,,,,,,,
2019,95,1.6365053149,.5639846481,1.060268049,3.1065778562,7.088840256,12.5977944194,17.4357335482,20.6874990861,16.7234032431,11.2611008299,6.1984411429,2.0824014116,1.1939555095,,,,,,,,,
2019,96,1.5,,,,5,10,20,45,15,5,,,,,,,,,,,,
2019,97,1.4,,,,,,,,,,,,,,,,,,,,,
2019,98,1.4,,,,,5,45,40,10,,,,,,,,,,,,,
2019,99,1.4,,,,,,60,40,,,,,,,,,,,,,,
2019,101,1.5,,,,,10,40,40,10,,,,,,,,,,,,,
2019,102,1.7,,,,,,,,,,,,,,,,,,,,,
2019,103,1.6,,,,,5,40,50,5,,,,,,,,,,,,,
2019,107,1.54117,.0026587574,.0527711836,.5985320072,3.7856862734,13.3869226007,26.5199403152,29.4672819944,18.3682016206,6.4177867061,1.2546908087,.1369239388,.0086037939,,,,,,,,,
2019,108,1.5830675,,,,,,,,,,,,,,,,,,,,,
2019,110,1.5530740525,.0000001846,.0000326958,.0066801256,.3799058737,6.1838790038,29.6117119215,42.6722009898,18.6244058928,2.4280583268,.0921312658,.0009907609,.0000029589,,,,,,,,,
2019,111,1.5,,,,,,,,,,,,,,,,,,,,,
2019,112,1.6,,,,5,10,25,30,15,10,5,,,,,,,,,,,
2019,114,1.2,,,,,,,,,,,,,,,,,,,,,
2019,115,1.6,2.5609207285,2.4397592568,5.3159236049,8.554834452,11.926998701,14.4059219352,15.0745149061,13.6659094486,10.7331093347,7.3030072674,4.3048980704,3.7142022944,,,,,,,,,
2019,116,1.5,0,0,2.5,5,15,35,35,5,2.5,0,0,0,,,,,,,,,
2019,127,1.5,3.1357705797,3.146917655,6.0244210255,9.2975123118,12.4746045115,14.5511854951,14.7564914302,13.0101147819,9.9722037418,6.6452365613,3.8497713265,3.1357705797,,,,,,,,,
2019,128,1.5,1,1,3,5,10,25,40,10,5,,,,,,,,,,,,
2019Q3,1,1.5,,,1,2,9,38,30,15,4,1,,,,,,,,,,,
2019Q3,2,1,0,0,10,20,30,30,10,0,0,0,0,0,,,,,,,,,
2019Q3,4,1.2,,5,10,15,20,25,20,5,,,,,,,,,,,,,
2019Q3,5,1.6,,,,5,7.5,25,35,20,7.5,,,,,,,,,,,,
2019Q3,6,1.6,,,,,10,30,60,,,,,,,,,,,,,,
2019Q3,7,1.8118981688,,,,,,,,,,,,,,,,,,,,,
2019Q3,10,1.1,,,,,30,60,10,,,,,,,,,,,,,,
2019Q3,14,2.3,2,2,4,6,8,10,12,12,12,10,8,14,,,,,,,,,
2019Q3,15,1.6,,,,5,10,25,30,20,10,,,,,,,,,,,,
2019Q3,16,1.5,0,1,2,4,12,20,26,18,12,4,1,0,,,,,,,,,
2019Q3,20,1.4,,,,10,20,40,25,5,,,,,,,,,,,,,
2019Q3,22,1.6,,,,,10,40,50,,,,,,,,,,,,,,
2019Q3,23,1.5,,1,2,8,16,20,22,18,12,1,,,,,,,,,,,
2019Q3,24,1.2,1,3,6,13,18,20,18,14,4,2,1,,,,,,,,,,
2019Q3,26,1.7,,,,,10,20,45,20,5,,,,,,,,,,,,
2019Q3,32,1.7,,,,,,,,,,,,,,,,,,,,,
2019Q3,33,1.5,,,,,,,,,,,,,,,,,,,,,
2019Q3,35,,,,,,,,,,,,,,,,,,,,,,
2019Q3,36,1.8,,,,,10,30,40,20,,,,,,,,,,,,,
2019Q3,37,1.3,,,,,8,55,37,,,,,,,,,,,,,,
2019Q3,38,1.25,,,,,45,55,,,,,,,,,,,,,,,
2019Q3,39,1.5,,,,,15,33,42,10,,,,,,,,,,,,,
2019Q3,41,,,,,,,,,,,,,,,,,,,,,,
2019Q3,42,,,,10,90,,,,,,,,,,,,,,,,,
2019Q3,45,,,,,,,,,,,,,,,,,,,,,,
2019Q3,47,1.3,,,2.5,5,25,32.5,22.5,7.5,5,,,,,,,,,,,,
2019Q3,48,1.8,,,,,,20,80,,,,,,,,,,,,,,
2019Q3,52,1.5,0,0,1,2,12,32,35,14,3,1,0,0,,,,,,,,,
2019Q3,54,1.6,,,,,,,,,,,,,,,,,,,,,
2019Q3,56,1.6,,,,,10,40,50,,,,,,,,,,,,,,
2019Q3,61,1.8,,,,,5,30,45,20,,,,,,,,,,,,,
2019Q3,67,,,,,,,,,,,,,,,,,,,,,,
2019Q3,68,1.75,,,,,,,,,,,,,,,,,,,,,
2019Q3,80,,,,,,,,,,,,,,,,,,,,,,
2019Q3,82,1.5,,,,,,,,,,,,,,,,,,,,,
2019Q3,85,1.5666686777,.0000000175,.0000171415,.0043814738,.2980611209,5.5342236969,28.9102575007,43.6101178734,19.1477041314,2.4099667716,.0844676239,.0008006409,.0000020075,,,,,,,,,
2019Q3,88,1.5,,,,9,15,20,25,15,10,6,,,,,,,,,,,
2019Q3,89,2,0,0,0,0,0,15,30,35,20,0,0,0,,,,,,,,,
2019Q3,91,1.6,0,0,0,2.5,25,32.5,35,5,0,0,0,0,,,,,,,,,
2019Q3,93,2,,,,,,5,42.5,47.5,5,,,,,,,,,,,,
2019Q3,95,1.6654232118,.343977186,1.3846916901,3.5889456223,7.4148299612,12.2111351997,17.8139353626,18.5576528274,15.7748512537,11.0861062266,6.7139137366,2.9746559611,2.1353049727,,,,,,,,,
2019Q3,96,1.5,,,,10,15,20,35,10,7,3,,,,,,,,,,,
2019Q3,97,1.5,,,,,,,,,,,,,,,,,,,,,
2019Q3,98,1.5,,,,,5,40,50,5,,,,,,,,,,,,,
2019Q3,99,1.5,,,,,,,,,,,,,,,,,,,,,
2019Q3,101,1.6,,,,,,,,,,,,,,,,,,,,,
2019Q3,102,,,,,,,,,,,,,,,,,,,,,,
2019Q3,103,1.5,,,,,5,40,50,5,,,,,,,,,,,,,
2019Q3,107,1.684439,.0393012731,.2644446327,1.3558649133,4.8189991303,11.8787075442,20.3149150972,24.1098552992,19.8582358072,11.3505309803,4.501080904,1.237877019,.2701873995,,,,,,,,,
2019Q3,108,1.67427,,,,,,,,,,,,,,,,,,,,,
2019Q3,110,1.6429390616,3.1693653986,2.5877436633,5.285165367,8.0889506322,10.9572157431,13.1366523146,13.9394901545,13.0914323555,10.8819095113,8.0057029703,5.2127655138,5.6436063758,,,,,,,,,
2019Q3,111,,,,,,,,,,,,,,,,,,,,,,
2019Q3,112,1.6,,,,5,10,20,30,20,10,5,,,,,,,,,,,
2019Q3,114,1.3,,,,,,,,,,,,,,,,,,,,,
2019Q3,115,1.7,2.1389584381,2.1235637914,4.7508807484,7.8681067378,11.2889130467,14.0321342688,15.110799694,14.0975647163,11.3944380036,7.9786891185,4.8401196843,4.3758317521,,,,,,,,,
2019Q3,116,1.1,0,0,2.5,5,20,37.5,27.5,5,2.5,0,0,0,,,,,,,,,
2019Q3,127,1.6,3.1915059871,2.7619921372,5.4316239453,8.6206478952,11.8948215545,14.2687864183,14.8808961029,13.4922538298,10.635362325,7.2883634136,4.342240404,3.1915059871,,,,,,,,,
2019Q3,128,1.5,1,1,4,6,10,25,38,10,4,1,,,,,,,,,,,
2020,1,1.5,,1,2,3,8,25,40,11,7,2,1,,,,,,,,,,
2020,2,1.5,0,0,0,0,20,30,40,10,0,0,0,0,,,,,,,,,
2020,4,1.4,,5,5,10,20,25,20,10,5,,,,,,,,,,,,
2020,5,1.6,,,,5,7.5,25,35,20,7.5,,,,,,,,,,,,
2020,6,1.3,,,,,20,60,20,,,,,,,,,,,,,,
2020,7,,,,,,,,,,,,,,,,,,,,,,
2020,10,1.3,,,,,30,60,10,,,,,,,,,,,,,,
2020,14,2.5,0,0,1,2,5,9,16,18,17,14,10,8,,,,,,,,,
2020,15,1.6,,,,5,10,25,30,20,10,,,,,,,,,,,,
2020,16,1.5,1,2,3,5,12,18,19,16,12,8,3,1,,,,,,,,,
2020,20,1.5,,,3,8,15,25,32,15,2,,,,,,,,,,,,
2020,22,1.7,,,,,10,30,50,10,,,,,,,,,,,,,
2020,23,1.6,,1,2,7,13,18,22,18,15,4,,,,,,,,,,,
2020,24,1.3,,1,5,13,19,19,16,13,10,4,,,,,,,,,,,
2020,26,1.8,,,,6,14,20,20,18,15,5,2,,,,,,,,,,
2020,32,1.5,1.0630919907,1.8834570269,4.7173613173,8.9806109354,13.9404958258,17.5411477038,17.9181585063,14.8588451955,10.0029162889,5.4664409315,2.4249285643,1.2025457136,,,,,,,,,
2020,33,1.67,0,0,1,5,10,19,28,24,11,2,0,0,,,,,,,,,
2020,35,,,,,,,,,,,,,,,,,,,,,,
2020,36,1.8,,,,5,10,30,30,15,10,,,,,,,,,,,,
2020,37,1.6,,,,,7,18,55,20,,,,,,,,,,,,,
2020,38,1.3,,,,,40,60,,,,,,,,,,,,,,,
2020,39,1.4,,,,,19,45,26,10,,,,,,,,,,,,,
2020,41,1.8,,,,,,20,60,20,,,,,,,,,,,,,
2020,42,,,,,,,50,50,,,,,,,,,,,,,,
2020,45,1.6,,,,,,,,,,,,,,,,,,,,,
2020,47,1.3,,,2.5,5,20,40,22.5,5,5,,,,,,,,,,,,
2020,48,1.6,,,,,,35,60,5,,,,,,,,,,,,,
2020,52,1.2,0,0,1,8,23,34,23,8,2,1,0,0,,,,,,,,,
2020,54,1.6,,,,,,30,60,10,,,,,,,,,,,,,
2020,56,1.6,,,,,20,30,40,10,,,,,,,,,,,,,
2020,61,,,,,,,,,,,,,,,,,,,,,,
2020,67,1.4,,,,,,,,,,,,,,,,,,,,,
2020,68,1.6,,,,,,,,,,,,,,,,,,,,,
2020,80,1.6,0,.4310344828,2.0114942529,4.8850574713,15.5172413793,24.2816091954,26.1494252873,17.2413793103,8.0459770115,1.0057471264,.4310344828,0,,,,,,,,,
2020,82,1.3,,,,,,,,,,,,,,,,,,,,,
2020,85,1.4242654097,.149033702,.7131072465,2.7844796161,7.7631946042,15.4590836008,21.9923738007,22.354105573,16.2346052171,8.4232245941,3.1215717276,.8260202117,.1792001062,,,,,,,,,
2020,88,1.5,,,5,7,9.5,30,22.5,15,8,3,,,,,,,,,,,
2020,89,1.7,0,0,0,0,5,25,40,30,0,0,0,0,,,,,,,,,
2020,91,1.3,0,0,5,15,25,30,20,5,0,0,0,0,,,,,,,,,
2020,93,1.7,,,,,2.5,15,57.5,25,,,,,,,,,,,,,
2020,95,1.5938005723,.5776427423,1.9481792687,3.7808989041,8.1269604881,12.8711294026,17.2476804691,18.9840188599,15.230639403,10.7657561905,6.0658472555,2.724325062,1.6769219542,,,,,,,,,
2020,96,1.3,,,5,10,20,35,15,10,5,,,,,,,,,,,,
2020,97,1.5,,,,,,,,,,,,,,,,,,,,,
2020,98,1.6,,,,,5,30,45,20,,,,,,,,,,,,,
2020,99,1.5,,,,,,40,60,,,,,,,,,,,,,,
2020,101,1.3,,,2.5,5,25,35,25,5,2.5,,,,,,,,,,,,
2020,102,1.1,,,,,,,,,,,,,,,,,,,,,
2020,103,1.4,,,,5,20,50,20,5,,,,,,,,,,,,,
2020,107,1.817993,.005174154,.0622519419,.5051329944,2.6302240234,8.7976702632,18.9189554834,26.1716174041,23.2958126907,13.3413359209,4.9137065613,1.1630353033,.1950832594,,,,,,,,,
2020,108,1.7294325,,,,,,,,,,,,,,,,,,,,,
2020,110,1.5296180243,.353102933,.8135839274,2.966340755,7.3161587786,13.6774996613,19.3839105449,20.8264583898,16.9642499079,10.4756839585,4.9036549168,1.7397543463,.5796018805,,,,,,,,,
2020,111,,,,,,,,,,,,,,,,,,,,,,
2020,112,1,,,5,10,25,25,20,10,5,,,,,,,,,,,,
2020,114,.9,,,,,,,,,,,,,,,,,,,,,
2020,115,1.5,3.0504455122,2.7869242828,5.9141263466,9.2482689036,12.5290411014,14.7050357136,14.9522642501,13.1716644485,10.0523075783,6.6462905853,3.8069469029,3.1366843747,,,,,,,,,
2020,116,1.6,0,0,2.5,5,15,30,40,5,2.5,0,0,0,,,,,,,,,
2020,127,.8,4.839363838,6.703211219,10.6347073533,13.491800605,14.8808127902,14.269105966,11.8954209308,8.6213236374,5.4322017933,2.9756442054,1.4170438236,4.839363838,,,,,,,,,
2020,128,1.5,1,1,5,8,10,25,35,10,3,2,,,,,,,,,,,
2020Q3,1,1.5,,1,2,3,8,25,40,11,7,2,1,,,,,,,,,,
2020Q3,2,1.5,0,0,0,0,20,30,40,10,0,0,0,0,,,,,,,,,
2020Q3,4,1.3,2.5,5,7.5,10,15,20,17.5,15,5,2.5,,,,,,,,,,,
2020Q3,5,1.5,,,,5,10,35,35,10,5,,,,,,,,,,,,
2020Q3,6,1.3,,,,,20,60,20,,,,,,,,,,,,,,
2020Q3,7,,,,,,,,,,,,,,,,,,,,,,
2020Q3,10,1.3,,,,,30,60,10,,,,,,,,,,,,,,
2020Q3,14,2.2,2,2,4,5,8,10,11,13,12,11,8,14,,,,,,,,,
2020Q3,15,1.6,,,,5,10,25,30,20,10,,,,,,,,,,,,
2020Q3,16,1.4,1,3,5,12,16,19,18,12,8,3,2,1,,,,,,,,,
2020Q3,20,1.5,,,5,5,15,25,30,15,5,,,,,,,,,,,,
2020Q3,22,1.6,,,,,15,30,40,15,,,,,,,,,,,,,
2020Q3,23,1.6,,1,2,9,12,18,22,17,15,4,,,,,,,,,,,
2020Q3,24,1.3,2,3,6,8,16,20,16,14,8,4,2,1,,,,,,,,,
2020Q3,26,1.8,,,,6,14,20,20,18,15,5,2,,,,,,,,,,
2020Q3,32,1.5,,,,,,,,,,,,,,,,,,,,,
2020Q3,33,1.8,,,,,,,,,,,,,,,,,,,,,
2020Q3,35,,,,,,,,,,,,,,,,,,,,,,
2020Q3,36,1.8,,,,5,10,30,30,15,10,,,,,,,,,,,,
2020Q3,37,1.7,,,,,4,21,65,10,,,,,,,,,,,,,
2020Q3,38,1.2,,,,,35,65,,,,,,,,,,,,,,,
2020Q3,39,1.4,,,,5,14,36,35,10,,,,,,,,,,,,,
2020Q3,41,,,,,,,,,,,,,,,,,,,,,,
2020Q3,42,,,,,10,90,,,,,,,,,,,,,,,,
2020Q3,45,,,,,,,,,,,,,,,,,,,,,,
2020Q3,47,1.2,,,2.5,5,20,45,20,5,2.5,,,,,,,,,,,,
2020Q3,48,1.5,,,,,,40,55,5,,,,,,,,,,,,,
2020Q3,52,1,0,1,6,15,25,26,17,7,2,1,0,0,,,,,,,,,
2020Q3,54,1.5,,,,,,,,,,,,,,,,,,,,,
2020Q3,56,1.6,,,,,20,30,40,10,,,,,,,,,,,,,
2020Q3,61,,,,,,,,,,,,,,,,,,,,,,
2020Q3,67,,,,,,,,,,,,,,,,,,,,,,
2020Q3,68,1.55,,,,,,,,,,,,,,,,,,,,,
2020Q3,80,,,,,,,,,,,,,,,,,,,,,,
2020Q3,82,,,,,,,,,,,,,,,,,,,,,,
2020Q3,85,1.3799956706,.1763445295,.8155320697,3.0908005427,8.3641538727,16.1670338599,22.3249393757,22.0266920596,15.5276355736,7.8200064716,2.8129159697,.7224619645,.1514837108,,,,,,,,,
2020Q3,88,1.4,,,5,7,9.5,30,22.5,15,8,3,,,,,,,,,,,
2020Q3,89,1.6,0,0,0,0,15,20,35,25,5,0,0,0,,,,,,,,,
2020Q3,91,1,0,0,7.5,15,27.5,30,17.5,2.5,0,0,0,0,,,,,,,,,
2020Q3,93,1.6,,,,2.5,5,20,50,20,2.5,,,,,,,,,,,,
2020Q3,95,1.5080854227,2.4585013574,2.9685085651,4.8298489623,8.0745437649,12.3096876844,16.0879680476,17.5831588638,14.2232324625,10.389826745,6.1728828954,2.9828918383,1.9189488133,,,,,,,,,
2020Q3,96,1.2,,,5,10,20,30,15,10,7,3,,,,,,,,,,,
2020Q3,97,1.5,,,,,,,,,,,,,,,,,,,,,
2020Q3,98,1.5,,,,,10,40,35,15,,,,,,,,,,,,,
2020Q3,99,1.5,,,,,,,,,,,,,,,,,,,,,
2020Q3,101,1.3,,,,,,,,,,,,,,,,,,,,,
2020Q3,102,,,,,,,,,,,,,,,,,,,,,,
2020Q3,103,,,,2.5,5,30,35,20,7.5,,,,,,,,,,,,,
2020Q3,107,1.774705,.0556160634,.3088532232,1.394907846,4.5530897836,10.7441999886,18.3339539025,22.6267124618,20.197508211,13.0397758665,6.0880954313,2.055112605,.6021746171,,,,,,,,,
2020Q3,108,1.59167,,,,,,,,,,,,,,,,,,,,,
2020Q3,110,1.4722001253,3.2107819062,2.8314120549,5.9187164045,9.148087216,12.3109323747,14.42488651,14.7162190503,13.0720186922,10.1099842774,6.8079626937,3.9915249314,3.4574738887,,,,,,,,,
2020Q3,111,,,,,,,,,,,,,,,,,,,,,,
2020Q3,112,1,,,5,10,20,35,15,10,5,,,,,,,,,,,,
2020Q3,114,.7,,,,,,,,,,,,,,,,,,,,,
2020Q3,115,1.4,3.6150629536,3.1651909899,6.5419885145,9.9406960356,13.0861572747,14.9244666704,14.74613819,12.6226470779,9.3608120746,6.0140118588,3.3473250543,2.6355033057,,,,,,,,,
2020Q3,116,1.5,0,0,2.5,5,15,35,35,5,2.5,0,0,0,,,,,,,,,
2020Q3,127,.4,7.496698394,9.1268623264,13.0096049151,14.7563261986,14.5514298981,12.4751632564,9.2981890492,6.0250282012,3.3940950168,1.6622157108,.7076886394,7.496698394,,,,,,,,,
2020Q3,128,1.5,1,1,5,7,10,25,35,10,4,2,,,,,,,,,,,
2021,1,1.4,1,2,3,5,10,30,20,15,8,5,1,,,,,,,,,,
2021,2,1.5,0,0,0,0,10,40,40,10,0,0,0,0,,,,,,,,,
2021,4,,,,,,,,,,,,,,,,,,,,,,
2021,5,1.5,,,,5,10,35,35,10,5,,,,,,,,,,,,
2021,6,1.3,,,,10,10,60,20,,,,,,,,,,,,,,
2021,7,,,,,,,,,,,,,,,,,,,,,,
2021,10,1.5,,,,,,20,60,20,,,,,,,,,,,,,
2021,14,2.4,0,0,1,3,6,10,15,18,17,14,9,7,,,,,,,,,
2021,15,1.6,,,,5,10,25,35,15,10,,,,,,,,,,,,
2021,16,1.5,1,2,3,5,12,18,19,16,12,8,3,1,,,,,,,,,
2021,20,1.5,,,3,8,15,25,30,15,4,,,,,,,,,,,,
2021,22,1.6,,,,,10,35,45,10,,,,,,,,,,,,,
2021,23,1.6,,,,,,,,,,,,,,,,,,,,,
2021,24,1.2,,2,6,12,20,19,18,14,6,2,1,,,,,,,,,,
2021,26,1.9,,,2,5,8,16,20,20,15,10,3,1,,,,,,,,,
2021,32,,,,,,,,,,,,,,,,,,,,,,
2021,33,1.9,0,0,0,5,10,15,19,22,18,10,1,0,,,,,,,,,
2021,35,,,,,,,,,,,,,,,,,,,,,,
2021,36,2,,,,,10,20,25,30,15,,,,,,,,,,,,
2021,37,1.4,,,,,4,21,55,20,,,,,,,,,,,,,
2021,38,1.2,,,,,40,60,,,,,,,,,,,,,,,
2021,39,1.4,,,,5,15,45,25,10,,,,,,,,,,,,,
2021,41,1.7,,,,,,30,60,10,,,,,,,,,,,,,
2021,42,,,,,,50,50,,,,,,,,,,,,,,,
2021,45,1.4,,,,,,,,,,,,,,,,,,,,,
2021,47,,,,,,,,,,,,,,,,,,,,,,
2021,48,,,,,,,,,,,,,,,,,,,,,,
2021,52,,,,,,,,,,,,,,,,,,,,,,
2021,54,1.5,,,,,,40,50,10,,,,,,,,,,,,,
2021,56,1.3,,,,,25,25,25,25,,,,,,,,,,,,,
2021,61,,,,,,,,,,,,,,,,,,,,,,
2021,67,,,,,,,,,,,,,,,,,,,,,,
2021,68,1.3,,,,,,,,,,,,,,,,,,,,,
2021,80,1.5,.2427184466,.4854368932,2.9126213592,9.5873786408,17.4757281553,22.0873786408,21.4805825243,13.713592233,8.3737864078,2.427184466,.9708737864,.2427184466,,,,,,,,,
2021,82,,,,,,,,,,,,,,,,,,,,,,
2021,85,1.3398421895,.511059774,1.5468186261,4.4228524727,9.6449032515,16.0428788885,20.3560621843,19.7038166836,14.5495508847,8.1953684506,3.5209867751,1.1536563407,.3520456682,,,,,,,,,
2021,88,1.3,,2,5,10,17.5,22,16,12.5,8,5,2,,,,,,,,,,
2021,89,1.6,0,0,0,0,5,32,35,28,0,0,0,0,,,,,,,,,
2021,91,.9,0,2.5,10,20,35,20,10,2.5,0,0,0,0,,,,,,,,,
2021,93,,,,,,,,,,,,,,,,,,,,,,
2021,95,1.3289045583,2.4625810992,3.8744074036,5.7207553173,9.2382016933,14.169008889,17.8836566666,16.0964895742,14.2411325527,9.6411107409,4.6793935505,1.0918815775,.9013809352,,,,,,,,,
2021,96,1.2,,,5,10,20,30,15,10,7,3,,,,,,,,,,,
2021,97,,,,,,,,,,,,,,,,,,,,,,
2021,98,1.5,,,,,5,25,50,20,,,,,,,,,,,,,
2021,99,1.5,,,,,,40,60,,,,,,,,,,,,,,
2021,101,1.2,,,,,,,,,,,,,,,,,,,,,
2021,102,.8,,,,,,,,,,,,,,,,,,,,,
2021,103,1.3,,,5,10,25,35,15,7.5,2.5,,,,,,,,,,,,
2021,107,1.553759,.1633590885,.7200465514,2.681384809,7.2827586858,14.4305490436,20.8641125533,22.0136166353,16.9497702337,9.5232587854,3.9038088955,1.1672695171,.3000652014,,,,,,,,,
2021,108,1.267745,,,,,,,,,,,,,,,,,,,,,
2021,110,,,,,,,,,,,,,,,,,,,,,,
2021,111,,,,,,,,,,,,,,,,,,,,,,
2021,112,1.4,,,5,10,20,30,20,10,5,,,,,,,,,,,,
2021,114,.7,,,,,,,,,,,,,,,,,,,,,
2021,115,,,,,,,,,,,,,,,,,,,,,,
2021,116,,,,,,,,,,,,,,,,,,,,,,
2021,127,1.4,6.441679225,4.525676531,7.1035888568,9.321108924,11.1371019126,12.1169185639,12.0040508091,10.828768593,8.8949932027,6.6531432035,4.5312909534,6.441679225,,,,,,,,,
2021,128,1.3,1,1,3,5,10,35,25,10,5,3,1,1,,,,,,,,,
2023,1,1.4,1,2,3,5,10,29,20,14,8,5,2,1,,,,,,,,,
2023,2,1.5,0,0,0,0,10,40,40,10,0,0,0,0,,,,,,,,,
2023,4,1.3,2.5,2.5,5,12.5,15,20,15,12.5,10,5,,,,,,,,,,,
2023,5,1.5,,,,5,10,35,35,10,5,,,,,,,,,,,,
2023,6,1.3,,,,,20,60,20,,,,,,,,,,,,,,
2023,7,,,,,,,,,,,,,,,,,,,,,,
2023,10,1.5,,,,,,20,60,20,,,,,,,,,,,,,
2023,14,1.4,1,3,7,11,16,18,17,13,8,4,1,1,,,,,,,,,
2023,15,1.7,,,,5,10,20,35,15,10,5,,,,,,,,,,,
2023,16,1.6,5,5,6,7,13,14,16,12,9,7,5,1,,,,,,,,,
2023,20,1.5,,2,5,8,15,20,25,15,10,,,,,,,,,,,,
2023,22,1.6,,,,,,35,45,20,,,,,,,,,,,,,
2023,23,1.4,1,2,3,10,15,20,18,15,10,5,1,,,,,,,,,,
2023,24,1.3,3,4,6,10,14,18,18,12,7,5,2,1,,,,,,,,,
