INFLATION EXPECTATIONS; YEAR-ON-YEAR CHANGE IN HICP,,,,,,,,,,,,,,,,,,,,,,,
TARGET_PERIOD,FCT_SOURCE,POINT,TN1_0,FN1_0TN0_6,FN0_5TN0_1,F0_0T0_4,F0_5T0_9,F1_0T1_4,F1_5T1_9,F2_0T2_4,F2_5T2_9,F3_0T3_4,F3_5T3_9,F4_0,,,,,,,,,
2022Q3,109,4.4,0,0,0,0,5,5,5,5,10,10,20,30,10,0,0,,,,,,
2022Q3,110,2.5,8.7386683298,3.7331503056,4.7329493692,5.7515542934,6.6993956293,7.4796815212,8.0043799733,8.2104964092,8.0725040168,7.6075401813,6.8719082796,17.8104574929,5.4140763978,.861790855,.0114469456,,,,,,
2022Q3,111,,,,,,,,,,,,,,,,,,,,,,
2022Q3,112,3,,,,,,,10,15,25,30,15,5,,,,,,,,,
2022Q3,114,4.3,,,,,,,,,,,,,,,,,,,,,
2022Q3,115,4.2,1.4756888538,.7649603332,1.4022534529,2.0506327657,2.8666662473,3.8308429774,4.8937259258,5.976034421,6.9761331273,7.7847505893,8.3042986001,31.267109855,17.029037581,4.683213631,.6946516392,,,,,,
2022Q3,116,,,,,,,,,,,,,,,,,,,,,,
2022Q3,117,2.4,,,,,,,,,,,,,,,,,,,,,
2022Q3,118,3.7,,,,,,,,,,,,,,,,,,,,,
2022Q3,119,,,,,,5,10,10,50,10,10,5,,,,,,,,,,
2022Q3,121,3.6,.5,.5,1,2,3,4,5,9,12,18,18,14,8,4,1,,,,,,
2022Q3,127,2.6,.5,1.5,2,3,7,11,14,16,17,13,9,3,2,1,0,,,,,,
2022Q3,128,3,1,1,2,2,4,6,9,10,13,15,20,10,6,1,,,,,,,
2023,1,2,,1,3,5,6,12,16,25,22,6,3,1,,,,,,,,,
2023,2,2.5,0,0,0,0,0,0,10,30,50,10,0,0,0,0,0,,,,,,
2023,4,,,,,,,,,,,,,,,,,,,,,,
2023,5,1.7,,,,,5,25,35,30,5,,,,,,,,,,,,
2023,6,1.5,,,,,5,50,25,10,5,5,,,,,,,,,,,
2023,7,1.7214842645,,,,,,,,,,,,,,,,,,,,,
2023,14,1.1,8,6,9,11,13,14,13,9,7,5,3,2,0,0,0,,,,,,
2023,15,2,,,,5,5,10,25,30,15,5,5,,,,,,,,,,
2023,16,2.5,1,2,3,5,7,8,10,11,14,12,11,8,4,3,1,,,,,,
2023,20,2,,,,,5,15,20,30,20,10,,,,,,,,,,,
2023,22,2,,,,,,10,30,40,20,,,,,,,,,,,,
2023,23,1.3,,2,5,10,18,24,22,12,5,2,,,,,,,,,,,
2023,24,1.7208741724,,,,6,12,16,26,20,12,8,,,,,,,,,,,
2023,26,2.3,2,2,2,2,5,10,15,15,15,15,12,5,,,,,,,,,
2023,29,2.2,0,.5,1,1.5,3,5,20,50,10,5,2,1,.5,.5,0,,,,,,
2023,30,,,,,,,,,,,,,,,,,,,,,,
2023,32,,,,,,,,,,,,,,,,,,,,,,
2023,33,1.6,,2,3,10,11,14,21,17,13,8,1,,,,,,,,,,
2023,37,1.7,,,,,2,17,63,17,1,,,,,,,,,,,,
2023,38,2.147033797,,,,,,,,55,45,,,,,,,,,,,,
2023,39,1.7,,,,,10,20,30,25,15,,,,,,,,,,,,
2023,41,,,,,,,,,,,,,,,,,,,,,,
2023,42,,,,,,,,,,,,,,,,,,,,,,
2023,45,2.2,,,,,,,,,,,,,,,,,,,,,
2023,47,,,,,,,,,,,,,,,,,,,,,,
2023,48,,,,,,,,,,,,,,,,,,,,,,
2023,49,1.7,,,,,,,,,,,,,,,,,,,,,
2023,54,,,,,,,20,50,30,,,,,,,,,,,,,
2023,56,,,,,,,,,,,,,,,,,,,,,,
2023,61,,,,,,,,,,,,,,,,,,,,,,
2023,63,1.7,,,,,10,20,40,15,10,5,,,,,,,,,,,
2023,65,1.6,,,,,10,20,30,25,10,5,,,,,,,,,,,
2023,68,2.3,,,,,,,,,,,,,,,,,,,,,
2023,70,2,,,,,,,,,,,,,,,,,,,,,
2023,73,1.5,,,,5,15,30,35,10,5,,,,,,,,,,,,
2023,80,2.2,0,0,.3105590062,1.7598343685,6.5217391304,14.8033126294,24.7412008282,26.0869565217,17.8053830228,6.7287784679,1.0351966874,.2070393375,0,0,0,,,,,,
2023,85,2.2919908476,.3327897391,.7017140462,1.749107282,3.7228478987,6.7662394834,10.5012558728,13.9175667424,15.7513476036,15.2232113181,12.5640162593,8.8548565342,9.7202134746,.1944715746,.0003621133,.0000000577,,,,,,
2023,88,2.1,,,,,5,10,20,30,20,10,5,,,,,,,,,,
2023,89,2,,,,,,,25,60,15,,,,,,,,,,,,
2023,90,2,0,0,0,2.5,5,15,20,25,15,10,5,2.5,0,0,0,,,,,,
2023,93,,,,,,,,,,,,,,,,,,,,,,
2023,95,1.7670145117,.1867943637,2.0291319749,4.0668729013,7.0301753831,10.4815853085,13.4785458803,18.8576882037,15.2773143485,12.7755435374,9.3729098253,5.6414821495,.7960901987,.0058618772,.0000040476,.0000000003,,,,,,
2023,96,2,,,,3,7,10,20,30,12,10,5,3,,,,,,,,,
2023,97,,,,,,,,,,,,,,,,,,,,,,
2023,98,1.6,,,,,15,30,35,15,5,,,,,,,,,,,,
2023,99,2.2,,,,,,,20,70,10,,,,,,,,,,,,
2023,101,,,,,,,,,,,,,,,,,,,,,,
2023,102,1.9,,,,,,,,,,,,,,,,,,,,,
2023,103,1.8,,,,,,,,,,,,,,,,,,,,,
2023,105,3.5,,,,,,,,,,20,80,,,,,,,,,,
2023,107,.9217425243,2.3835189438,4.5851796421,9.4855769949,15.3282525919,19.3495198301,19.0813788933,14.6997697846,8.8462166351,4.1583611054,1.5267322139,.4377501495,.1177211327,.0000220826,.0000000001,0,,,,,,
2023,108,1.6329,,,,6.48,12.8,19.6,24.46,19.05,12.14,5.24,.23,,,,,,,,,,
2023,109,2,0,0,0,5,5,10,20,30,20,5,5,0,0,0,0,,,,,,
2023,110,,,,,,,,,,,,,,,,,,,,,,
2023,111,,,,,,,,,,,,,,,,,,,,,,
2023,112,1.5,,,,5,10,20,30,20,10,5,,,,,,,,,,,
2023,114,2.3,,,,,,,,,,,,,,,,,,,,,
2023,115,,,,,,,,,,,,,,,,,,,,,,
2023,116,,,,,,,,,,,,,,,,,,,,,,
2023,117,,,,,,,,,,,,,,,,,,,,,,
2023,118,1.7,,,,,,,,,,,,,,,,,,,,,
2023,119,,,,5,5,80,5,5,,,,,,,,,,,,,,
2023,121,2.1,2,3,4,5,9,12,18,18,14,8,4,1,1,.5,.5,,,,,,
2023,127,2,3,4,6,7,8,10,12.5,12.5,10,10,8,6,2,1,0,,,,,,
2023,128,1.5,,1,2,4,15,25,30,15,5,2,1,,,,,,,,,,
2025,1,1.5,,1,4,7,13,23,24,12,7,5,3,1,,,,,,,,,
2025,2,2.5,0,0,0,0,0,0,0,50,50,0,0,0,0,0,0,,,,,,
2025,4,1,5,2.5,5,15,20,20,10,5,5,2.5,2.5,2.5,2.5,1.5,1,,,,,,
2025,5,1.4,,,,5,10,35,35,10,5,,,,,,,,,,,,
2025,6,1.3,,,,,15,50,30,5,,,,,,,,,,,,,
2025,7,1.0767004223,,,,,,,,,,,,,,,,,,,,,
2025,14,1.4,6,5,7,10,12,14,12,11,9,6,4,4,0,0,0,,,,,,
2025,15,1.5,,,,5,15,25,30,20,5,,,,,,,,,,,,
2025,16,1.4,3,5,7,12,15,17,15,10,8,5,3,0,0,0,0,,,,,,
2025,20,1.4,,2,5,8,15,25,22,16,7,,,,,,,,,,,,
2025,22,1.7,,,,,10,20,40,20,10,,,,,,,,,,,,
2025,23,1,,,1,10,17,26,27,18,1,,,,,,,,,,,,
2025,24,1.1,,,,16,28,22,20,14,,,,,,,,,,,,,
2025,26,1.7,1,2,2,5,5,18,23,17,12,8,5,2,,,,,,,,,
2025,29,1.2,0,.5,1,6,13,68,5,2,1,1,1,.5,.5,.5,0,,,,,,
2025,30,1.4,,,,,,55,45,,,,,,,,,,,,,,
2025,32,,,,,,,,,,,,,,,,,,,,,,
2025,33,1.6,1,2,4,10,13,14,16,16,12,9,2,1,,,,,,,,,
2025,37,1.6,,,,,1,22,57,19,1,,,,,,,,,,,,
2025,38,1.39,,,,,,,,,,,,,,,,,,,,,
2025,39,1.4,,,,,,,,,,,,,,,,,,,,,
2025,41,,,,,,,,,,,,,,,,,,,,,,
2025,42,,,,,,,,,,,,,,,,,,,,,,
2025,45,1.2,,,,,,,,,,,,,,,,,,,,,
2025,47,,,,,,,,,,,,,,,,,,,,,,
2025,48,,,,,,,,,,,,,,,,,,,,,,
2025,49,,,,,,,,,,,,,,,,,,,,,,
2025,54,,,,,,,,,,,,,,,,,,,,,,
2025,56,1.2,,,,10,25,30,25,10,,,,,,,,,,,,,
2025,61,,,,,,,,,,,,,,,,,,,,,,
2025,63,1.3,,,,5,15,40,35,5,,,,,,,,,,,,,
2025,65,,,,,,,,,,,,,,,,,,,,,,
2025,68,1.3,,,,,,,,,,,,,,,,,,,,,
2025,70,1.3,,,,,,,,,,,,,,,,,,,,,
2025,73,1.3,,,,5,15,45,20,10,5,,,,,,,,,,,,
2025,80,1.5,.4140786749,.9316770186,3.933747412,7.9710144928,16.4596273292,25.4658385095,23.2919254659,15.2173913043,4.8654244306,.9316770186,.4140786749,.1035196687,0,0,0,,,,,,
2025,85,1.25,1.2607422566,2.6435272403,6.0228701875,10.9835559749,16.0334383589,18.7357156634,17.525900865,13.1236324477,7.8664603188,3.7742896125,1.4494130171,.5799797608,.0004742845,.000000012,0,,,,,,
2025,88,1,,,,,,,,,,,,,,,,,,,,,
2025,89,2.3,,,,,,,25,60,15,,,,,,,,,,,,
2025,90,1.4,0,5,7,10,15,25,15,10,7,4,2,0,0,0,0,,,,,,
2025,93,,,,,,,,,,,,,,,,,,,,,,
2025,95,1.4528758225,.0001040534,.1605647408,1.2394951776,5.7446117604,15.9844503595,26.7027453536,26.7815250482,16.1263423842,5.8298533644,1.2653205722,.1648787512,.0001084345,0,0,0,,,,,,
2025,96,,,,,,,,,,,,,,,,,,,,,,
2025,97,,,,,,,,,,,,,,,,,,,,,,
2025,98,1.4,,,,10,15,25,25,20,5,,,,,,,,,,,,
2025,99,1.7,,,,,,10,75,15,,,,,,,,,,,,,
2025,101,.8,1,3,7,20,30,20,15,3,1,,,,,,,,,,,,
2025,102,,,,,,,,,,,,,,,,,,,,,,
2025,103,1.3,,,,,,,,,,,,,,,,,,,,,
2025,105,,,,,,,,,,,,,,,,,,,,,,
2025,107,1.3,,,,,,,,,,,,,,,,,,,,,
2025,108,1.81798,,,,3.52,10.29,17.06,23.66,21.55,14.69,7.82,1.41,,,,,,,,,,
2025,109,2,0,0,5,5,10,30,30,10,5,5,0,0,0,0,0,,,,,,
2025,110,1.8,.5282763332,1.1892590407,2.9780799992,6.1590742101,10.5203963442,14.8422650668,17.2953236375,16.6464513879,13.233602752,8.6894429145,4.7125093717,3.1902850225,.0150301537,.000003766,0,,,,,,
2025,111,,,,,,,,,,,,,,,,,,,,,,
2025,112,1.5,,,,5,10,20,30,20,10,5,,,,,,,,,,,
2025,114,1.1,,,,,,,,,,,,,,,,,,,,,
2025,115,,,,,,,,,,,,,,,,,,,,,,
2025,116,,,,,,,,,,,,,,,,,,,,,,
2025,117,,,,,,,,,,,,,,,,,,,,,,
2025,118,,,,,,,,,,,,,,,,,,,,,,
2025,119,,,,5,5,80,5,5,,,,,,,,,,,,,,
2025,121,1.25,2,3,5,8,20,25,20,8,5,3,1,0,0,0,0,,,,,,
2025,127,1.5,1,2,4,8,12,18,20,17,10,5,2,1,0,0,0,,,,,,
2025,128,1.5,,1,2,4,15,25,30,15,5,2,1,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
EXPECTED UNEMPLOYMENT RATE; PERCENTAGE OF LABOUR FORCE,,,,,,,,,,,,,,,,,,,,,,,
TARGET_PERIOD,FCT_SOURCE,POINT,T5_5,F5_5T5_9,F6_0T6_4,F6_5T6_9,F7_0T7_4,F7_5T7_9,F8_0T8_4,F8_5T8_9,F9_0T9_4,F9_5T9_9,F10_0T10_4,F10_5T10_9,F11_0T11_4,F11_5T11_9,F12_0T12_4,F12_5T12_9,F13_0T13_4,F13_5T13_9,F14_0T14_4,F14_5T14_9,F15_0
2021,1,8.5,,,,1,9,18,22,25,11,8,5,1,,,,,,,,,
2021,2,8.2,0,0,0,0,0,20,70,10,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,4,8.5,,,,,5,15,20,20,15,12.5,7.5,5,,,,,,,,,
2021,5,8.4,,,,,,7,45,30,10,5,2,1,,,,,,,,,
2021,6,8,,,,,10,40,40,10,,,,,,,,,,,,,
2021,7,,,,,,,,,,,,,,,,,,,,,,
2021,14,8.5,0,0,0,0,0,7,43,43,7,0,0,0,0,0,0,0,0,0,0,0,0
2021,15,8.5,,,,,10,10,20,35,15,10,,,,,,,,,,,
2021,16,9,0,0,0,1,4,6,14,21,25,15,8,3,2,1,0,0,0,0,0,0,0
2021,20,9,,,,,,5,10,25,30,18,7,5,,,,,,,,,
2021,22,9,,,,,,,10,20,40,20,10,,,,,,,,,,
2021,23,8.9,,,,,,,10,30,30,15,10,5,,,,,,,,,
2021,24,9.4,,,,,2,4,8,18,20,18,18,8,2,2,,,,,,,
2021,26,8.6,,,5,5,7,10,15,20,15,10,5,5,3,,,,,,,,
2021,29,9.4,0,0,.5,.5,1.5,2,5,7,55,13,7,1.5,1.5,1,1,1,1,.5,.5,.5,0
2021,30,9,,,,,,,20,20,40,20,,,,,,,,,,,
2021,32,8.4,0,0,.000000611,.0011370058,.2745149046,9.1527625245,46.3663276426,38.7955234671,5.3016078512,.1078276325,.0002982546,.0000001061,0,0,0,0,0,0,0,0,0
2021,33,8.8,,,,2,6,10,15,20,21,17,7,2,,,,,,,,,
2021,37,9,,,,,,,4,39,52,5,,,,,,,,,,,
2021,38,8.2463929,,,,,,,20,80,,,,,,,,,,,,,
2021,39,8.9666666667,,,,,,,25,40,25,10,,,,,,,,,,,
2021,41,8.2,,,,,,20,60,20,,,,,,,,,,,,,
2021,42,9.5,,,,,,,,10,60,20,10,,,,,,,,,,
2021,45,9.1,,,,,,,,,,,,,,,,,,,,,
2021,47,9.6,,,,,,,,,,,,,,,,,,,,,
2021,48,,,,,,,,,,,,,,,,,,,,,,
2021,49,10.3,,,,,,,,,,,,,,,,,,,,,
2021,54,,,,,,,,,40,40,20,,,,,,,,,,,
2021,56,10.2,,,,,,,,,15,20,35,20,10,,,,,,,,
2021,61,9.9,,,,,,,,2.5,7.5,32.5,27.5,15,10,5,,,,,,,
2021,63,8.8,,,,,,5,15,55,25,,,,,,,,,,,,
2021,65,9.1,,,,,,,,,,,,,,,,,,,,,
2021,68,9.2,,,,,,,,,,,,,,,,,,,,,
2021,70,8.3,,,,,,,,,,,,,,,,,,,,,
2021,73,10.5,,,,,,,,,5,10,25,35,20,5,,,,,,,
2021,80,8.6,0,0,0,0,.1028806584,2.5720164609,37.962962963,48.3539094651,10.5967078189,.4115226337,0,0,0,0,0,0,0,0,0,0,0
2021,85,9.18286475,.0809706628,.2302485654,.7083863114,1.8364215202,4.0116245828,7.3846161776,11.4553002023,14.9749051969,16.4970303173,15.3155773319,11.9824459951,7.90018913,4.3893645091,2.0550726324,.810775102,.2695286643,.0754956589,.0178168265,.0035424763,.0005933719,.0000947649
2021,88,8.6,,,,,5,15,40,25,10,5,,,,,,,,,,,
2021,89,,,,,,,,,,,,,,,,,,,,,,
2021,90,7.8,1,3,5,7,12,20,20,12,10,5,2,2,1,0,0,0,0,0,0,0,0
2021,93,,,,,,,,,,,,,,,,,,,,,,
2021,95,7.8887710038,1.4437777347,4.0417710873,7.404618526,10.6367208648,13.8216110793,15.4904783295,14.9736005338,12.4836881528,8.9766611937,5.5672664948,2.9779982734,1.3739221549,.546707543,.1876304237,.0555401063,.0141796467,.003122334,.0005929916,.0000971344,.0000137231,.0000016722
2021,96,9.1,,,,,2,3,10,25,32,15,8,5,,,,,,,,,
2021,97,8.6,,,,,,,,,,,,,,,,,,,,,
2021,98,9.5,,,,,,,5,10,30,35,15,5,,,,,,,,,
2021,99,9.05,,,,,,,10,15,65,10,,,,,,,,,,,
2021,101,9.3,,,,,,,5,20,33,26,10,5,1,,,,,,,,
2021,102,9.4,,,,,,,,,,,,,,,,,,,,,
2021,103,9.2,,,,,,,,,,,,,,,,,,,,,
2021,105,9,,,,,,,,20,80,,,,,,,,,,,,
2021,107,7.1999012553,.0438111365,.677131357,6.3854080616,24.1294863536,37.5420081368,24.1210539715,6.3809313043,.6895180574,.0301215332,.0005264307,.0000036475,.0000000099,0,0,0,0,0,0,0,0,0
2021,108,8.8,,,,,,3.14,20.17,38.05,29.77,8.87,,,,,,,,,,,
2021,109,,,,,,,,,,,,,,,,,,,,,,
2021,110,,,,,,,,,,,,,,,,,,,,,,
2021,111,9.1,,,,,,,,,,,,,,,,,,,,,
2021,112,,,,,,,,,,,,,,,,,,,,,,
2021,114,9.5,,,,,,,,,,,,,,,,,,,,,
2021,115,9.1,.2478289151,.5045081362,1.2529318292,2.7005561646,5.0518828791,8.2022701512,11.5584780928,14.1369798439,15.0073549909,13.8275054864,11.0579550604,7.6752889427,4.6238074534,2.4176006653,1.0970907414,.4320815328,.1476878586,.0438096121,.0112778953,.0025194647,.0005842839
2021,116,9.3,,,,,,,,10,50,40,,,,,,,,,,,
2021,117,9,,,,,,,,,,,,,,,,,,,,,
2021,118,8.3,,,,,,,,,,,,,,,,,,,,,
2021,119,,,,,,5,5,10,60,10,5,5,,,,,,,,,,
2021,121,9,0,0,0,0,0,5,20,25,25,13,7,3,2,0,0,0,0,0,0,0,0
2021,127,8.5,,,,,0,21,39,24,11,5,0,,,,,,,,,,
2021,128,8.6,,,,,,15,20,50,10,5,,,,,,,,,,,
2021Nov,1,8.4,,,,1,10,17,30,17,11,8,5,1,,,,,,,,,
2021Nov,2,8,0,0,0,0,0,50,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021Nov,4,8.4,,,0,5,10,15,20,15,10,5,5,2.5,2.5,2.5,2.5,2.5,2.5,,,,
2021Nov,5,8.3,,,,,3,15,40,20,10,5,4,2,1,,,,,,,,
2021Nov,6,8,,,,,10,40,40,10,,,,,,,,,,,,,
2021Nov,7,,,,,,,,,,,,,,,,,,,,,,
2021Nov,14,8.5,0,0,0,0,3,13,30,33,17,4,0,0,0,0,0,0,0,0,0,0,0
2021Nov,15,,,,,,,,,,,,,,,,,,,,,,
2021Nov,16,8.4,0,1,4,6,14,15,19,17,11,7,3,2,1,0,0,0,0,0,0,0,0
2021Nov,20,9.5,,,,,,,5,15,25,30,18,7,,,,,,,,,
2021Nov,22,,,,,,,,,,,,,,,,,,,,,,
2021Nov,23,8.8,,,,,,4,17,28,25,14,8,4,,,,,,,,,
2021Nov,24,9.3929019167,,,,,2,4,8,18,20,18,18,8,2,2,,,,,,,
2021Nov,26,8.7,,,5,5,8,15,17,17,12,8,5,5,3,,,,,,,,
2021Nov,29,9.6,0,0,.5,.5,1.5,2,5,7,23,45,7,1.5,1.5,1,1,1,1,.5,.5,.5,0
2021Nov,30,,,,,,,,,,,,,,,,,,,,,,
2021Nov,32,,,,,,,,,,,,,,,,,,,,,,
2021Nov,33,,,,,,,,,,,,,,,,,,,,,,
2021Nov,37,8.6,,,,,,1,4,49,40,6,,,,,,,,,,,
2021Nov,38,,,,,,,,,,,,,,,,,,,,,,
2021Nov,39,9,,,,,,,15,35,30,10,10,,,,,,,,,,
2021Nov,41,,,,,,,,,,,,,,,,,,,,,,
2021Nov,42,,,,,,,,,,,,,,,,,,,,,,
2021Nov,45,,,,,,,,,,,,,,,,,,,,,,
2021Nov,47,,,,,,,,,,,,,,,,,,,,,,
2021Nov,48,,,,,,,,,,,,,,,,,,,,,,
2021Nov,49,10.6,,,,,,,,,,,,,,,,,,,,,
2021Nov,54,,,,,,,,,,,,,,,,,,,,,,
2021Nov,56,10.4,,,,,,,,,10,20,40,20,10,,,,,,,,
2021Nov,61,10.8,,,,,,,,,,5,17.5,30,22.5,15,7.5,2.5,,,,,
2021Nov,63,8.5,,,,,,15,30,50,5,,,,,,,,,,,,
2021Nov,65,,,,,,,,,,,,,,,,,,,,,,
2021Nov,68,8.8,,,,,,,,,,,,,,,,,,,,,
2021Nov,70,9.1,,,,,,,,,,,,,,,,,,,,,
2021Nov,73,10.5,,,,,,,,,5,10,25,35,20,5,,,,,,,
2021Nov,80,,,,,,,,,,,,,,,,,,,,,,
2021Nov,85,8.798022,.276947328,.6227753289,1.6143078576,3.5501805346,6.6242411541,10.4870545716,14.0867286691,16.0550212586,15.5259403008,12.7394497981,8.8692291693,5.2391104286,2.625772621,1.116537932,.4028034713,.1232822743,.0320094433,.007050277,.0013172364,.0002087509,.0000315945
2021Nov,88,8.4,,,,,,,,,,,,,,,,,,,,,
2021Nov,89,,,,,,,,,,,,,,,,,,,,,,
2021Nov,90,7.5,2,5,7,14,20,20,12,10,7,2,1,0,0,0,0,0,0,0,0,0,0
2021Nov,93,,,,,,,,,,,,,,,,,,,,,,
2021Nov,95,7.7149256854,.9209113824,3.5623109139,7.7618821431,12.1884285328,16.5371347333,18.249146158,16.3792710315,11.9568374274,7.0991738968,3.4282228068,1.3464802891,.4301309525,.1117560714,.0236162693,.00405902,.000567415,.0000645134,.0000059658,.0000004487,.0000000274,.0000000014
2021Nov,96,9.4,,,,,2,3,8,15,35,22,10,3,2,,,,,,,,
2021Nov,97,,,,,,,,,,,,,,,,,,,,,,
2021Nov,98,9.5,,,,,,,5,10,30,25,15,10,5,,,,,,,,
2021Nov,99,8.9,,,,,,,,,,,,,,,,,,,,,
2021Nov,101,9.7,,,,,,,,,,,,,,,,,,,,,
2021Nov,102,9.4,,,,,,,,,,,,,,,,,,,,,
2021Nov,103,,,,,,,,,,,,,,,,,,,,,,
2021Nov,105,8.4,,,,,,10,90,,,,,,,,,,,,,,
2021Nov,107,7.0298222083,3.6428773855,8.2508837341,19.0040071347,26.3550296021,23.3781887299,13.2630861042,4.8102543329,1.1144203368,.1647589397,.0155259246,.0009313795,.0000355224,.0000008603,.0000000132,.0000000001,0,0,0,0,0,0
2021Nov,108,8.12311,,,,4.56,19.9,35.18,28.91,11.28,.17,,,,,,,,,,,,
2021Nov,109,,,,,,,,,,,,,,,,,,,,,,
2021Nov,110,,,,,,,,,,,,,,,,,,,,,,
2021Nov,111,,,,,,,,,,,,,,,,,,,,,,
2021Nov,112,,,,,,,,,,,,,,,,,,,,,,
2021Nov,114,9.4,,,,,,,,,,,,,,,,,,,,,
2021Nov,115,,,,,,,,,,,,,,,,,,,,,,
2021Nov,116,9,,,,,,,,15,50,35,,,,,,,,,,,
2021Nov,117,,,,,,,,,,,,,,,,,,,,,,
2021Nov,118,7.5,,,,,,,,,,,,,,,,,,,,,
2021Nov,119,,,,,,,5,5,80,5,5,,,,,,,,,,,
2021Nov,121,8.9,0,0,0,0,0,5,20,25,25,13,7,3,2,0,0,0,0,0,0,0,0
2021Nov,127,8.3,,,,,0,21,39,24,11,5,0,,,,,,,,,,
2021Nov,128,8.5,,,,,2,20,25,35,13,4,1,,,,,,,,,,
2022,1,8,,,1,10,18,22,25,10,8,5,1,,,,,,,,,,
2022,2,7.7,0,0,0,0,10,80,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,4,8,,,2.5,10,15,15,15,10,5,5,5,5,2.5,2.5,2.5,2.5,2.5,,,,
2022,5,8.2,,,,,3,15,40,20,10,5,4,2,1,,,,,,,,
2022,6,7.5,,,,10,40,40,10,,,,,,,,,,,,,,
2022,7,,,,,,,,,,,,,,,,,,,,,,
2022,14,8.4,0,0,1,4,9,18,24,22,14,6,2,0,0,0,0,0,0,0,0,0,0
2022,15,7.9,,,,5,15,35,30,10,5,,,,,,,,,,,,
2022,16,8.2,0,1,4,6,14,16,20,16,10,7,3,2,1,0,0,0,0,0,0,0,0
2022,20,8.5,,,,,5,10,25,30,15,10,5,,,,,,,,,,
2022,22,7.6,,,,,25,50,25,,,,,,,,,,,,,,
2022,23,8.6,,,,,,10,23,25,19,13,7,3,,,,,,,,,
2022,24,9,,,2,4,6,8,9,14,21,17,9,6,3,1,,,,,,,
2022,26,8,,,5,5,10,20,20,15,10,5,5,5,,,,,,,,,
2022,29,9,0,0,.5,.5,1.5,2,10,60,10,5,2,1.5,1.5,1,1,1,1,.5,.5,.5,0
2022,30,8.5,,,,,5,15,25,30,15,10,,,,,,,,,,,
2022,32,7.4,0,.1240194095,2.2474664629,15.0109028811,36.7638834517,33.2929213077,11.1370643162,1.3626994576,.0600966052,.0009409347,.0000051636,.0000000098,0,0,0,0,0,0,0,0,0
2022,33,8.6,,,,3,5,15,20,26,16,10,4,1,,,,,,,,,
2022,37,8,,,,,,32,39,28,1,,,,,,,,,,,,
2022,38,8.0139445,,,,,,30,70,,,,,,,,,,,,,,
2022,39,8.8166666667,,,,,,10,25,30,25,10,,,,,,,,,,,
2022,41,7.7,,,,,20,60,20,,,,,,,,,,,,,,
2022,42,,,,,,,,,,,,,,,,,,,,,,
2022,45,8.3,,,,,,,,,,,,,,,,,,,,,
2022,47,8.6,,,,,,,,,,,,,,,,,,,,,
2022,48,,,,,,,,,,,,,,,,,,,,,,
2022,49,9.1,,,,,,,,,,,,,,,,,,,,,
2022,54,,,,,,,,20,50,30,,,,,,,,,,,,
2022,56,10.4,,,,,,,,,5,20,40,25,10,,,,,,,,
2022,61,,,,,,,,,,,,,,,,,,,,,,
2022,63,8,,,,,15,30,40,15,,,,,,,,,,,,,
2022,65,8.4,,,,,,,,,,,,,,,,,,,,,
2022,68,8.5,,,,,,,,,,,,,,,,,,,,,
2022,70,9.6,,,,,,,,,,,,,,,,,,,,,
2022,73,9,,,,,,5,10,15,40,25,5,,,,,,,,,,
2022,80,8.1,0,0,.1028806584,1.646090535,8.024691358,28.9094650206,34.7736625514,20.6790123457,5.1440329218,.7201646091,0,0,0,0,0,0,0,0,0,0,0
2022,85,8.210522,1.0886530862,1.8751487297,4.0068929999,7.2644599075,11.1746034336,14.5848237247,16.1515773263,15.1766210051,12.0998668342,8.1851696308,4.6979666801,2.2878013125,.9452382632,.3313332759,.0985311553,.0248570086,.0053195041,.0009656485,.000148686,.0000194178,.00000237
2022,88,8.1,,,,5,15,40,20,15,5,,,,,,,,,,,,
2022,89,,,,,,,,,,,,,,,,,,,,,,
2022,90,7.3,1,5,7,13,25,16,15,10,5,2,1,0,0,0,0,0,0,0,0,0,0
2022,93,,,,,,,,,,,,,,,,,,,,,,
2022,95,7.1546492716,4.7115616149,9.8672955236,14.1544039111,16.4648170799,16.7303729347,14.4866249447,10.6891136337,6.7209250824,3.6010512119,1.6441537368,.6396883375,.2120837163,.0599182471,.0144252636,.0029593838,.0005173587,.0000770717,.0000097839,.0000010584,.0000000976,.0000000077
2022,96,8.3,,,,2,5,15,33,25,10,5,3,2,,,,,,,,,
2022,97,8.2,,,,,,,,,,,,,,,,,,,,,
2022,98,9.1,,,,,,,15,25,35,15,5,5,,,,,,,,,
2022,99,8.3,,,,,,10,65,25,,,,,,,,,,,,,
2022,101,9.1,,,,,,,20,25,30,10.5,7.5,5,2,,,,,,,,
2022,102,9.2,,,,,,,,,,,,,,,,,,,,,
2022,103,8.5,,,,,,,,,,,,,,,,,,,,,
2022,105,8.2,,,,,,15,85,,,,,,,,,,,,,,
2022,107,6.5854272919,13.6427266455,12.4036339819,18.5126731176,19.8083402402,16.5104374948,10.7198763136,5.4214602092,2.1354966468,.6550670895,.1564637965,.0290944742,.0042110979,.0004743316,.00004157,.000002834,.0000001503,.0000000062,.0000000002,0,0,0
2022,108,7.596068,,,.89,11.79,25.5,33.95,21.33,6.54,,,,,,,,,,,,,
