INFLATION EXPECTATIONS; YEAR-ON-YEAR CHANGE IN HICP,,,,,,,,,,,,,,,,,,,,,,,
TARGET_PERIOD,FCT_SOURCE,POINT,TN1_0,FN1_0TN0_6,FN0_5TN0_1,F0_0T0_4,F0_5T0_9,F1_0T1_4,F1_5T1_9,F2_0T2_4,F2_5T2_9,F3_0T3_4,F3_5T3_9,F4_0,,,,,,,,,
2020,1,,,,,,,,,,,,,,,,,,,,,,
2020,4,,,,,,,,,,,,,,,,,,,,,,
2020,6,1.2,,,,,20,60,20,,,,,,,,,,,,,,
2020,7,1.4019509571,,,,,,,,,,,,,,,,,,,,,
2020,10,.9,,,5,20,60,15,,,,,,,,,,,,,,,
2020,14,2.5,0,0,1,2,5,10,15,18,18,15,9,7,,,,,,,,,
2020,15,1.5,,,,5,15,25,30,20,5,,,,,,,,,,,,
2020,16,1.2,2,3,5,12,18,19,16,12,8,3,2,0,,,,,,,,,
2020,20,1.3,,,3,10,20,30,20,15,2,,,,,,,,,,,,
2020,22,1.2,,,,10,20,50,20,,,,,,,,,,,,,,
2020,23,1.1,,,5,15,20,30,25,5,,,,,,,,,,,,,
2020,24,1,,1,5,13,25,25,15,10,5,1,,,,,,,,,,,
2020,26,1.7,,,,7,15,20,20,18,15,5,,,,,,,,,,,
2020,32,1.4,.9926903017,1.9662322924,5.1844221573,10.1271255353,15.6829570169,19.1407180312,18.4383124184,14.0189307779,8.412510224,3.9840795539,1.4889699058,.5630517852,,,,,,,,,
2020,33,1.3,,2,4,9,14,24,28,14,5,0,0,,,,,,,,,,
2020,38,1,,,,,40,60,,,,,,,,,,,,,,,
2020,39,1.3,,,5,5,20,45,20,5,,,,,,,,,,,,,
2020,41,1.5,,,,,10,50,40,,,,,,,,,,,,,,
2020,45,1.475,,,,5,10,30,40,10,5,,,,,,,,,,,,
2020,47,.8,5,5,10,30,35,10,5,,,,,,,,,,,,,,
2020,48,1.5,,,,,,50,50,,,,,,,,,,,,,,
2020,52,1,0,1,2,12,31,35,15,3,1,0,0,0,,,,,,,,,
2020,54,,,,,20,30,50,,,,,,,,,,,,,,,
2020,56,1.2,,,,,10,80,10,,,,,,,,,,,,,,
2020,61,1.4,,,,10,25,35,25,5,,,,,,,,,,,,,
2020,63,1.1,1,1,3,5,20,55,10,5,0,0,0,0,,,,,,,,,
2020,68,1.35,,,,,,,,,,,,,,,,,,,,,
2020,80,1.7,0,0,.2754820937,2.7548209366,8.8154269972,23.8292011019,26.4462809918,23.2782369146,11.0192837466,3.0303030303,.5509641873,0,,,,,,,,,
2020,82,1.1,,,,,,,,,,,,,,,,,,,,,
2020,85,1.1501297724,.1845713936,1.0119886778,4.1398976419,11.3180236613,20.6898199427,25.2987142903,20.6941381934,11.3227499942,4.1424923313,1.0128349889,.1653766526,.019392232,,,,,,,,,
2020,88,1.4,,,,,,,,,,,,,,,,,,,,,
2020,89,1.5269067245,0,0,0,0,5,35,40,20,0,0,0,0,,,,,,,,,
2020,91,1.1,0,0,2.5,15,30,35,10,5,2.5,0,0,0,,,,,,,,,
2020,93,1.5,,,,,2.5,35,60,2.5,,,,,,,,,,,,,
2020,95,1.3399071678,2.2250933208,4.3463862482,6.0554767438,9.2651593284,13.6893024672,16.9274178157,16.0170039828,14.2032313837,10.039534267,4.8134572638,1.6973429871,.7205941915,,,,,,,,,
2020,96,1.2,,,5,10,20,30,20,10,5,,,,,,,,,,,,
2020,97,1.2,,,,,,,,,,,,,,,,,,,,,
2020,98,1.3,,,,5,25,45,20,5,,,,,,,,,,,,,
2020,99,1.5,,,,,,40,60,,,,,,,,,,,,,,
2020,101,1.2,,,2.5,5,30,37.5,20,5,,,,,,,,,,,,,
2020,102,1.1,,,,,,,,,,,,,,,,,,,,,
2020,103,1.2,,,,5,20,50,20,5,,,,,,,,,,,,,
2020,107,1.450225,.0237486964,.23522667,1.5415094343,6.3054171567,16.1170452573,25.7645070275,25.7699432837,16.1272526353,6.3120783147,1.5437917786,.2356750316,.0238047139,,,,,,,,,
2020,108,1.1582725,,,.28,9.65,23.44,33.94,23.41,9.14,.14,,,,,,,,,,,,
2020,110,1.3547674914,.4443249512,1.0277262345,3.6940690827,8.8325068157,15.7443777714,20.925920073,20.7390467902,15.3262996557,8.4450218888,3.4691461325,1.0622364317,.2893241726,,,,,,,,,
2020,111,,,,,,,,,,,,,,,,,,,,,,
2020,112,1,,,5,10,20,30,20,10,5,,,,,,,,,,,,
2020,114,1,,,,,,,,,,,,,,,,,,,,,
2020,115,1.3,4.1236772542,3.5399770164,7.1951525275,10.7018102136,13.7437806464,15.2401718991,14.5918185379,12.0632509844,8.6109773592,5.3072520304,2.8242980647,2.0578334662,,,,,,,,,
2020,116,1.4,1,2.5,5,10,15,30.75,30.75,5,0,0,0,0,,,,,,,,,
2020,127,.9,4.3687064879,6.1190009983,9.9715337796,13.0096049151,14.7563261987,14.5514298981,12.4751632564,9.2981890492,6.0250282012,3.3940950168,1.6622157108,4.3687064879,,,,,,,,,
2020,128,1.3,1,2,4,8,15,40,20,5,3,2,,,,,,,,,,,
2020Q1,1,,,,,,,,,,,,,,,,,,,,,,
2020Q1,4,,,,,,,,,,,,,,,,,,,,,,
2020Q1,6,1.3,,,,,10,30,60,,,,,,,,,,,,,,
2020Q1,7,1.2873566874,,,,,,,,,,,,,,,,,,,,,
2020Q1,10,.8,,,5,20,60,15,,,,,,,,,,,,,,,
2020Q1,14,2.3,2,2,4,6,8,10,12,12,12,11,7,14,,,,,,,,,
2020Q1,15,1.4,,,,5,20,30,25,15,5,,,,,,,,,,,,
2020Q1,16,1.2,1,2,4,12,20,26,18,12,4,1,0,0,,,,,,,,,
2020Q1,20,1.1,,,,15,33,42,10,,,,,,,,,,,,,,
2020Q1,22,1.1,,,,10,30,50,10,,,,,,,,,,,,,,
2020Q1,23,.9,,,3,21,28,25,20,3,,,,,,,,,,,,,
2020Q1,24,.9,1,3,6,15,24,20,15,10,3,2,1,,,,,,,,,,
2020Q1,26,1.7,,,,,10,20,45,20,5,,,,,,,,,,,,
2020Q1,32,,,,,,,,,,,,,,,,,,,,,,
2020Q1,33,1.3,,,,,,,,,,,,,,,,,,,,,
2020Q1,38,.86,,,,,80,20,,,,,,,,,,,,,,,
2020Q1,39,1.4,,,5,10,30,35,15,5,,,,,,,,,,,,,
2020Q1,41,,,,,,,,,,,,,,,,,,,,,,
2020Q1,45,,,,,,,,,,,,,,,,,,,,,,
2020Q1,47,.6,5,5,20,35,30,5,,,,,,,,,,,,,,,
2020Q1,48,1.5,,,,,,50,50,,,,,,,,,,,,,,
2020Q1,52,.9,0,0,4,17,30,28,14,6,1,0,0,0,,,,,,,,,
2020Q1,54,,,,,20,40,40,,,,,,,,,,,,,,,
2020Q1,56,1.2,,,,,10,80,10,,,,,,,,,,,,,,
2020Q1,61,1.3,,,,10,30,35,20,5,,,,,,,,,,,,,
2020Q1,63,.9,1,1,3,5,55,20,10,5,0,0,0,0,,,,,,,,,
2020Q1,68,1.2,,,,,,,,,,,,,,,,,,,,,
2020Q1,80,,,,,,,,,,,,,,,,,,,,,,
2020Q1,82,1,,,,,,,,,,,,,,,,,,,,,
2020Q1,85,1.0840557655,.0136269824,.2365858716,2.172137967,10.2900282744,25.2389386117,32.1242001533,21.2315152721,7.2784636748,1.2908319447,.11799974,.0055370524,.0001344556,,,,,,,,,
2020Q1,88,1.3,,,,,,,,,,,,,,,,,,,,,
2020Q1,89,1.5449957259,0,0,2.5,5,10,35,40,5,2.5,0,0,0,,,,,,,,,
2020Q1,91,1.1,0,0,2.5,15,27.5,35,12.5,7.5,0,0,0,0,,,,,,,,,
2020Q1,93,1.5,,,,,2.5,35,60,2.5,,,,,,,,,,,,,
2020Q1,95,1.2624704737,3.4506107437,4.0426812512,6.2371477892,10.0460443223,13.933006893,19.5109293352,14.9230687028,12.1526234077,8.3727434564,4.019964506,2.0734018348,1.2377777577,,,,,,,,,
2020Q1,96,1.3,,,3,7,15,40,20,10,5,,,,,,,,,,,,
2020Q1,97,1.2,,,,,,,,,,,,,,,,,,,,,
2020Q1,98,1.2,,,,5,30,35,25,5,,,,,,,,,,,,,
2020Q1,99,1.4,,,,,,,,,,,,,,,,,,,,,
2020Q1,101,1.2,,,,,,,,,,,,,,,,,,,,,
2020Q1,102,1.5,,,,,,,,,,,,,,,,,,,,,
2020Q1,103,,,,,,,,,,,,,,,,,,,,,,
2020Q1,107,1.21888,.3566396743,1.4401699356,4.8230282679,11.4742298485,19.3977655473,23.3068777248,19.9044043635,12.0815452602,5.2110824347,1.5967691946,.3474568187,.0600309299,,,,,,,,,
2020Q1,108,1.16912,,,.14,8.92,22.85,33.8,23.93,10.02,.34,,,,,,,,,,,,
2020Q1,110,1.3247788217,3.9753401452,3.351973957,6.7982537209,10.1473520375,13.160110572,14.829294385,14.5190035484,12.3511755001,9.1292112128,5.86284729,3.2713706103,2.6040670208,,,,,,,,,
2020Q1,111,,,,,,,,,,,,,,,,,,,,,,
2020Q1,112,1.3,,,5,10,20,30,20,10,5,,,,,,,,,,,,
2020Q1,114,1.2,,,,,,,,,,,,,,,,,,,,,
2020Q1,115,1.3,4.1236772542,3.5399770164,7.1951525275,10.7018102136,13.7437806464,15.2401718991,14.5918185379,12.0632509844,8.6109773592,5.3072520304,2.8242980647,2.0578334662,,,,,,,,,
2020Q1,116,1.1,.5,1,2.5,7.5,25,30,28.5,5,0,0,0,0,,,,,,,,,
2020Q1,127,1,3.9747569435,5.5544492749,9.2975123118,12.4746045115,14.5511854951,14.7564914303,13.0101147819,9.9722037418,6.6452365613,3.8497713265,1.9389166779,3.9747569435,,,,,,,,,
2020Q1,128,1.3,1,2,4,8,15,40,20,5,3,2,,,,,,,,,,,
2021,1,,,,,,,,,,,,,,,,,,,,,,
2021,4,,,,,,,,,,,,,,,,,,,,,,
2021,6,1.3,,,,10,10,60,20,,,,,,,,,,,,,,
2021,7,,,,,,,,,,,,,,,,,,,,,,
2021,10,1.7,,,,,10,25,60,5,,,,,,,,,,,,,
2021,14,2.2,0,0,2,4,7,12,16,19,16,12,7,5,,,,,,,,,
2021,15,1.6,,,,5,10,25,35,15,10,,,,,,,,,,,,
2021,16,1.4,2,3,5,12,17,19,17,12,7,3,2,1,,,,,,,,,
2021,20,1.4,,,3,8,18,30,22,15,4,,,,,,,,,,,,
2021,22,1.4,,,,10,20,40,30,,,,,,,,,,,,,,
2021,23,1.3,,1,5,15,20,28,25,5,1,,,,,,,,,,,,
2021,24,1.3,,2,6,12,22,22,15,12,6,2,1,,,,,,,,,,
2021,26,1.9,,,2,5,9,16,20,20,15,10,3,,,,,,,,,,
2021,32,,,,,,,,,,,,,,,,,,,,,,
2021,33,1.7,,1,4,7,8,15,23,22,13,5,2,,,,,,,,,,
2021,38,1.1,,,,,30,70,,,,,,,,,,,,,,,
2021,39,1.4,,,5,5,20,30,30,10,,,,,,,,,,,,,
2021,41,1.6,,,,,,40,60,,,,,,,,,,,,,,
2021,45,1.425,,,5,10,10,25,25,15,5,5,,,,,,,,,,,
2021,47,,,,,,,,,,,,,,,,,,,,,,
2021,48,1.4,,,,,,50,50,,,,,,,,,,,,,,
2021,52,,,,,,,,,,,,,,,,,,,,,,
2021,54,,,,,20,30,50,,,,,,,,,,,,,,,
2021,56,1.3,,,,5,20,50,20,5,,,,,,,,,,,,,
2021,61,,,,,,,,,,,,,,,,,,,,,,
2021,63,.9,1,5,5,10,50,20,5,3,1,0,0,0,,,,,,,,,
2021,68,1.3,,,,,,,,,,,,,,,,,,,,,
2021,80,1.4,.4132231405,.5509641873,2.8925619835,8.2644628099,19.696969697,25.2066115702,25.3443526172,12.6721763085,3.5812672176,.9641873278,.4132231405,0,,,,,,,,,
2021,82,,,,,,,,,,,,,,,,,,,,,,
2021,85,1.2702445564,.3375833473,1.2905994109,4.2393209222,10.1298851369,17.6123898868,22.2846023198,20.5207641035,13.7522554445,6.706513864,2.3794486426,.6140361951,.1326007264,,,,,,,,,
2021,88,1.3,,,,,,,,,,,,,,,,,,,,,
2021,89,1.3769784475,0,0,0,0,10,40,30,20,0,0,0,0,,,,,,,,,
2021,91,1.2,0,0,5,10,25,35,15,5,5,0,0,0,,,,,,,,,
2021,93,1.4,,,,,2.5,55,40,2.5,,,,,,,,,,,,,
2021,95,1.3393807888,2.2495378434,4.4043457642,6.0909620974,9.3041065244,13.8083388476,17.2016243533,15.5690689794,13.8742229359,9.6721590326,5.1396908058,1.8625423092,.8234005068,,,,,,,,,
2021,96,1.3,,,3,7,20,35,20,10,5,,,,,,,,,,,,
2021,97,,,,,,,,,,,,,,,,,,,,,,
2021,98,.9,,,10,20,35,25,10,,,,,,,,,,,,,,
2021,99,1.5,,,,,,40,60,,,,,,,,,,,,,,
2021,101,1.3,,,,,,,,,,,,,,,,,,,,,
2021,102,.7,,,,,,,,,,,,,,,,,,,,,
2021,103,,,,,,,,,,,,,,,,,,,,,,
2021,107,1.601358,.1410936504,.6591455815,2.5539744986,7.1485840161,14.458308865,21.1348424435,22.3313264517,17.055770524,9.4152926485,3.7559959591,1.0825077208,.2631576408,,,,,,,,,
2021,108,1.4751025,,,,1.92,14.47,28.66,32.47,18.29,4.19,,,,,,,,,,,,
2021,110,,,,,,,,,,,,,,,,,,,,,,
2021,111,,,,,,,,,,,,,,,,,,,,,,
2021,112,1.5,,,,5,10,20,30,20,10,5,,,,,,,,,,,
2021,114,.1,,,,,,,,,,,,,,,,,,,,,
2021,115,,,,,,,,,,,,,,,,,,,,,,
2021,116,,,,,,,,,,,,,,,,,,,,,,
2021,127,1.4,6.441679225,4.525676531,7.1035888568,9.321108924,11.1371019126,12.1169185639,12.0040508091,10.828768593,8.8949932027,6.6531432035,4.5312909534,6.441679225,,,,,,,,,
2021,128,1.3,1,1,3,5,10,35,25,10,5,3,1,1,,,,,,,,,
2021Q1,1,,,,,,,,,,,,,,,,,,,,,,
2021Q1,4,,,,,,,,,,,,,,,,,,,,,,
2021Q1,6,1.3,,,,,20,60,20,,,,,,,,,,,,,,
2021Q1,7,,,,,,,,,,,,,,,,,,,,,,
2021Q1,10,1.7,,,,,10,25,60,5,,,,,,,,,,,,,
2021Q1,14,2.5,2,2,3,4,7,9,11,12,12,12,9,17,,,,,,,,,
2021Q1,15,1.6,,,,5,10,25,30,20,10,,,,,,,,,,,,
2021Q1,16,1.2,1,3,5,13,18,19,16,11,8,3,2,1,,,,,,,,,
2021Q1,20,1.4,,,3,8,18,30,25,14,2,,,,,,,,,,,,
2021Q1,22,1.3,,,,10,20,50,20,,,,,,,,,,,,,,
2021Q1,23,1.3,,1,5,15,20,28,25,5,1,,,,,,,,,,,,
2021Q1,24,1.3,2,4,6,13,20,22,14,8,5,3,2,1,,,,,,,,,
2021Q1,26,1.8,,,,6,14,20,20,18,15,5,2,,,,,,,,,,
2021Q1,32,,,,,,,,,,,,,,,,,,,,,,
2021Q1,33,1.7,,,,,,,,,,,,,,,,,,,,,
2021Q1,38,1.19,,,,,20,80,,,,,,,,,,,,,,,
2021Q1,39,1.4,,,5,5,15,40,25,10,,,,,,,,,,,,,
2021Q1,41,,,,,,,,,,,,,,,,,,,,,,
2021Q1,45,,,,,,,,,,,,,,,,,,,,,,
2021Q1,47,,,,,,,,,,,,,,,,,,,,,,
2021Q1,48,1.4,,,,,,50,50,,,,,,,,,,,,,,
2021Q1,52,,,,,,,,,,,,,,,,,,,,,,
2021Q1,54,,,,,20,30,50,,,,,,,,,,,,,,,
2021Q1,56,1.2,,,,,10,80,10,,,,,,,,,,,,,,
2021Q1,61,,,,,,,,,,,,,,,,,,,,,,
2021Q1,63,1.1,1,5,5,10,20,50,5,3,1,0,0,0,,,,,,,,,
2021Q1,68,1.2,,,,,,,,,,,,,,,,,,,,,
2021Q1,80,,,,,,,,,,,,,,,,,,,,,,
2021Q1,82,,,,,,,,,,,,,,,,,,,,,,
2021Q1,85,1.1984986346,.203217733,1.0251987247,3.9997360991,10.6828262566,19.5418553367,24.4903476211,21.0291377608,12.371232801,4.984931231,1.3752423102,.2596171735,.0366569523,,,,,,,,,
2021Q1,88,1.4,,,,,,,,,,,,,,,,,,,,,
2021Q1,89,1.4,0,0,0,0,15,35,20,25,5,0,0,0,,,,,,,,,
2021Q1,91,1.1,0,0,5,12.5,27.5,32.5,15,5,2.5,0,0,0,,,,,,,,,
2021Q1,93,1.4,,,,,2.5,55,40,2.5,,,,,,,,,,,,,
2021Q1,95,1.3905761038,3.3318519252,3.8418591329,5.7031995301,8.9478943326,13.1830382522,16.9613186154,14.9631071605,13.3498818947,9.5164761772,5.2995323276,2.9828918383,1.9189488133,,,,,,,,,
2021Q1,96,1.3,,,3,7,15,40,20,10,5,,,,,,,,,,,,
2021Q1,97,,,,,,,,,,,,,,,,,,,,,,
2021Q1,98,1.1,,,12.5,27.5,30,25,5,,,,,,,,,,,,,,
2021Q1,99,,,,,,,,,,,,,,,,,,,,,,
2021Q1,101,1.2,,,,,,,,,,,,,,,,,,,,,
2021Q1,102,,,,,,,,,,,,,,,,,,,,,,
2021Q1,103,,,,,,,,,,,,,,,,,,,,,,
2021Q1,107,1.648222,.0511581839,.3219142874,1.5638627151,5.2997426054,12.5344473289,20.6965037601,23.8626877957,19.213129525,10.8017480442,4.2394098298,1.1611118365,.254284088,,,,,,,,,
2021Q1,108,1.31751,,,,5.38,19.18,32.69,28.03,13.43,1.29,,,,,,,,,,,,
2021Q1,110,1.4208563336,4.3807363344,3.314368522,6.466403429,9.4055230087,12.094986822,13.7509241294,13.8217585228,12.2828650792,9.6502864689,6.7032158226,4.1164814495,4.0124504115,,,,,,,,,
2021Q1,111,,,,,,,,,,,,,,,,,,,,,,
2021Q1,112,1,,,5,10,20,30,20,10,5,,,,,,,,,,,,
2021Q1,114,0,,,,,,,,,,,,,,,,,,,,,
2021Q1,115,,,,,,,,,,,,,,,,,,,,,,
2021Q1,116,,,,,,,,,,,,,,,,,,,,,,
2021Q1,127,1.3,6.5316546867,4.9013788064,7.5566728057,9.7315786351,11.4117158642,12.1852392803,11.8476667951,10.4893161093,8.4562286699,6.2075583955,4.1493352651,6.5316546867,,,,,,,,,
2021Q1,128,1.3,1,1,3,5,10,35,25,10,5,3,1,1,,,,,,,,,
2024,1,,,,,,,,,,,,,,,,,,,,,,
2024,4,,,,,,,,,,,,,,,,,,,,,,
2024,6,1.3,,,,,20,60,20,,,,,,,,,,,,,,
2024,7,,,,,,,,,,,,,,,,,,,,,,
2024,10,1.4,,,,5,15,60,15,5,,,,,,,,,,,,,
2024,14,1.6,1,2,5,9,14,17,18,16,10,5,2,1,,,,,,,,,
2024,15,1.5,,,,5,15,25,30,20,5,,,,,,,,,,,,
2024,16,1.6,5,5,6,7,13,14,16,12,9,7,5,1,,,,,,,,,
2024,20,1.4,,2,5,8,15,25,20,15,10,,,,,,,,,,,,
2024,22,1.5,,,,,10,40,40,10,,,,,,,,,,,,,
2024,23,1,,1,3,15,20,24,18,15,3,1,,,,,,,,,,,
2024,24,.8,3,4,5,25,30,11,8,5,4,3,2,,,,,,,,,,
2024,26,1.9,1,2,2,5,5,18,23,17,12,8,5,2,,,,,,,,,
2024,32,,,,,,,,,,,,,,,,,,,,,,
2024,33,1.8,,2,6,7,8,9,17,18,16,12,5,,,,,,,,,,
2024,38,1.4,,,,,,80,20,,,,,,,,,,,,,,
2024,39,1.3,,,5,10,20,25,25,10,5,,,,,,,,,,,,
2024,41,,,,,,,,,,,,,,,,,,,,,,
2024,45,1.175,,,5,10,25,25,20,10,5,,,,,,,,,,,,
2024,47,1.6,,,,,,,,,,,,,,,,,,,,,
2024,48,1.3,,,,,,,,,,,,,,,,,,,,,
2024,52,,,,,,,,,,,,,,,,,,,,,,
2024,54,,,,,,50,50,,,,,,,,,,,,,,,
2024,56,1.3,,,,5,20,50,20,5,,,,,,,,,,,,,
2024,61,,,,,,,,,,,,,,,,,,,,,,
2024,63,1.4,1,1,1,7.5,15,40,25,7.5,1,1,0,0,,,,,,,,,
2024,68,1.35,,,,,,,,,,,,,,,,,,,,,
2024,80,1.3,1.652892562,4.6831955923,7.5757575758,12.8099173554,17.4931129474,17.4931129477,14.8760330579,10.6060606061,7.1625344353,3.0303030303,1.652892562,.9641873278,,,,,,,,,
2024,82,,,,,,,,,,,,,,,,,,,,,,
2024,85,1.2718440912,1.1944829928,2.5372040666,5.8371329398,10.7488563782,15.8441257417,18.6953554373,17.6589763708,13.3524599901,8.0818233166,3.9155167471,1.5183480887,.6157179303,,,,,,,,,
2024,88,1.2,,,,,,,,,,,,,,,,,,,,,
2024,89,1.5,0,0,0,0,0,25,60,15,0,0,0,0,,,,,,,,,
2024,91,1.3,0,0,5,7.5,22.5,30,25,7.5,2.5,0,0,0,,,,,,,,,
2024,93,,,,,,,,,,,,,,,,,,,,,,
2024,95,1.3251233129,3.5202971424,5.4039146451,7.4608221995,9.972768988,12.1354425934,14.4769102354,13.629916177,13.0195555702,9.8634168633,5.8311342367,2.5262707211,2.1595506279,,,,,,,,,
2024,96,,,,,,,,,,,,,,,,,,,,,,
2024,97,,,,,,,,,,,,,,,,,,,,,,
2024,98,1.3,,,,5,25,30,20,15,5,,,,,,,,,,,,
2024,99,1.5,,,,,,30,70,,,,,,,,,,,,,,
2024,101,1.2,,,2.5,10,22.5,30,22.5,10,2.5,,,,,,,,,,,,
2024,102,,,,,,,,,,,,,,,,,,,,,,
2024,103,,,,,,,,,,,,,,,,,,,,,,
2024,107,1.3,.0864165209,.5954697061,2.9111456843,9.2606830229,19.1832041559,25.8890518538,22.7677953419,13.0465464351,4.8693425277,1.182934915,.1868920998,.0205177366,,,,,,,,,
2024,108,1.3570125,,,,4.06,17.78,31.79,29.32,14.95,2.1,,,,,,,,,,,,
2024,110,1.5,1.607246453,1.9874661736,4.9198835737,8.7759545711,13.064187193,16.2303421733,16.8280980723,14.5614719253,10.5156272073,6.3374937597,3.1874347161,1.9847941816,,,,,,,,,
2024,111,,,,,,,,,,,,,,,,,,,,,,
2024,112,1.5,,,,5,10,20,30,20,10,5,,,,,,,,,,,
2024,114,1.7,,,,,,,,,,,,,,,,,,,,,
2024,115,,,,,,,,,,,,,,,,,,,,,,
2024,116,1.2,1,2.5,5,10,15,27.5,24,12.5,2.5,0,0,0,,,,,,,,,
2024,127,1,10.0962067744,6.1122724932,8.3417826007,9.6708836261,10.4496068275,10.5235033898,9.8775071265,8.6409379819,7.0453209668,5.3538571106,3.7919143281,10.0962067744,,,,,,,,,
2024,128,1.5,1,1,3,5,10,30,30,10,5,3,1,1,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
EXPECTED UNEMPLOYMENT RATE; PERCENTAGE OF LABOUR FORCE,,,,,,,,,,,,,,,,,,,,,,,
TARGET_PERIOD,FCT_SOURCE,POINT,T5_5,F5_5T5_9,F6_0T6_4,F6_5T6_9,F7_0T7_4,F7_5T7_9,F8_0T8_4,F8_5T8_9,F9_0T9_4,F9_5T9_9,F10_0T10_4,F10_5T10_9,F11_0T11_4,F11_5T11_9,F12_0T12_4,F12_5T12_9,F13_0T13_4,F13_5T13_9,F14_0T14_4,F14_5T14_9,F15_0
2019,1,,,,,,,,,,,,,,,,,,,,,,
2019,4,,,,,,,,,,,,,,,,,,,,,,
2019,6,7.7,,,,,20,60,20,,,,,,,,,,,,,,
2019,7,,,,,,,,,,,,,,,,,,,,,,
2019,10,7.8,,,,,10,60,15,15,,,,,,,,,,,,,
2019,14,7.4,0,0,0,0,80,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,15,7.6,,,,,30,70,,,,,,,,,,,,,,,
2019,16,7.5,0,1,4,11,25,30,15,9,3,2,0,0,0,0,0,0,0,0,0,0,0
2019,20,7.5,,,,,40,60,,,,,,,,,,,,,,,
2019,22,7.5,,,,10,35,45,10,,,,,,,,,,,,,,
2019,23,7.5,,,,,40,60,,,,,,,,,,,,,,,
2019,24,7.5,,3,5,11,17,20,17,12,9,5,1,,,,,,,,,,
2019,26,7.5,,,,10,40,40,10,,,,,,,,,,,,,,
2019,32,7.6,0,0,.0000000182,.0197477773,20.644279283,76.510998893,2.8247933557,.0001806728,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,33,7.7,,2,4,13,21,25,15,10,7,2,1,0,0,0,0,0,0,0,0,0,
2019,38,7.4,,,,,55,45,,,,,,,,,,,,,,,
2019,39,7.58,,,,,40,60,,,,,,,,,,,,,,,
2019,41,,,,,,,,,,,,,,,,,,,,,,
2019,45,,,,,,,,,,,,,,,,,,,,,,
2019,47,7.6,,,,5,20,40,25,5,5,,,,,,,,,,,,
2019,48,7.8,,,,,,,,,,,,,,,,,,,,,
2019,52,,,,,,,,,,,,,,,,,,,,,,
2019,54,,,,,10,40,50,,,,,,,,,,,,,,,
2019,56,7.8,,,,,5,90,5,,,,,,,,,,,,,,
2019,61,7.4,,,,,50,45,5,,,,,,,,,,,,,,
2019,63,7.4,0,0,0,10,60,20,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,68,7.6,,,,,,,,,,,,,,,,,,,,,
2019,80,7.7,0,0,0,1.902173913,33.8315217391,49.4565217392,13.8586956522,.9510869565,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,82,7.7,,,,,,,,,,,,,,,,,,,,,
2019,85,7.650732015,0,.0000000097,.0002706313,.3164638143,17.7782091368,63.6696159184,17.9135539153,.321609005,.0002775592,.00000001,0,0,0,0,0,0,0,0,0,0,0
2019,88,7.6,,,,,,,,,,,,,,,,,,,,,
2019,89,7.6,,,2.5,5,25,33,20,5.5,4,3,2,0,,,,,,,,,
2019,91,7.5,0,0,0,5,40,50,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,93,7.9,,,,,5,60,35,,,,,,,,,,,,,,
2019,95,7.6946378685,2.1469982008,6.4419384169,10.7442222749,12.9364948855,15.2671801295,15.8323044996,11.5522055255,7.3000736007,5.5317136503,4.1408337748,3.401027367,2.2298533381,1.4134139476,.761111529,.1446075814,.1154575552,.0340417736,.0056978471,.0007427382,.0000754027,.0000059616
2019,96,8.1,,,,7,15,20,35,15,8,,,,,,,,,,,,
2019,97,7.7,,,,,,,,,,,,,,,,,,,,,
2019,98,7.5,,,,,25,65,10,,,,,,,,,,,,,,
2019,99,7.6,,,,,25,75,,,,,,,,,,,,,,,
2019,101,7.5,,,,,30,65,5,,,,,,,,,,,,,,
2019,102,7.7,,,,,,,,,,,,,,,,,,,,,
2019,103,7.6,,,,,25,45,30,,,,,,,,,,,,,,
2019,107,7.5885,0,0,.0000043347,.1341543697,25.6132645078,69.7920495708,4.4579696775,.0025575318,.0000000077,0,0,0,0,0,0,0,0,0,0,0,0
2019,108,7.7559555,,,,4.42,24.6,43.97,25.57,1.44,,,,,,,,,,,,,
2019,110,,,,,,,,,,,,,,,,,,,,,,
2019,111,7.4,,,,,,,,,,,,,,,,,,,,,
2019,112,7.5,,,5,10,20,30,20,10,5,,,,,,,,,,,,
2019,114,7.8,,,,,,,,,,,,,,,,,,,,,
2019,115,7.9,2.5373426171,3.3665642832,6.152562541,9.6705504588,13.0730853395,15.1998947603,15.1998947604,13.0730853395,9.6705504588,6.152562541,3.3665642832,1.5842959145,.6412021428,.2231783303,.0668028641,.0171953233,.0038061224,.0007244294,.0001185586,.0000166831,.0000022487
2019,116,7.5,0,0,0,0,40,45,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,127,7.5,.066856099,.7871393093,4.5530391242,14.6068097431,26.8861272016,28.4204435722,17.2544737073,6.0117561848,1.2002216904,.1370168905,.0089227053,.0003306349,.0000069549,.0000000829,.0000000006,0,0,0,0,0,.066856099
2019,128,7.7,,,,,8,50,35,6,1,,,,,,,,,,,,
2020,1,,,,,,,,,,,,,,,,,,,,,,
2020,4,,,,,,,,,,,,,,,,,,,,,,
