INFLATION EXPECTATIONS; YEAR-ON-YEAR CHANGE IN HICP,,,,,,,,,,,,,,,,,,,,,,,
TARGET_PERIOD,FCT_SOURCE,POINT,TN1_0,FN1_0TN0_6,FN0_5TN0_1,F0_0T0_4,F0_5T0_9,F1_0T1_4,F1_5T1_9,F2_0T2_4,F2_5T2_9,F3_0T3_4,F3_5T3_9,F4_0,,,,,,,,,
2018,85,2.1549448716,.0000001629,.0000271953,.0020392875,.0688709085,1.0543623323,7.3681161918,23.6555900942,35.0550497268,24.0194206203,7.5970074724,1.1040349147,.0754810933,,,,,,,,,
2018,88,2.2,,,,,5,10,15,40,15,10,5,,,,,,,,,,
2018,89,2.3993823968,,,.5,1,1,2.5,2.5,60,20,10,2.5,,,,,,,,,,
2018,91,2.1,0,0,0,0,2.5,10,30,40,15,2.5,0,0,,,,,,,,,
2018,93,2.2,,,,,,2.5,12.5,65,17.5,2.5,,,,,,,,,,,
2018,94,2.1,.5,1,1.5,2.5,3.5,4,19,40,20.5,5,2,.5,,,,,,,,,
2018,95,2.3100653414,.0233967908,.0295626316,.1210749532,.7288907522,4.9518476152,12.6086849069,14.7578923288,24.9689220767,17.8225509839,12.8073046389,7.7916164736,3.3882558482,,,,,,,,,
2018,96,2.3,,,,,,5,20,35,25,10,5,,,,,,,,,,
2018,98,2.2,,,,,,,40,60,,,,,,,,,,,,,
2018,99,2.4,,,,,,,15,70,15,,,,,,,,,,,,
2018,101,2.2,,,,,,5,35,50,10,,,,,,,,,,,,
2018,103,2.2,,,,,,10,30,40,20,,,,,,,,,,,,
2018,107,2.1552673049,0,.0040140726,.0628482774,.5898485114,3.324449721,11.2705111444,23.0132311584,28.3256436888,21.0212457462,9.4028326645,2.5326872767,.4526877386,,,,,,,,,
2018,108,2.1590875,,,,,.03,8.55,23.82,35.49,23.93,8.18,0,,,,,,,,,,
2018,110,2.1,0,0,0,0,0,.0249937516,19.9950012497,45.9885028743,28.992751812,4.9987503124,0,0,,,,,,,,,
2018,111,2.1,,,,,,,,,,,,,,,,,,,,,
2018,112,2.6,,,,,5,10,15,20,30,15,5,,,,,,,,,,
2018,115,1.9,1.6342645772,1.6740192027,3.8512185152,6.6101062611,9.8854126051,12.8813422462,14.6254745356,14.4691353641,12.4726534331,9.3682257022,6.1310558748,6.3970916827,,,,,,,,,
2018,116,2.6,0,0,0,0,0,0,5,15,60,15,5,0,,,,,,,,,
2018Q3,1,2.4,,,,,,5,20,50,20,5,,,,,,,,,,,
2018Q3,2,2.7,,,,,,,,30,60,10,,,,,,,,,,,
2018Q3,5,1.7,,,,,10,25,35,25,5,,,,,,,,,,,,
2018Q3,6,2.4,,,,,,,10,60,30,,,,,,,,,,,,
2018Q3,7,2.218,,,,,,,,,,,,,,,,,,,,,
2018Q3,14,2.2,3,3,4,6,8,11,11,11,11,10,8,14,,,,,,,,,
2018Q3,15,2,,,,,5,5,35,40,15,,,,,,,,,,,,
2018Q3,16,2.2,0,1,2,4,9,13,19,24,20,5,2,1,,,,,,,,,
2018Q3,20,2.3,,,,,,,20,50,30,,,,,,,,,,,,
2018Q3,22,2.3,,,,,,,15,60,25,,,,,,,,,,,,
2018Q3,23,2.4,,,1,3,8,14,18,23,20,12,1,,,,,,,,,,
2018Q3,24,2.2,,,,1,6,11,21,24,23,10,3,1,,,,,,,,,
2018Q3,26,2.5,,,,,,5,15,30,30,15,5,,,,,,,,,,
2018Q3,29,2.1,,,,,,,30,60,10,,,,,,,,,,,,
2018Q3,30,2.5,,,,,,,,,,,,,,,,,,,,,
2018Q3,31,2,,,,,5,15,30,40,10,,,,,,,,,,,,
2018Q3,32,2.4,,,,,,,,,,,,,,,,,,,,,
2018Q3,33,2.2,,,,,,,,,,,,,,,,,,,,,
2018Q3,35,,,,,,,,,,,,,,,,,,,,,,
2018Q3,36,2.5,,,,,,5,15,30,40,10,,,,,,,,,,,
2018Q3,37,2.4,,,,,,,12,48,40,,,,,,,,,,,,
2018Q3,38,2.158,,,,,,,,55,45,,,,,,,,,,,,
2018Q3,39,2,,,,,,10,25,40,25,,,,,,,,,,,,
2018Q3,41,,,,,,,,,,,,,,,,,,,,,,
2018Q3,45,,,,,,,,,,,,,,,,,,,,,,
2018Q3,47,1.8,,,,,,,,,,,,,,,,,,,,,
2018Q3,48,1.9,,,,,,,,,,,,,,,,,,,,,
2018Q3,49,2.2,,,,,,,,,,,,,,,,,,,,,
2018Q3,52,2.5,0,0,0,0,0,1,6,38,45,9,1,0,,,,,,,,,
2018Q3,56,2.4,,,,,,10,30,50,10,,,,,,,,,,,,
2018Q3,59,1.9,,,,,,20,50,30,,,,,,,,,,,,,
2018Q3,61,2.1,,,,,5,15,35,35,10,,,,,,,,,,,,
2018Q3,63,2.3,,,,,,,25,50,25,,,,,,,,,,,,
2018Q3,67,,,,,,,,,,,,,,,,,,,,,,
2018Q3,68,2,,,,,,,,,,,,,,,,,,,,,
2018Q3,80,,,,,,,,,,,,,,,,,,,,,,
2018Q3,82,2.2,,,,,,,,,,,,,,,,,,,,,
2018Q3,85,2.0617239761,.0000068383,.0004509515,.0152781582,.264941641,2.3614423696,10.8619897122,25.8716001202,31.9795520927,20.5259645113,6.8329277304,1.1765709737,.1092749009,,,,,,,,,
2018Q3,88,2,,,,,5,10,35,25,10,10,5,,,,,,,,,,
2018Q3,89,2.1,,,1,1,5,10,20,30,18.5,12,2.5,,,,,,,,,,
2018Q3,91,1.9,0,0,0,0,2.5,12.5,40,30,12.5,2.5,0,0,,,,,,,,,
2018Q3,93,2.1,,,,,,5,22.5,40,27.5,5,,,,,,,,,,,
2018Q3,94,1.9,.5,1,1.5,2,3,8,35,30,12,5,1.5,.5,,,,,,,,,
2018Q3,95,2.3520813333,.0638877569,.093859989,.9388122072,2.3540227255,3.030144073,5.3278358641,15.7907022534,28.1305294159,20.4966578416,13.4992592601,7.7744641318,2.4998244815,,,,,,,,,
2018Q3,96,2.2,,,,,,5,25,35,20,10,5,,,,,,,,,,
2018Q3,98,2.1,,,,,,,30,60,10,,,,,,,,,,,,
2018Q3,99,2.4,,,,,,,,,,,,,,,,,,,,,
2018Q3,101,2.2,,,,,,,,,,,,,,,,,,,,,
2018Q3,103,2.1,,,,,,10,35,40,15,,,,,,,,,,,,
2018Q3,107,2.0678567657,0,.1229625364,.6454525282,2.4671004813,6.868836761,13.9337838685,20.5981387607,22.1925600452,17.4267543029,9.9729972886,4.1588002512,1.612613176,,,,,,,,,
2018Q3,108,2.1,,,,,.55,10.98,25.06,34.03,21.89,7.49,0,,,,,,,,,,
2018Q3,110,2,0,0,0,0,0,3,21,41,30,5,0,0,,,,,,,,,
2018Q3,111,,,,,,,,,,,,,,,,,,,,,,
2018Q3,112,2.6,,,,,5,10,15,20,30,15,5,,,,,,,,,,
2018Q3,115,2.3,.7455032832,.888761294,2.2637751768,4.3381679335,7.2435503618,10.538373013,13.3590700576,14.7557664046,14.2014002873,11.9092399562,8.7019921662,11.0544000658,,,,,,,,,
2018Q3,116,2.6,0,0,0,0,0,0,5,20,50,20,5,0,,,,,,,,,
2019,1,2,,,,1,4,10,30,40,10,4,1,,,,,,,,,,
2019,2,2.5,,,,,,,,50,50,,,,,,,,,,,,
2019,5,1.5,,,,5,10,30,35,15,5,,,,,,,,,,,,
2019,6,2,,,,,,,30,60,10,,,,,,,,,,,,
2019,7,,,,,,,,,,,,,,,,,,,,,,
2019,14,2.1,0,1,2,5,9,13,17,17,15,11,5,5,,,,,,,,,
2019,15,1.9,,,,,5,15,35,30,15,,,,,,,,,,,,
2019,16,2.1,1,2,3,5,12,14,17,19,15,8,3,1,,,,,,,,,
2019,20,1.9,,,,,,15,35,30,15,5,,,,,,,,,,,
2019,22,2.2,,,,,,,20,50,30,,,,,,,,,,,,
2019,23,2.3,,1,2,4,8,14,18,22,20,10,1,,,,,,,,,,
2019,24,1.7,,,,7,14,19,19,17,15,6,3,,,,,,,,,,
2019,26,2.2,,,,,5,10,25,25,25,7,3,,,,,,,,,,
2019,29,1.9,,,,,,10,50,40,,,,,,,,,,,,,
2019,30,2,,,,,,,40,50,10,,,,,,,,,,,,
2019,31,1.8,,,,5,10,20,30,25,10,,,,,,,,,,,,
2019,32,2,.2827400381,.6506953235,1.9985249472,4.695015918,8.9896495128,13.9478373914,17.559539652,17.9378114521,14.8688232857,10.0006465732,5.4577083848,3.6110075212,,,,,,,,,
2019,33,2,0,0,1,2,4,15,30,30,12,4,2,0,,,,,,,,,
2019,35,,,,,,,,,,,,,,,,,,,,,,
2019,36,2.2,,,,,,15,30,40,15,,,,,,,,,,,,
2019,37,2.2,,,,,,2,40,48,10,,,,,,,,,,,,
2019,38,2.3,,,,,,,,70,30,,,,,,,,,,,,
2019,39,1.8,,,,,10,25,32,18,12,3,,,,,,,,,,,
2019,41,1.9,,,,,,,60,40,,,,,,,,,,,,,
2019,45,2.025,,,,,,15,30,35,15,5,,,,,,,,,,,
2019,47,1.7,,,,5,10,25,30,15,10,5,,,,,,,,,,,
2019,48,1.8,,,,,,,,,,,,,,,,,,,,,
2019,49,1.8,,,,,,,,,,,,,,,,,,,,,
2019,52,1.8,0,0,0,1,6,20,34,27,9,2,1,0,,,,,,,,,
2019,56,1.8,,,,,,10,40,40,10,,,,,,,,,,,,
2019,59,2,,,,,,,20,50,30,,,,,,,,,,,,
2019,61,,,,,,,,,,,,,,,,,,,,,,
2019,63,1.7,,,,,,5,50,35,10,,,,,,,,,,,,
2019,67,1.9,,,,,,,,,,,,,,,,,,,,,
2019,68,1.8,,,,,,,,,,,,,,,,,,,,,
2019,80,1.7181,0,0,.4310344828,2.8017241379,12.5,23.7068965517,28.4482758621,21.9827586207,8.1896551724,1.9396551724,0,0,,,,,,,,,
2019,82,1.8,,,,,,,,,,,,,,,,,,,,,
2019,85,1.7564637786,.1320049733,.5240080805,1.8780285638,5.1326151339,10.6983852763,17.0096137975,20.6301380845,19.0878038693,13.4725564548,7.2536725987,2.9787494065,1.2024237609,,,,,,,,,
2019,88,1.7,,,,5,10,20,30,20,10,5,,,,,,,,,,,
2019,89,2.1783189471,,,1,1,5,10,15,35,18.5,12,2.5,,,,,,,,,,
2019,91,1.7,0,0,0,2.5,7.5,20,40,17.5,10,2.5,0,0,,,,,,,,,
2019,93,1.7,,,,,2.5,17.5,52.5,25,2.5,,,,,,,,,,,,
2019,94,2.1,.5,1,2,3,4,7,23.5,27,18,9,3.5,1.5,,,,,,,,,
2019,95,1.9066547083,.5776427423,1.0439765633,1.0682907882,6.3185550775,11.062723992,15.4392750585,17.1756134493,15.230639403,13.4783643065,9.6826580767,5.4369331779,3.4853273648,,,,,,,,,
2019,96,1.9,,,,,5,15,35,25,15,5,,,,,,,,,,,
2019,98,1.8,,,,,,25,45,30,,,,,,,,,,,,,
2019,99,2.2,,,,,,,30,60,10,,,,,,,,,,,,
2019,101,1.8,,,,,5,25,40,25,5,,,,,,,,,,,,
2019,103,2,,,,,5,15,30,35,10,5,,,,,,,,,,,
2019,107,1.4951401985,0,.3787743881,1.9335922585,6.6210341708,15.2171978568,23.4848286025,24.3439142642,16.9493357745,7.9247390695,2.4871765524,.5236711891,.1357358736,,,,,,,,,
2019,108,1.7407375,,,,,6.86,21.14,33.97,26.05,11.41,.57,,,,,,,,,,,
2019,110,2,0,0,0,1,3,10,24,29,21,10,2,0,,,,,,,,,
2019,111,,,,,,,,,,,,,,,,,,,,,,
2019,112,2.2,,,,,5,10,20,30,20,10,5,,,,,,,,,,
2019,115,1.7,2.3482607685,2.2224399803,4.859834112,7.8940815631,11.172736585,13.7783957671,14.8054269286,13.8620385246,11.3087996845,8.0387252196,4.9789276721,4.7303331946,,,,,,,,,
2019,116,2.2,0,0,0,0,0,5,25,40,25,5,0,0,,,,,,,,,
2019Q3,1,2,,,,1,4,10,30,40,10,4,1,,,,,,,,,,
2019Q3,2,2.5,,,,,,,,50,50,,,,,,,,,,,,
2019Q3,5,1.5,,,,5,10,35,35,10,5,,,,,,,,,,,,
2019Q3,6,2,,,,,,,30,60,10,,,,,,,,,,,,
2019Q3,7,,,,,,,,,,,,,,,,,,,,,,
2019Q3,14,2.1,3,3,4,6,9,11,12,11,11,10,8,12,,,,,,,,,
2019Q3,15,1.7,,,,,10,25,35,20,10,,,,,,,,,,,,
2019Q3,16,2.1,0,1,2,5,11,16,18,20,13,9,4,1,,,,,,,,,
2019Q3,20,1.8,,,,,5,15,32,28,15,5,,,,,,,,,,,
2019Q3,22,2.2,,,,,,,20,50,30,,,,,,,,,,,,
2019Q3,23,2.3,,1,2,4,8,14,18,22,20,10,1,,,,,,,,,,
2019Q3,24,1.7,,,3,8,12,15,22,20,10,6,3,1,,,,,,,,,
2019Q3,26,2.1,,,,,5,10,27,28,22,5,3,,,,,,,,,,
2019Q3,29,1.9,,,,,,10,50,40,,,,,,,,,,,,,
2019Q3,30,2,,,,,,,,,,,,,,,,,,,,,
2019Q3,31,1.5,,,,,15,30,35,15,5,,,,,,,,,,,,
2019Q3,32,2,,,,,,,,,,,,,,,,,,,,,
2019Q3,33,2.2,,,,,,,,,,,,,,,,,,,,,
2019Q3,35,,,,,,,,,,,,,,,,,,,,,,
2019Q3,36,2.2,,,,,,15,30,40,15,,,,,,,,,,,,
2019Q3,37,2.2,,,,,,,14,56,30,,,,,,,,,,,,
2019Q3,38,1.576,,,,,,,50,40,10,,,,,,,,,,,,
2019Q3,39,1.9,,,,,5,25,35,25,10,,,,,,,,,,,,
2019Q3,41,,,,,,,,,,,,,,,,,,,,,,
2019Q3,45,,,,,,,,,,,,,,,,,,,,,,
2019Q3,47,1.7,,,,,,,,,,,,,,,,,,,,,
2019Q3,48,1.8,,,,,,,,,,,,,,,,,,,,,
2019Q3,49,1.7,,,,,,,,,,,,,,,,,,,,,
2019Q3,52,,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
2019Q3,56,1.9,,,,,,10,40,40,10,,,,,,,,,,,,
2019Q3,59,1.6,,,,,,30,50,20,,,,,,,,,,,,,
2019Q3,61,,,,,,,,,,,,,,,,,,,,,,
2019Q3,63,1.6,,,,,,5,50,35,10,,,,,,,,,,,,
2019Q3,67,,,,,,,,,,,,,,,,,,,,,,
2019Q3,68,1.7,,,,,,,,,,,,,,,,,,,,,
2019Q3,80,,,,,,,,,,,,,,,,,,,,,,
2019Q3,82,1.7,,,,,,,,,,,,,,,,,,,,,
2019Q3,85,1.7623506963,.166374239,.603433568,2.0361880432,5.3104319701,10.7059087082,16.6856438514,20.1055838812,18.730822453,13.4914557984,7.5127915123,3.2340535321,1.4173124431,,,,,,,,,
2019Q3,88,1.5,,,5,10,15,30,20,10,5,5,,,,,,,,,,,
2019Q3,89,1.8130167526,,,2.5,5,5,15,35,22.5,7.5,5,2.5,,,,,,,,,,
2019Q3,91,1.6,0,0,0,2.5,7.5,25,40,17.5,7.5,0,0,0,,,,,,,,,
2019Q3,93,1.7,,,,,2.5,20,50,25,2.5,,,,,,,,,,,,
2019Q3,94,2,.5,1,2,3,6,10,25,26,14,8,2.5,2,,,,,,,,,
2019Q3,95,2.1197018096,.0211577589,.2802593925,1.4510277143,1.7541563837,4.3587552273,16.0855259895,18.4967643272,22.937275315,16.7552852106,9.9547774975,4.8103981644,3.0946170191,,,,,,,,,
2019Q3,96,1.9,,,,,5,15,35,25,15,5,,,,,,,,,,,
2019Q3,98,1.7,,,,5,5,20,30,30,10,,,,,,,,,,,,
2019Q3,99,2.2,,,,,,,,,,,,,,,,,,,,,
2019Q3,101,1.8,,,,,,,,,,,,,,,,,,,,,
2019Q3,103,2,,,,,5,15,30,35,10,5,,,,,,,,,,,
2019Q3,107,1.4027340756,0,1.2911314898,4.003286882,9.2884190036,16.1294779362,20.9653819067,20.3992252622,14.8576604489,8.0999723345,3.3048955403,1.0090070469,.6515421489,,,,,,,,,
2019Q3,108,1.71783,,,,0,7.45,21.76,34.17,25.4,10.8,.42,,,,,,,,,,,
2019Q3,110,2,0,0,0,1,3,10,24,29,21,10,2,0,,,,,,,,,
2019Q3,111,,,,,,,,,,,,,,,,,,,,,,
2019Q3,112,2.2,,,,,5,10,25,30,15,10,5,,,,,,,,,,
2019Q3,115,2.7,.3136259843,.4318772989,1.2183572074,2.6068402582,4.859834112,7.8940815631,11.172736585,13.7783957671,14.8054269285,13.8620385246,11.3087996845,17.7479860864,,,,,,,,,
2019Q3,116,2.1,0,0,0,0,0,7.5,25,35,25,7.5,0,0,,,,,,,,,
2020,1,1.4,1,2,3,5,10,30,20,15,8,5,1,,,,,,,,,,
2020,2,2.3,,,,,,,10,60,30,,,,,,,,,,,,
2020,5,1.5,,,,5,10,35,35,10,5,,,,,,,,,,,,
2020,6,1.7,,,,,,20,60,20,,,,,,,,,,,,,
2020,7,,,,,,,,,,,,,,,,,,,,,,
2020,14,2.1,0,1,2,5,8,13,16,17,16,11,7,4,,,,,,,,,
2020,15,1.75,,,,,10,20,30,25,15,,,,,,,,,,,,
2020,16,1.8,1,2,3,5,12,16,19,18,12,8,3,1,,,,,,,,,
2020,20,1.7,,,,,10,15,35,25,10,5,,,,,,,,,,,
2020,22,2,,,,,,10,30,40,20,,,,,,,,,,,,
2020,23,1.8,,1,2,5,10,16,21,19,18,7,1,,,,,,,,,,
2020,24,1.2,,3,8,12,17,19,16,13,9,3,,,,,,,,,,,
2020,26,2,,,2,5,5,15,20,22,15,10,5,1,,,,,,,,,
2020,29,1.8,,,,,,10,60,30,,,,,,,,,,,,,
2020,30,1.8,,,,,,,45,50,5,,,,,,,,,,,,
2020,31,1.6,,,,5,15,25,30,20,5,,,,,,,,,,,,
2020,32,,,,,,,,,,,,,,,,,,,,,,
2020,33,2,,,,,,,,,,,,,,,,,,,,,
2020,35,,,,,,,,,,,,,,,,,,,,,,
2020,36,2,,,,,5,10,30,40,15,,,,,,,,,,,,
2020,37,2,,,,,,3,43,47,7,,,,,,,,,,,,
2020,38,1.6,,,,,,,50,40,10,,,,,,,,,,,,
2020,39,1.5,,,,5,15,25,30,15,10,,,,,,,,,,,,
2020,41,1.9,,,,,,,60,40,,,,,,,,,,,,,
2020,45,1.7,,,,5,10,20,30,20,10,5,,,,,,,,,,,
2020,47,,,,,,,,,,,,,,,,,,,,,,
2020,48,,,,,,,,,,,,,,,,,,,,,,
2020,49,1.6,,,,,,,,,,,,,,,,,,,,,
2020,52,,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
2020,56,1.8,,,,,20,20,20,20,20,,,,,,,,,,,,
2020,59,1.7,,,,,,40,50,10,,,,,,,,,,,,,
2020,61,,,,,,,,,,,,,,,,,,,,,,
2020,63,1.6,,,,,5,25,40,30,,,,,,,,,,,,,
2020,67,,,,,,,,,,,,,,,,,,,,,,
2020,68,1.6,,,,,,,,,,,,,,,,,,,,,
2020,80,1.4622,.2155172414,.6465517241,2.5862068966,11.2068965517,16.1637931034,26.0775862069,20.6896551724,15.0862068966,5.6034482759,1.724137931,0,0,,,,,,,,,
2020,82,,,,,,,,,,,,,,,,,,,,,,
2020,85,1.6040881668,.5007339352,1.2895311963,3.4398345738,7.344135131,12.5508036813,17.1692828293,18.801632354,16.4818344936,11.5658249543,6.4967184344,2.9210183401,1.4386500767,,,,,,,,,
2020,88,1.5,,,,5,15,25,35,15,5,,,,,,,,,,,,
2020,89,1.7104522559,,,2.5,5,10,15,30,22.5,7.5,5,2.5,,,,,,,,,,
2020,91,1.5,0,0,2.5,10,12.5,27.5,30,12.5,5,0,0,0,,,,,,,,,
2020,93,1.5,,,,,7.5,30,50,12.5,,,,,,,,,,,,,
2020,94,2.1,.5,1,2,3,4,7,23.5,27,18,9,3.5,1.5,,,,,,,,,
2020,95,1.7465518646,.5850977807,1.0634617296,2.9638013382,6.5841063849,11.6591023527,16.4571230326,18.5166851716,15.6323254231,12.8472829747,8.7152207129,3.0733060132,1.9024870858,,,,,,,,,
2020,96,1.6,,,,5,10,25,30,15,10,5,,,,,,,,,,,
2020,98,1.5,,,,,10,35,35,20,,,,,,,,,,,,,
2020,99,2,,,,,,,30,60,10,,,,,,,,,,,,
2020,101,1.5,,,,,,,,,,,,,,,,,,,,,
2020,103,1.5,,,,5,10,25,30,20,7.5,2.5,,,,,,,,,,,
2020,107,1.2748186311,0,2.1047800215,5.6782249521,11.5988326468,17.9419020962,21.0189364196,18.6489384457,12.5310865992,6.3764962174,2.4568597935,.7166551166,.9272876914,,,,,,,,,
2020,108,1.39097,,,,3.43,16.82,30.84,30.21,15.96,2.74,,,,,,,,,,,,
2020,110,,,,,,,,,,,,,,,,,,,,,,
2020,111,,,,,,,,,,,,,,,,,,,,,,
2020,112,2,,,,,5,10,25,30,15,10,5,,,,,,,,,,
2020,115,,,,,,,,,,,,,,,,,,,,,,
2020,116,,,,,,,,,,,,,,,,,,,,,,
2022,1,1.4,1,2,3,5,10,29,20,14,8,5,2,1,,,,,,,,,
2022,2,2,,,,,,,50,50,,,,,,,,,,,,,
2022,5,1.5,,,,5,10,35,35,10,5,,,,,,,,,,,,
2022,6,1.5,,,,,,20,60,20,,,,,,,,,,,,,
2022,7,,,,,,,,,,,,,,,,,,,,,,
2022,14,2,0,1,2,5,10,15,17,18,15,9,5,3,,,,,,,,,
2022,15,2,,,,5,10,20,35,15,10,5,,,,,,,,,,,
2022,16,1.7,5,5,6,7,13,14,16,12,9,7,5,1,,,,,,,,,
2022,20,1.5,,2,4,8,13,20,25,15,10,3,,,,,,,,,,,
2022,22,1.7,,,,,15,20,50,10,5,,,,,,,,,,,,
2022,23,1.4,1,2,3,10,18,20,16,14,10,5,1,,,,,,,,,,
2022,24,1.2,,4,8,11,17,20,17,12,7,4,,,,,,,,,,,
2022,26,1.9,1,2,2,5,5,18,23,17,12,8,5,2,,,,,,,,,
2022,29,1.7,,,,,,20,60,20,,,,,,,,,,,,,
2022,30,1.7,,,,,,,,,,,,,,,,,,,,,
2022,31,1.4,,,5,10,20,30,20,10,5,,,,,,,,,,,,
2022,32,,,,,,,,,,,,,,,,,,,,,,
2022,33,2,0,0,3,5,11,16,20,23,16,6,0,0,,,,,,,,,
2022,35,,,,,,,,,,,,,,,,,,,,,,
2022,36,2,,,,,5,10,30,40,15,,,,,,,,,,,,
2022,37,2,,,,,1,9,40,45,5,,,,,,,,,,,,
2022,38,1.3,,,,,,80,20,,,,,,,,,,,,,,
2022,39,1.4,,,,12,20,32,20,13,3,,,,,,,,,,,,
2022,41,,,,,,,,,,,,,,,,,,,,,,
2022,45,1.45,,,,5,10,35,35,10,5,,,,,,,,,,,,
2022,47,,,,,,,,,,,,,,,,,,,,,,
2022,48,1.4,,,,,,,,,,,,,,,,,,,,,
2022,49,,,,,,,,,,,,,,,,,,,,,,
2022,52,,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
2022,56,1.3,,,,,20,20,20,20,20,,,,,,,,,,,,
2022,59,1.5,,,,,,50,50,,,,,,,,,,,,,,
2022,61,,,,,,,,,,,,,,,,,,,,,,
2022,63,1.6,,,,,5,25,50,20,,,,,,,,,,,,,
2022,67,,,,,,,,,,,,,,,,,,,,,,
2022,68,,,,,,,,,,,,,,,,,,,,,,
2022,80,1.3377,.6465517241,1.0775862069,4.9568965517,8.8362068966,18.75,21.5517241379,18.9655172414,15.9482758621,5.8189655172,2.3706896552,1.0775862069,0,,,,,,,,,
2022,82,,,,,,,,,,,,,,,,,,,,,,
2022,85,1.4084971903,.8446117893,1.9437225133,4.7523402692,9.3001731564,14.5684028626,18.2679064106,18.3371144508,14.7346136939,9.4776990081,4.8798362285,2.011031542,.8825480753,,,,,,,,,
2022,88,1.5,,,2.5,5,15,30,20,15,10,2.5,,,,,,,,,,,
2022,89,2,,,2.5,2.5,5,15,17.5,20,17.5,12.5,5,2.5,,,,,,,,,
2022,91,1.4,0,0,2.5,10,15,27.5,25,12.5,5,2.5,0,0,,,,,,,,,
2022,93,,,,,,,,,,,,,,,,,,,,,,
2022,94,2.5,.5,1,1.5,2,3,4,8,22,28,18,10,2,,,,,,,,,
2022,95,1.8726686126,.0880262253,.4905800854,2.5192180517,5.7317135682,10.5039078762,15.5047595124,18.4343093065,17.6537272009,13.6173831624,8.4605502557,4.2340040268,2.7618207285,,,,,,,,,
2022,96,,,,,,,,,,,,,,,,,,,,,,
2022,98,1.5,,,,5,10,30,35,15,5,,,,,,,,,,,,
2022,99,1.8,,,,,,20,70,10,,,,,,,,,,,,,
2022,101,1.2,,,5,5,22.5,35,22.5,5,5,,,,,,,,,,,,
2022,103,1.5,,,2.5,5,7.5,25,30,20,7.5,2.5,,,,,,,,,,,
2022,107,1.3,.0864165209,.5954697061,2.9111456843,9.2606830229,19.1832041559,25.8890518538,22.7677953419,13.0465464351,4.8693425277,1.182934915,.1868920998,.0205177366,,,,,,,,,
2022,108,1.417255,,,,2.88,16.02,30.08,30.96,16.77,3.29,,,,,,,,,,,,
2022,110,1.6,0,1,2,6,13,19,22,18,11,5,2,1,,,,,,,,,
2022,111,,,,,,,,,,,,,,,,,,,,,,
2022,112,2,,,,,5,10,20,30,20,10,5,,,,,,,,,,
2022,115,,,,,,,,,,,,,,,,,,,,,,
2022,116,1.8,0,0,0,2.5,7.5,25,30,25,7.5,2.5,0,0,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
EXPECTED UNEMPLOYMENT RATE; PERCENTAGE OF LABOUR FORCE,,,,,,,,,,,,,,,,,,,,,,,
TARGET_PERIOD,FCT_SOURCE,POINT,T5_5,F5_5T5_9,F6_0T6_4,F6_5T6_9,F7_0T7_4,F7_5T7_9,F8_0T8_4,F8_5T8_9,F9_0T9_4,F9_5T9_9,F10_0T10_4,F10_5T10_9,F11_0T11_4,F11_5T11_9,F12_0T12_4,F12_5T12_9,F13_0T13_4,F13_5T13_9,F14_0T14_4,F14_5T14_9,F15_0
2018,1,8.3,,,,,5,20,50,20,5,,,,,,,,,,,,
2018,2,7.9,,,,,,60,40,,,,,,,,,,,,,,
2018,5,8.4,,,,,,5,50,35,10,,,,,,,,,,,,
2018,6,8.2,,,,,,10,60,30,,,,,,,,,,,,,
2018,7,,,,,,,,,,,,,,,,,,,,,0,
2018,14,8.2,0,0,0,0,0,21,63,16,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,15,8.4,,,,,,15,40,35,10,,,,,,,,,,,,
2018,16,8.4,0,1,2,3,7,17,24,19,9,8,6,3,1,0,0,0,0,0,0,0,0
2018,20,8.3,,,,,,5,60,35,,,,,,,,,,,,,
2018,22,8.3,,,,,,30,55,15,,,,,,,,,,,,,
2018,23,8.2,,,,,,25,50,25,,,,,,,,,,,,,
2018,24,8.5,,,,1,7,18,24,23,17,9,1,,,,,,,,,,
2018,26,8.3,,,,,,10,70,15,5,,,,,,,,,,,,
2018,29,8.6,,,,,,,30,50,20,,,,,,,,,,,,
2018,30,8.2,,,,,,25,70,5,,,,,,,,,,,,,
2018,31,8.3,,,,,5,15,40,30,10,,,,,,,,,,,,
2018,32,8.5,0,.000000007,.0000125163,.0048065953,.4076442064,7.9075414707,36.6652253267,42.1287380816,12.0427514478,.8300377623,.0131959396,.0000466106,.0000000357,0,0,0,0,0,0,0,0
2018,33,8.5,0,0,0,0,4,9,24,35,17,8,3,0,0,0,0,0,0,0,0,0,0
2018,35,8.4,,,,,,10,50,40,,,,,,,,,,,,,
2018,36,8.5,,,,,,20,30,40,10,,,,,,,,,,,,
2018,37,8.1,,,,,,12,84,4,,,,,,,,,,,,,
2018,38,8.5,,,,,,,45,55,,,,,,,,,,,,,
2018,39,8.6,,,,,,10,33,45,12,,,,,,,,,,,,
2018,41,,,,,,,,,,,,,,,,,,,,,,
2018,45,,,,,,,,,,,,,,,,,,,,,,
2018,47,8.4,,,,,,5,30,45,15,5,,,,,,,,,,,
2018,48,8.5,,,,,,,,,,,,,,,,,,,,,
