INFLATION EXPECTATIONS; YEAR-ON-YEAR CHANGE IN HICP,,,,,,,,,,,,,,,,,,,,,,,
TARGET_PERIOD,FCT_SOURCE,POINT,TN1_0,FN1_0TN0_6,FN0_5TN0_1,F0_0T0_4,F0_5T0_9,F1_0T1_4,F1_5T1_9,F2_0T2_4,F2_5T2_9,F3_0T3_4,F3_5T3_9,F4_0,,,,,,,,,
2021Dec,32,,,,,,,,,,,,,,,,,,,,,,
2021Dec,33,,,,,,,,,,,,,,,,,,,,,,
2021Dec,35,,,,,,,,,,,,,,,,,,,,,,
2021Dec,37,1.4,,,,,,52,48,,,,,,,,,,,,,,
2021Dec,38,,,,,,,,,,,,,,,,,,,,,,
2021Dec,39,1.4,,,,5,15,30,30,20,,,,,,,,,,,,,
2021Dec,41,,,,,,,,,,,,,,,,,,,,,,
2021Dec,42,,,,,,,,,,,,,,,,,,,,,,
2021Dec,45,,,,,,,,,,,,,,,,,,,,,,
2021Dec,47,1.2,,,,,,,,,,,,,,,,,,,,,
2021Dec,48,,,,,,,,,,,,,,,,,,,,,,
2021Dec,52,,,,,,,,,,,,,,,,,,,,,,
2021Dec,54,,,,,,40,50,10,,,,,,,,,,,,,,
2021Dec,56,1.26,,,,,15,60,25,,,,,,,,,,,,,,
2021Dec,57,1,0,0,0,5,30,50,15,0,0,0,0,0,,,,,,,,,
2021Dec,61,,,,,,,,,,,,,,,,,,,,,,
2021Dec,63,1.4,,,,,5,50,45,,,,,,,,,,,,,,
2021Dec,65,1.5,,,,,,,,,,,,,,,,,,,,,
2021Dec,67,,,,,,,,,,,,,,,,,,,,,,
2021Dec,68,,,,,,,,,,,,,,,,,,,,,,
2021Dec,70,1.5,,,,,,,,,,,,,,,,,,,,,
2021Dec,72,1.4,,,,,,,,,,,,,,,,,,,,,
2021Dec,73,1.3,0,0,0,0,30,50,20,0,0,0,0,0,,,,,,,,,
2021Dec,80,,,,,,,,,,,,,,,,,,,,,,
2021Dec,82,1.4,,,,,,,,,,,,,,,,,,,,,
2021Dec,85,1.5000538598,.0000003782,.0001525954,.0186975037,.7062859903,8.3940226518,32.083227309,40.0912569864,16.4306971039,2.1824293036,.0920200079,.0012053453,.0000048245,,,,,,,,,
2021Dec,88,1.6,,,,,,,,,,,,,,,,,,,,,
2021Dec,89,,0,0,0,.8,6.8,24,36.6,24,6.8,1,0,0,,,,,,,,,
2021Dec,90,1.6,0,.2,1.2,4.9,15.8,32.8,30.1,9.1,3.8,1.6,.5,0,,,,,,,,,
2021Dec,91,1.4,0,0,0,7.5,17.5,30,27.5,15,2.5,0,0,0,,,,,,,,,
2021Dec,93,1.7,,,,,2.5,17.5,52.5,25,2.5,,,,,,,,,,,,
2021Dec,95,1.3163666371,.8232391174,1.4315139966,10.2360372049,12.2340854643,15.2555250106,16.4599282528,14.6547578605,12.05839068,8.2812692489,4.626793388,2.4457226396,1.4927371364,,,,,,,,,
2021Dec,96,,,,,,,,,,,,,,,,,,,,,,
2021Dec,97,1.5,,,,,,,,,,,,,,,,,,,,,
2021Dec,98,1.5,,,,5,20,35,35,5,,,,,,,,,,,,,
2021Dec,99,1.4,,,,,,,,,,,,,,,,,,,,,
2021Dec,101,1.3,,,,,,,,,,,,,,,,,,,,,
2021Dec,102,1.1,,,,,,,,,,,,,,,,,,,,,
2021Dec,103,,,,,,,,,,,,,,,,,,,,,,
2021Dec,105,,,,,,,,,,,,,,,,,,,,,,
2021Dec,107,,,,,,,,,,,,,,,,,,,,,,
2021Dec,108,,,,,,,,,,,,,,,,,,,,,,
2021Dec,109,1.5,,,,,,,,,,,,,,,,,,,,,
2021Dec,110,,,,,,,,,,,,,,,,,,,,,,
2021Dec,112,,,,,,,,,,,,,,,,,,,,,,
2021Dec,114,1.7,,,,,,,,,,,,,,,,,,,,,
2021Dec,115,1.3,.0000140055,.0010883558,.0873537848,2.1337370169,16.3631660005,40.2503188427,32.1507570778,8.3121155767,.6838117203,.0175008298,.0001364699,.0000003193,,,,,,,,,
2021Dec,116,1.37,0,0,0,2.5,25,40,30,2.5,0,0,0,0,,,,,,,,,
2021Dec,117,1.1,,,,,,,,,,,,,,,,,,,,,
2021Dec,118,1.6,,,,,,,,,,,,,,,,,,,,,
2021Dec,119,1.3,,,,,,,,,,,,,,,,,,,,,
2021Dec,121,1.49,.5,1,2.5,12,20,30,23,8,2,1,0,0,,,,,,,,,
2021Dec,127,1.4,.0100108407,.0000000073,.0000938569,.0894759345,6.8620864281,49.5577629623,39.9382919128,3.5043572565,.0278924823,.0000174771,.0000000008,.0100108407,,,,,,,,,
2021Dec,128,1.6,,1,1,4,7,30,27,15,8,5,2,,,,,,,,,,
2022,1,,,,,,,,,,,,,,,,,,,,,,
2022,2,1.4,0,0,0,0,0,50,50,0,0,0,0,0,,,,,,,,,
2022,4,,,,,,,,,,,,,,,,,,,,,,
2022,5,1.5,,,,5,10,25,35,20,5,,,,,,,,,,,,
2022,6,1.3,,,,,25,50,25,,,,,,,,,,,,,,
2022,7,,,,,,,,,,,,,,,,,,,,,,
2022,8,1.1,,,,5,30,35,25,5,,,,,,,,,,,,,
2022,10,1.3,,,,5,35,55,5,,,,,,,,,,,,,,
2022,14,1.8,0,0,0,2,7,21,31,26,11,2,0,0,,,,,,,,,
2022,15,1.5,,,,10,15,25,25,15,10,,,,,,,,,,,,
2022,16,1.1,,,,,,,,,,,,,,,,,,,,,
2022,20,,,,,,,,,,,,,,,,,,,,,,
2022,22,1.7,,,,,,30,50,20,,,,,,,,,,,,,
2022,23,1.4,,,,1,25,42,30,2,,,,,,,,,,,,,
2022,24,1.425,,1,6,10,12,20,22,16,8,4,1,,,,,,,,,,
2022,26,1.7,,,,5,12,18,35,20,7,3,,,,,,,,,,,
2022,30,,,,,,,,,,,,,,,,,,,,,,
2022,31,1.5,,,5,5,15,25,30,15,5,,,,,,,,,,,,
2022,32,,,,,,,,,,,,,,,,,,,,,,
2022,33,,,,,,,,,,,,,,,,,,,,,,
2022,35,,,,,,,,,,,,,,,,,,,,,,
2022,37,1.6,,,,,,32,65,3,,,,,,,,,,,,,
2022,38,,,,,,,,,,,,,,,,,,,,,,
2022,39,1.3,,,,10,20,30,30,10,,,,,,,,,,,,,
2022,41,,,,,,,,,,,,,,,,,,,,,,
2022,42,,,,,,,,,,,,,,,,,,,,,,
2022,45,,,,,,,,,,,,,,,,,,,,,,
2022,47,,,,,,,,,,,,,,,,,,,,,,
2022,48,,,,,,,,,,,,,,,,,,,,,,
2022,52,,,,,,,,,,,,,,,,,,,,,,
2022,54,,,,,,30,50,20,,,,,,,,,,,,,,
2022,56,1.35,,,,,5,70,25,,,,,,,,,,,,,,
2022,57,1,0,0,0,5,30,50,15,0,0,0,0,0,,,,,,,,,
2022,61,,,,,,,,,,,,,,,,,,,,,,
2022,63,1.6,,,,,5,35,55,5,,,,,,,,,,,,,
2022,65,1.6,,,2.5,5,10,20,35,20,5,2.5,,,,,,,,,,,
2022,67,,,,,,,,,,,,,,,,,,,,,,
2022,68,,,,,,,,,,,,,,,,,,,,,,
2022,70,1.5,,,,,,,,,,,,,,,,,,,,,
2022,72,1.4,,,,,,,,,,,,,,,,,,,,,
2022,73,1.4,0,0,0,5,25,55,15,0,0,0,0,0,,,,,,,,,
2022,80,,,,,,,,,,,,,,,,,,,,,,
2022,82,,,,,,,,,,,,,,,,,,,,,,
2022,85,1.5827676069,.000153797,.0071951935,.1640219129,1.8130022303,9.7686886671,25.7766198531,33.4129144109,21.2955440188,6.6632234016,1.0198613013,.0759860075,.002789206,,,,,,,,,
2022,88,1.6,,,,,,,,,,,,,,,,,,,,,
2022,89,,0,0,.1,1.6,12.7,35.7,35.7,12.6,1.5,.1,0,0,,,,,,,,,
2022,90,1.6,.1,.4,1.6,5.5,14.5,30.2,32.3,9.7,3.4,1.6,.6,.1,,,,,,,,,
2022,91,1.5,0,0,0,5,15,27.5,32.5,15,5,0,0,0,,,,,,,,,
2022,93,,,,,,,,,,,,,,,,,,,,,,
2022,95,1.3127774554,.556086284,3.8463340476,5.8639861597,9.7904786751,14.2886440877,21.8597445449,16.6632266952,13.6882845216,8.3024793213,3.3107200215,1.119600069,.7104155724,,,,,,,,,
2022,96,,,,,,,,,,,,,,,,,,,,,,
2022,97,,,,,,,,,,,,,,,,,,,,,,
2022,98,1.4,,,,5,20,35,35,5,,,,,,,,,,,,,
2022,99,1.5,,,,,,30,70,,,,,,,,,,,,,,
2022,101,1.3,,,,5,25,45,25,,,,,,,,,,,,,,
2022,102,1.3,,,,,,,,,,,,,,,,,,,,,
2022,103,1.4,,,,5,10,45,35,5,,,,,,,,,,,,,
2022,105,,,,,,,,,,,,,,,,,,,,,,
2022,107,,,,,,,,,,,,,,,,,,,,,,
2022,108,,,,,,,,,,,,,,,,,,,,,,
2022,109,1.6,,,,5,15,30,45,5,,,,,,,,,,,,,
2022,110,,,,,,,,,,,,,,,,,,,,,,
2022,112,,,,,,,,,,,,,,,,,,,,,,
2022,114,1.5,,,,,,,,,,,,,,,,,,,,,
2022,115,,,,,,,,,,,,,,,,,,,,,,
2022,116,,,,,,,,,,,,,,,,,,,,,,
2022,117,,,,,,,,,,,,,,,,,,,,,,
2022,118,1.8,,,,,,,,,,,,,,,,,,,,,
2022,119,1.4,,,,1,19,35,37,7,1,,,,,,,,,,,,
2022,121,1.51,.5,1,2.5,12,20,30,23,8,2,1,0,0,,,,,,,,,
2022,127,1.6,.0099998999,.0000003958,.0004744444,.1007923227,3.9508975502,30.2994794447,48.2499307887,16.2513716789,1.1124907852,.0145284161,.0000343735,.0099998999,,,,,,,,,
2022,128,1.7,,1,1,2,4,25,30,20,10,5,2,,,,,,,,,,
2024,1,,,,,,,,,,,,,,,,,,,,,,
2024,2,1.3,0,0,0,0,0,70,30,0,0,0,0,0,,,,,,,,,
2024,4,1.7,2.5,2.5,5,10,12.5,20,20,12.5,7.5,5,2.5,,,,,,,,,,
2024,5,1.5,,,1,2,7,25,30,25,7,2,1,,,,,,,,,,
2024,6,1.5,,,,5,20,50,25,,,,,,,,,,,,,,
2024,7,,,,,,,,,,,,,,,,,,,,,,
2024,8,1.3,,,,10,25,35,25,5,,,,,,,,,,,,,
2024,10,1.5,,,,2,3,42,51,2,,,,,,,,,,,,,
2024,14,1.9,0,0,0,2,7,17,27,26,15,5,1,0,,,,,,,,,
2024,15,1.9,,,,5,10,15,20,20,15,10,5,,,,,,,,,,
2024,16,1.6,,,,,,,,,,,,,,,,,,,,,
2024,20,,,,,,,,,,,,,,,,,,,,,,
2024,22,1.6,,,,,10,30,50,10,,,,,,,,,,,,,
2024,23,1.5,,,1,10,17,26,27,18,1,,,,,,,,,,,,
2024,24,1.359,3,5,8,10,12,14,13,12,10,8,5,,,,,,,,,,
2024,26,2,,,,2,8,15,25,25,15,8,2,,,,,,,,,,
2024,30,,,,,,,,,,,,,,,,,,,,,,
2024,31,1.6,,,,5,15,25,30,20,5,,,,,,,,,,,,
2024,32,,,,,,,,,,,,,,,,,,,,,,
2024,33,,,,,,,,,,,,,,,,,,,,,,
2024,35,,,,,,,,,,,,,,,,,,,,,,
2024,37,1.8,,,,,,15,58,27,,,,,,,,,,,,,
2024,38,,,,,,,,,,,,,,,,,,,,,,
2024,39,1.4,,,,5,15,30,30,15,5,,,,,,,,,,,,
2024,41,,,,,,,,,,,,,,,,,,,,,,
2024,42,,,,,,,,,,,,,,,,,,,,,,
2024,45,,,,,,,,,,,,,,,,,,,,,,
2024,47,,,,,,,,,,,,,,,,,,,,,,
2024,48,,,,,,,,,,,,,,,,,,,,,,
2024,52,,,,,,,,,,,,,,,,,,,,,,
2024,54,,,,,,30,50,20,,,,,,,,,,,,,,
2024,56,1.35,,,,,10,65,25,,,,,,,,,,,,,,
2024,57,1.2,0,0,0,0,25,45,25,5,0,0,0,0,,,,,,,,,
2024,61,,,,,,,,,,,,,,,,,,,,,,
2024,63,1.6,,,,,5,40,50,5,,,,,,,,,,,,,
2024,65,1.7,,,,,,,,,,,,,,,,,,,,,
2024,67,,,,,,,,,,,,,,,,,,,,,,
2024,68,,,,,,,,,,,,,,,,,,,,,,
2024,70,1.5,,,,,,,,,,,,,,,,,,,,,
2024,72,1.8,,,,,,,,,,,,,,,,,,,,,
2024,73,1.5,0,0,0,0,10,40,45,5,0,0,0,0,,,,,,,,,
2024,80,,,,,,,,,,,,,,,,,,,,,,
2024,82,,,,,,,,,,,,,,,,,,,,,,
2024,85,1.75,.0183669954,.1470680905,.8720721799,3.5378552304,9.825075404,18.6870009039,24.3491300115,21.7381918556,13.2964406876,5.5707907634,1.5980623664,.3599455114,,,,,,,,,
2024,88,1.6,,,,,,,,,,,,,,,,,,,,,
2024,89,,0,0,0,.6,5.7,22,36.5,26.1,8,1,.1,0,,,,,,,,,
2024,90,1.7,.5,1,2.3,4.6,10.5,22.1,30.2,17.4,7.1,2.9,1.1,.3,,,,,,,,,
2024,91,1.4,0,0,0,5,15,30,30,15,5,0,0,0,,,,,,,,,
2024,93,,,,,,,,,,,,,,,,,,,,,,
2024,95,1.3444182718,.6610442811,3.0098271922,5.7632736887,11.8353720073,14.4210433441,19.5431434539,14.9949310988,13.6578904249,9.7598635758,4.286106117,1.6449349316,.4225698846,,,,,,,,,
2024,96,,,,,,,,,,,,,,,,,,,,,,
2024,97,,,,,,,,,,,,,,,,,,,,,,
2024,98,1.6,,,,5,10,30,35,15,5,,,,,,,,,,,,
2024,99,1.6,,,,,,30,70,,,,,,,,,,,,,,
2024,101,1.2,,,,5,25,40,25,5,,,,,,,,,,,,,
2024,102,1.6,,,,,,,,,,,,,,,,,,,,,
2024,103,1.6,,,,,,,,,,,,,,,,,,,,,
2024,105,,,,,,,,,,,,,,,,,,,,,,
2024,107,,,,,,,,,,,,,,,,,,,,,,
2024,108,,,,,,,,,,,,,,,,,,,,,,
2024,109,1.5,,,,,,,,,,,,,,,,,,,,,
2024,110,,,,,,,,,,,,,,,,,,,,,,
2024,112,,,,,,,,,,,,,,,,,,,,,,
2024,114,1.6,,,,,,,,,,,,,,,,,,,,,
2024,115,,,,,,,,,,,,,,,,,,,,,,
2024,116,1.6,0,0,0,5,15,27.5,32.5,15,5,0,0,0,,,,,,,,,
2024,117,,,,,,,,,,,,,,,,,,,,,,
2024,118,2,,,,,,,,,,,,,,,,,,,,,
2024,119,1.3,,,,,,,,,,,,,,,,,,,,,
2024,121,1.66,.5,1,2,6,10,25,30,17,6,2,.5,0,,,,,,,,,
2024,127,1.7,.0100042539,.0000084802,.0023679746,.1810187665,3.8802897415,23.9872736743,43.8702523576,23.9930750074,3.8821825193,.1811526363,.0023703345,.0100042539,,,,,,,,,
2024,128,1.9,1,1,1,3,5,10,40,25,8,4,1,1,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
GROWTH EXPECTATIONS; YEAR-ON-YEAR CHANGE IN REAL GDP,,,,,,,,,,,,,,,,,,,,,,,
TARGET_PERIOD,FCT_SOURCE,POINT,TN1_0,FN1_0TN0_6,FN0_5TN0_1,F0_0T0_4,F0_5T0_9,F1_0T1_4,F1_5T1_9,F2_0T2_4,F2_5T2_9,F3_0T3_4,F3_5T3_9,F4_0,,,,,,,,,
2020,1,.9,1,2,4,10,30,28,13,8,3,1,,,,,,,,,,,
2020,2,1.4,0,0,0,0,0,60,40,0,0,0,0,0,,,,,,,,,
2020,4,.6,2.5,5,7.5,17.5,25,20,15,5,2.5,,,,,,,,,,,,
2020,5,1,,,2.5,15,35,30,15,2.5,,,,,,,,,,,,,
2020,6,.8,,,,30,50,20,,,,,,,,,,,,,,,
2020,7,1.1159756929,,,,,,,,,,,,,,,,,,,,,
2020,8,.8,,,5,20,35,30,10,,,,,,,,,,,,,,
2020,10,.8,,,5,20,60,15,,,,,,,,,,,,,,,
2020,14,2.1,0,0,1,3,7,14,20,21,18,10,4,2,,,,,,,,,
2020,15,1.2,,,,5,30,40,15,10,,,,,,,,,,,,,
2020,16,.8,2,3,9,17,20,18,12,9,7,2,1,0,,,,,,,,,
2020,20,1,,,,10,35,40,15,,,,,,,,,,,,,,
2020,22,1.1,,,,,25,65,10,,,,,,,,,,,,,,
2020,23,.9,,,5,20,29,26,18,2,,,,,,,,,,,,,
2020,24,.965,,,4,15,27,33,20,1,,,,,,,,,,,,,
2020,26,1.5,,,3,7,15,25,25,18,7,,,,,,,,,,,,
2020,30,1.2,,,,,,,,,,,,,,,,,,,,,
2020,31,1.1,,,,15,35,40,10,,,,,,,,,,,,,,
2020,32,1.2,.0591288004,.4353041187,2.7746330684,10.144350237,22.1556157938,28.7520405948,22.2016777681,10.1974005105,2.7833017964,.4507718241,.0432400705,.0025354173,,,,,,,,,
2020,33,1.1,,0,4,14,23,31,18,7,3,0,0,,,,,,,,,,
2020,35,,,,,10,60,30,,,,,,,,,,,,,,,
2020,37,1.1,,,,,27,65,8,,,,,,,,,,,,,,
2020,38,1.1,,,,,30,70,,,,,,,,,,,,,,,
2020,39,.9,,,5,15,30,35,15,0,,,,,,,,,,,,,
2020,41,1.3,,,,,20,50,30,,,,,,,,,,,,,,
2020,42,1.3,,,,,15,70,15,,,,,,,,,,,,,,
2020,45,1.125,,,5,5,25,35,25,5,,,,,,,,,,,,,
2020,47,.8,,,5,20,40,30,5,,,,,,,,,,,,,,
2020,48,1.2,,,,,,,,,,,,,,,,,,,,,
2020,52,.8,0,0,2,17,44,29,5,3,0,0,0,0,,,,,,,,,
2020,54,,,,,10,45,45,,,,,,,,,,,,,,,
2020,56,1.1,,,,,15,85,,,,,,,,,,,,,,,
2020,57,1,0,0,0,5,40,50,5,0,0,0,0,0,,,,,,,,,
2020,61,1.1,,,,5,30,45,20,,,,,,,,,,,,,,
2020,63,.8,,,,5,50,45,,,,,,,,,,,,,,,
2020,65,1.1,,,,5,20,50,20,5,,,,,,,,,,,,,
2020,67,.9,,,,,,,,,,,,,,,,,,,,,
2020,68,1.1,,,,,,,,,,,,,,,,,,,,,
2020,70,1,,,,,,,,,,,,,,,,,,,,,
2020,72,1,,,,,,,,,,,,,,,,,,,,,
2020,73,1.2,0,0,0,0,35,60,5,0,0,0,0,0,,,,,,,,,
2020,80,1.3,0,0,.25,4.5,18.25,40.625,28.75,7.125,.5,0,0,0,,,,,,,,,
2020,82,.7,,,,,,,,,,,,,,,,,,,,,
2020,85,.8765101856,.1179811678,1.0376915301,5.4950081985,16.5244169697,28.2662930266,27.5282687691,15.2628968977,4.8131012321,.861763416,.0874049671,.0050090789,.0001647464,,,,,,,,,
2020,88,1,0,0,0,20.4938399594,20.7904152582,23.838313455,20.8727142617,10.8602568207,3.144460245,0,0,0,,,,,,,,,
2020,89,1.0773667851,0,0,.2,5.2,31.8,45.9,15.7,1.2,0,0,0,0,,,,,,,,,
2020,90,1.3,.5,1.8,4.5,10.4,25.2,34.6,16,4.8,2,.2,0,0,,,,,,,,,
2020,91,1.2,0,0,0,2.5,20,50,27.5,0,0,0,0,0,,,,,,,,,
2020,93,1.1,,,,,28.5,55,15,1.5,,,,,,,,,,,,,
2020,95,.9737417719,3.5580643968,7.0540150169,8.9314402554,12.5850414401,18.5080848831,15.9967401319,12.8988810485,9.2619471114,6.8567064741,3.080624895,1.0417878355,.2266665113,,,,,,,,,
2020,96,1.1,,,5,10,20,45,15,5,,,,,,,,,,,,,
2020,97,1,,,,,,,,,,,,,,,,,,,,,
2020,98,.9,,,,5,45,45,5,,,,,,,,,,,,,,
2020,99,1.2,,,,,10,90,,,,,,,,,,,,,,,
2020,101,1,,,,10,40,40,10,,,,,,,,,,,,,,
2020,102,.9,,,,,,,,,,,,,,,,,,,,,
2020,103,1,,,,5,30,45,15,5,,,,,,,,,,,,,
2020,105,1.1,,,,,5,90,5,,,,,,,,,,,,,,
2020,107,1.0382260934,.0464486818,.5430438621,3.6319541632,13.3267442442,26.8889245144,29.8728077209,18.277786022,6.1531312967,1.1374509031,.1151495809,.0063644013,.0001946094,,,,,,,,,
2020,108,.8389407435,,,6.71,18.17,29.5,26.77,15.13,3.72,,,,,,,,,,,,,
2020,109,1.1,,,,10,20,60,10,,,,,,,,,,,,,,
2020,110,1.1976604235,.0000313025,.0022591764,.160585016,3.3625866721,21.4608999774,42.6942918329,26.7556536165,5.2433514244,.3146694516,.0056419,.0000295855,.0000000447,,,,,,,,,
2020,112,1.3,,,5,10,20,30,20,10,5,,,,,,,,,,,,
2020,114,1.1,,,,,,,,,,,,,,,,,,,,,
2020,115,.8,8.6974385937,6.0100847928,10.7277574139,13.8208729496,15.3436484042,14.6787719857,12.100914329,8.5963016413,5.2621826905,2.7757162529,1.2616283614,.724682585,,,,,,,,,
2020,116,1.17,0,0,0,5,25,40,25,5,0,0,0,0,,,,,,,,,
2020,117,.5,,,,,,,,,,,,,,,,,,,,,
2020,118,1,,,,,,,,,,,,,,,,,,,,,
2020,119,1,,,4,9,33,35,12,4,2,1,,,,,,,,,,,
2020,121,1.04,1,3,4,8,15,30,30,8,1,0,0,0,,,,,,,,,
2020,127,1.2,3.0529430486,4.3455575405,7.8831152229,11.4130057697,14.2502379375,15.3449965369,14.2506597578,11.4136814603,7.8838153122,4.69637333,2.412671035,3.0529430486,,,,,,,,,
2020,128,1.2,1,4,10,12,15,25,15,10,5,2,1,,,,,,,,,,
2020Q3,1,1,1,2,4,10,28,30,13,8,3,1,,,,,,,,,,,
2020Q3,2,1.4,0,0,0,0,0,50,50,0,0,0,0,0,,,,,,,,,
2020Q3,4,.6,2.5,5,12.5,20,25,15,12.5,5,2.5,,,,,,,,,,,,
2020Q3,5,1,,,2.5,15,32.5,32.5,15,2.5,,,,,,,,,,,,,
2020Q3,6,.8,,,,30,50,20,,,,,,,,,,,,,,,
2020Q3,7,1.2000564564,,,,,,,,,,,,,,,,,,,,,
2020Q3,8,.8,,,5,20,35,30,10,,,,,,,,,,,,,,
2020Q3,10,.8,,,5,20,60,15,,,,,,,,,,,,,,,
2020Q3,14,2,4,3,5,7,9,11,12,12,11,9,7,10,,,,,,,,,
2020Q3,15,1.2,,,,10,25,30,25,10,,,,,,,,,,,,,
2020Q3,16,.8,2,3,9,17,20,18,12,9,7,2,1,0,,,,,,,,,
2020Q3,20,1.3,,,5,10,25,35,20,5,,,,,,,,,,,,,
2020Q3,22,1.2,,,,,30,50,20,,,,,,,,,,,,,,
2020Q3,23,.9,,,6,18,25,26,19,6,,,,,,,,,,,,,
2020Q3,24,.798,1,3,8,14,30,30,10,3,1,,,,,,,,,,,,
2020Q3,26,1.6,,,3,6,13,21,22,19,11,5,,,,,,,,,,,
2020Q3,30,,,,,,,,,,,,,,,,,,,,,,
2020Q3,31,1.3,,,5,10,20,35,25,5,,,,,,,,,,,,,
2020Q3,32,,,,,,,,,,,,,,,,,,,,,,
2020Q3,33,,,,,,,,,,,,,,,,,,,,,,
2020Q3,35,,,,,,,,,,,,,,,,,,,,,,
2020Q3,37,1.1,,,,,27,65,8,,,,,,,,,,,,,,
2020Q3,38,1.1,,,,,30,70,,,,,,,,,,,,,,,
2020Q3,39,.9,,,5,15,35,30,15,,,,,,,,,,,,,,
2020Q3,41,,,,,,,,,,,,,,,,,,,,,,
2020Q3,42,,,,,,,,,,,,,,,,,,,,,,
2020Q3,45,,,,,,,,,,,,,,,,,,,,,,
2020Q3,47,.8,,,,,,,,,,,,,,,,,,,,,
2020Q3,48,1.2,,,,,,,,,,,,,,,,,,,,,
2020Q3,52,.8,0,0,2,17,44,29,5,3,0,0,0,0,,,,,,,,,
2020Q3,54,,,,,20,40,40,,,,,,,,,,,,,,,
2020Q3,56,1.1,0,0,0,0,19.0476190476,76.1904761905,4.7619047619,0,0,0,0,0,,,,,,,,,
2020Q3,57,1.2,0,0,0,15,35,35,15,0,0,0,0,0,,,,,,,,,
2020Q3,61,1.2,,,,5,25,40,25,5,,,,,,,,,,,,,
2020Q3,63,.8,,,,5,50,45,,,,,,,,,,,,,,,
2020Q3,65,1.1,,,,,,,,,,,,,,,,,,,,,
2020Q3,67,,,,,,,,,,,,,,,,,,,,,,
2020Q3,68,1.2,,,,,,,,,,,,,,,,,,,,,
2020Q3,70,1.1,,,,,,,,,,,,,,,,,,,,,
2020Q3,72,1.1,,,,,,,,,,,,,,,,,,,,,
2020Q3,73,1.4,0,0,0,0,35,60,5,0,0,0,0,0,,,,,,,,,
2020Q3,80,,,,,,,,,,,,,,,,,,,,,,
2020Q3,82,.7,,,,,,,,,,,,,,,,,,,,,
2020Q3,85,.8714606957,.0168879109,.356331607,3.4941226759,15.6993409835,32.5024855272,31.1027340029,13.7544025533,2.8011983611,.2612064369,.0110759861,.0002121243,.0000018309,,,,,,,,,
2020Q3,88,1,0,0,0,26.6823351931,18.2648863126,18.2648863126,16.8638010768,12.3119510071,5.2823820938,2.329758004,0,0,,,,,,,,,
2020Q3,89,1.1236263139,0,0,.1,4.1,28.6,47.1,18.4,1.7,0,0,0,0,,,,,,,,,
2020Q3,90,1.2,.5,1.8,4.5,10.4,25.2,34.6,16,4.8,2,.2,0,0,,,,,,,,,
2020Q3,91,1.35,0,0,0,2.5,20,35,30,10,2.5,0,0,0,,,,,,,,,
2020Q3,93,1.1,,,,,28.5,55,15,1.5,,,,,,,,,,,,,
2020Q3,95,1.0288161762,3.0213194533,7.4275501458,9.3490025882,11.9064694489,14.5322901331,19.4162619386,12.2889222689,9.0855847585,7.3310884829,4.2974037438,1.037885464,.306221574,,,,,,,,,
2020Q3,96,1.2,,,5,10,15,35,25,7,3,,,,,,,,,,,,
2020Q3,97,1,,,,,,,,,,,,,,,,,,,,,
2020Q3,98,.9,,,,15,40,35,10,,,,,,,,,,,,,,
2020Q3,99,1.3,,,,,,,,,,,,,,,,,,,,,
2020Q3,101,1.1,,,,,,,,,,,,,,,,,,,,,
2020Q3,102,.9,,,,,,,,,,,,,,,,,,,,,
2020Q3,103,,,,,,,,,,,,,,,,,,,,,,
2020Q3,105,1.1,,,,,5,85,10,,,,,,,,,,,,,,
2020Q3,107,.9722898335,.40232219,1.7384730463,5.9215822663,13.816962393,22.0933612522,24.2149264403,18.1926550101,9.3678593556,3.3050669133,.7985710092,.1320638932,.0161562305,,,,,,,,,
2020Q3,108,.8988634373,,.05,6.27,16.72,27.16,27.09,16.59,6.09,.03,,,,,,,,,,,,
2020Q3,109,1.5,,,,,,,,,,,,,,,,,,,,,
2020Q3,110,1.1502248425,6.4774002422,4.384780506,8.0429999924,10.9385290825,13.1550407214,13.9900464241,13.1564957115,10.9409489091,8.0456690898,5.2319025385,3.0084617178,2.6277250647,,,,,,,,,
2020Q3,112,1.6,,,,5,10,20,30,20,10,5,,,,,,,,,,,
2020Q3,114,1.1,,,,,,,,,,,,,,,,,,,,,
2020Q3,115,.8,8.6974385937,6.0100847928,10.7277574139,13.8208729496,15.3436484042,14.6787719857,12.100914329,8.5963016413,5.2621826905,2.7757162529,1.2616283614,.724682585,,,,,,,,,
2020Q3,116,1.26,0,0,0,5,15,40,30,10,0,0,0,0,,,,,,,,,
2020Q3,117,.4,,,,,,,,,,,,,,,,,,,,,
2020Q3,118,1.1,,,,,,,,,,,,,,,,,,,,,
2020Q3,119,1,,,,,,,,,,,,,,,,,,,,,
2020Q3,121,1.06,1,3,4,8,15,30,30,8,1,0,0,0,,,,,,,,,
2020Q3,127,1.2,3.0529430486,4.3455575405,7.8831152229,11.4130057697,14.2502379375,15.3449965369,14.2506597578,11.4136814603,7.8838153122,4.69637333,2.412671035,3.0529430486,,,,,,,,,
2020Q3,128,1.3,1,4,10,12,15,25,15,10,5,2,1,,,,,,,,,,
2021,1,1.3,1,3,5,9,20,35,15,8,3,1,,,,,,,,,,,
2021,2,1.7,0,0,0,0,0,30,70,0,0,0,0,0,,,,,,,,,
2021,4,1.1,5,5,10,15,20,22.5,12.5,5,5,,,,,,,,,,,,
