INFLATION EXPECTATIONS; YEAR-ON-YEAR CHANGE IN HICP,,,,,,,,,,,,,,,,,,,,,
TARGET_PERIOD,FCT_SOURCE,POINT,TN1_0,FN1_0TN0_6,FN0_5TN0_1,F0_0T0_4,F0_5T0_9,F1_0T1_4,F1_5T1_9,F2_0T2_4,F2_5T2_9,F3_0T3_4,F3_5T3_9,F4_0,,,,,,,
2018,31,9,,,,,5,10,40,30,10,5,,,,,,,,,
2018,32,8.6,0,.0534325952,1.0757500294,8.7405299819,28.4300773376,37.3091322677,19.7933105378,4.2258634165,.359679215,.0120660185,.0001578017,.0000007972,.0000000015,0,0,0,0,0,0
2018,33,9.1,.2,.7,1.3,2,6,12,35,25,8,4,3,1.5,.5,.3,.2,.1,.1,.1,0
2018,35,,,,,,,,,,,,,,,,,,,,
2018,36,8.9,0,0,5,5,15,25,20,15,10,5,0,0,0,0,0,0,0,0,0
2018,37,8.8,,,,,9,66,25,,,,,,,,,,,,
2018,38,8.6,,,,,20,60,20,,,,,,,,,,,,
2018,39,8.8,,,,,15,33,27,15,10,,,,,,,,,,
2018,41,,,,,,,,,,,,,,,,,,,,
2018,45,,,,,,,,,,,,,,,,,,,,
2018,47,8.9,,,,5,10,35,30,15,5,,,,,,,,,,
2018,48,9.2,,,,,,,,,,,,,,,,,,,
2018,49,8.8,,,,,,,,,,,,,,,,,,,
2018,52,8.8,0,0,1,8,25,37,22,6,1,0,0,0,0,0,0,0,0,0,0
2018,56,9.1,,,,,,25,60,15,,,,,,,,,,,
2018,61,8.6,,,,5,17.5,35,25,12.5,5,,,,,,,,,,
2018,70,9,,,,,,30,70,,,,,,,,,,,,
2018,80,8.9,0,0,0,2.5641025641,17.9487179487,42.1911421912,27.972027972,7.4592074592,1.3986013986,.4662004662,0,0,0,0,0,0,0,0,0
2018,82,8.7,,,,,,,,,,,,,,,,,,,
2018,85,8.841904237,.0023522678,.0581488485,.7521720724,5.0099391739,17.24849622,30.7856734097,28.5287953404,13.7235533048,3.420421867,.4402861799,.0291550363,.0009890096,.0000171184,.0000001506,.0000000007,0,0,0,0
2018,88,8.5,7,11,13,17,13,10,9,8,5,4,2,1,,,,,,,
2018,89,8.77575,,2.5,5,7.5,15,28,22,7.5,6,4,2.5,,,,,,,,
2018,93,8.8,,,,2,15,51,25,7,,,,,,,,,,,
2018,94,8.7455,1,3.5,6,10,20.5,27,10,8,6,3,2,1.5,1,.5,,,,,
2018,95,8.9435542437,5.4141522851,6.8528711603,7.9267910119,9.5196668918,10.7346685109,12.8797871165,10.6088928331,9.900948603,8.0466718683,5.9296644555,3.9416065125,3.4123104848,2.3455662931,.9609698964,.888985714,.39944703,.1606085527,.0577860752,.0186047049
2018,96,8.3,,,5,15,40,25,10,5,,,,,,,,,,,
2018,97,9,,,,,,,,,,,,,,,,,,,
2018,98,8.8,,,,,15,40,30,15,,,,,,,,,,,
2018,99,8.6,,,,,30,70,,,,,,,,,,,,,
2018,101,8.3,,,,5,50,40,5,,,,,,,,,,,,
2018,102,8.6,,,,,20,60,20,,,,,,,,,,,,
2018,103,8.8,,,,,15,40,35,10,,,,,,,,,,,
2018,107,8.4717589008,.1074635519,.9373597529,5.0013504931,15.3727855504,27.2636760927,27.9227709503,16.5154710802,5.6368428749,1.1084973682,.1253433779,.00813061,.0003018228,.000006397,.0000000772,.0000000005,0,0,0,0
2018,108,8.9772749058,,,,,7.38,36.15,43.93,12.54,,,,,,,,,,,
2018,110,8.9,0,.5,5,7.5,25,27.5,20,7.5,5,2,0,0,0,0,0,0,0,0,0
2018,111,,,,,,,,,,,,,,,,,,,,
2018,112,8,,,5,10,20,30,20,10,5,,,,,,,,,,
2018,114,8.8,,,1,2,5,20,40,15,7,4,2,2,1,1,,,,,
2018,116,8.7,0,0,0,0,20,50,20,7.5,2.5,0,0,0,0,0,0,0,0,0,0
2018,118,8.7,,,,,,,,,,,,,,,,,,,
2018,119,9,,,,,10,40,40,10,,,,,,,,,,,
2018May,1,8.9,,,,5,10,31,27,17,8,2,,,,,,,,,
2018May,2,8.7,0,0,0,0,25,65,10,0,0,0,0,0,0,0,0,0,0,0,0
2018May,4,8.9,,,,,10,50,25,15,,,,,,,,,,,
2018May,6,8.9,,,,,,60,40,,,,,,,,,,,,
2018May,7,,,,,,,,,,,,,,,,,,,,
2018May,8,8.9,,,,10,20,35,30,5,,,,,,,,,,,
2018May,10,8.4,,,,,20,60,20,,,,,,,,,,,,
2018May,14,8.8,0,0,0,5,23,40,26,6,0,0,0,0,0,0,0,0,0,0,0
2018May,15,8.9,,,,5,15,40,25,10,5,,,,,,,,,,
2018May,16,8.8,0,0,0,2,20,26,19,15,10,5,2,1,0,0,0,0,0,0,0
2018May,20,8.7,,,,,25,50,25,,,,,,,,,,,,
2018May,22,8.6,,,,10,35,40,15,,,,,,,,,,,,
2018May,23,8.7,,,,5,22,26,21,15,10,1,,,,,,,,,
2018May,24,8.9,,,3,7,14,20,20,19,11,6,,,,,,,,,
2018May,29,9.2,,,,,,20,50,20,10,,,,,,,,,,
2018May,31,9.1,,,,,5,10,35,25,20,5,,,,,,,,,
2018May,32,8.7,,,,,,,,,,,,,,,,,,,
2018May,33,9.2,,,,,,,,,,,,,,,,,,,
2018May,35,,,,,,,,,,,,,,,,,,,,
2018May,36,9,0,0,5,5,15,25,20,15,10,5,0,0,0,0,0,0,0,0,0
2018May,37,8.8,,,,,3,68,29,,,,,,,,,,,,
2018May,38,8.7,,,,,20,60,20,,,,,,,,,,,,
2018May,39,8.8,,,,,15,35,25,15,10,,,,,,,,,,
2018May,41,,,,,,,,,,,,,,,,,,,,
2018May,45,,,,,,,,,,,,,,,,,,,,
2018May,47,8.9,,,,,,,,,,,,,,,,,,,
2018May,48,9.3,,,,,,,,,,,,,,,,,,,
2018May,49,8.9,,,,,,,,,,,,,,,,,,,
2018May,52,9,0,0,1,3,12,30,34,16,3,1,0,0,0,0,0,0,0,0,0
2018May,56,9.1,,,,,,25,60,15,,,,,,,,,,,
2018May,61,8.7,,,,5,20,40,22.5,10,2.5,,,,,,,,,,
2018May,70,,,,,,,,,,,,,,,,,,,,
2018May,80,,,,,,,,,,,,,,,,,,,,
2018May,82,,,,,,,,,,,,,,,,,,,,
2018May,85,8.8504061659,.0004189112,.019123079,.398546284,3.7812224506,16.4422835849,32.9508236407,30.5241809213,13.066117062,2.5752457879,.2323317431,.0095286052,.000176458,.0000014667,.0000000054,0,0,0,0,0
2018May,88,,,,,,,,,,,,,,,,,,,,
2018May,89,9.1,,1,2.5,5,11.5,30,22.5,12.5,7.5,5,2.5,,,,,,,,
2018May,93,,,,,,,,,,,,,,,,,,,,
2018May,94,8.657,1.5,6,8,10,18,26,10,6.5,5,4,2,1.5,1,.5,,,,,
2018May,95,8.8324646671,5.2085142575,7.1031493254,9.8755814163,11.4924739864,11.8833032679,13.2926638935,8.4275201751,7.7943855103,6.8217098991,5.5484891983,5.2083859947,2.9485525195,1.7867031909,1.1282716061,.7492531266,.456148869,.1854562905,.0674716907,.0219657822
2018May,96,8.5,,,5,10,30,35,15,5,,,,,,,,,,,
2018May,97,,,,,,,,,,,,,,,,,,,,
2018May,98,8.9,,,,,15,40,30,15,,,,,,,,,,,
2018May,99,8.7,,,,,,,,,,,,,,,,,,,
2018May,101,8.4,,,,,,,,,,,,,,,,,,,
2018May,102,8.6,,,,,10,60,30,,,,,,,,,,,,
2018May,103,8.8,,,,,10,45,35,10,,,,,,,,,,,
2018May,107,8.5301339215,.0580164612,.622041731,3.9020407647,13.6654759474,26.7729923427,29.3781552091,18.0584947021,6.2128045131,1.1941766487,.1279287659,.0076169394,.0002513442,.0000045841,.0000000461,.0000000003,0,0,0,0
2018May,108,8.9197237614,,,,,9.55,40.2,41.43,8.82,,,,,,,,,,,
2018May,110,9,0,0,.5,5,7.5,22.5,25,25,7.5,5,2,0,0,0,0,0,0,0,0
2018May,111,,,,,,,,,,,,,,,,,,,,
2018May,112,8.2,,,5,10,20,30,20,10,5,,,,,,,,,,
2018May,114,8.8,,,,5,10,40,20,10,5,5,2,2,1,,,,,,
2018May,116,8.8,0,0,0,0,10,50,30,7.5,2.5,0,0,0,0,0,0,0,0,0,0
2018May,118,8.7,,,,,,,,,,,,,,,,,,,
2018May,119,9.1,,,,,10,40,40,10,,,,,,,,,,,
2019,1,8.7,,2,6,10,25,32,13,6,4,2,,,,,,,,,
2019,2,8,0,0,0,40,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,4,8.5,,,5,20,20,25,15,10,5,,,,,,,,,,
2019,6,8.5,,,,10,30,50,10,,,,,,,,,,,,
2019,7,,,,,,,,,,,,,,,,,,,,
2019,8,8.5,,5,7,13,25,27,15,8,,,,,,,,,,,
2019,10,8,,,,20,60,20,,,,,,,,,,,,,
2019,14,8.8,1,2,6,12,19,21,18,12,6,2,1,0,0,0,0,0,0,0,0
2019,15,8.6,,,5,5,30,35,15,5,5,,,,,,,,,,
2019,16,8.5,0,0,4,9,13,16,13,12,11,9,6,3,3,1,0,0,0,0,0
2019,20,8.1,,,5,30,40,20,5,,,,,,,,,,,,
2019,22,8.1,,,10,20,40,20,10,,,,,,,,,,,,
2019,23,8.1,,,5,23,28,20,15,5,3,1,,,,,,,,,
2019,24,8.5,,5,8,13,16,22,14,12,7,3,,,,,,,,,
2019,29,9,,,,,,20,50,20,10,,,,,,,,,,
2019,31,8.9,,,,5,10,35,30,15,5,,,,,,,,,,
2019,32,,,,,,,,,,,,,,,,,,,,
2019,33,8.5,1,3,4,6,10,20,18,15,10,5,3,2,1,.5,.5,.4,.3,.2,.1
2019,35,,,,,,,,,,,,,,,,,,,,
2019,36,8.5,0,0,5,10,20,25,20,10,5,5,0,0,0,0,0,0,0,0,0
2019,37,8.4,,,,8,47,40,5,,,,,,,,,,,,
2019,38,8.3,,,,20,60,20,,,,,,,,,,,,,
2019,39,8.7,,,,,15,38,22,15,10,,,,,,,,,,
2019,41,,,,,,,,,,,,,,,,,,,,
2019,45,,,,,,,,,,,,,,,,,,,,
2019,47,,,,,,,,,,,,,,,,,,,,
2019,48,,,,,,,,,,,,,,,,,,,,
2019,49,8.5,,,,,,,,,,,,,,,,,,,
2019,52,8.6,0,0,1,11,21,26,19,10,8,3,1,0,0,0,0,0,0,0,0
2019,56,8.5,,,,5,30,50,15,,,,,,,,,,,,
2019,61,,,,,,,,,,,,,,,,,,,,
2019,70,,,,,,,,,,,,,,,,,,,,
2019,80,8.5,0,.2331002331,2.5641025641,10.9557109557,32.8671328671,33.5664335665,13.986013986,3.9627039627,1.1655011655,.4662004662,.2331002331,0,0,0,0,0,0,0,0
2019,82,,,,,,,,,,,,,,,,,,,,
2019,85,8.3527754969,1.0798467128,3.2913335003,8.7450784748,16.5965989086,22.5024557257,21.7992202861,15.0885505964,7.4609761736,2.6350270246,.6644685581,.1195881915,.0153541271,.0014056124,.0000917023,.0000042613,.000000141,.0000000033,.0000000001,0
2019,88,8.3,10,13,16,18,10,9,7,6,4,4,2,1,,,,,,,
2019,89,8.5801666667,,2,5,13,20,30,12.5,7.5,5,3,2,,,,,,,,
2019,93,8.6,,,,5,22,57,15,1,,,,,,,,,,,
2019,94,8.044,3,8,18,24,26.5,6,4,3,2.5,2,1.5,1,.5,,,,,,
2019,95,8.4321332029,7.4445755269,8.4357842619,9.0400537207,11.4973689065,13.9579124921,16.2043209147,9.8908425638,8.9827532897,7.5229356804,5.3409555095,.82280121,.36154147,.3063287332,.1566633393,.03008718,.004500098,.0005241901,.0000475535,.0000033597
2019,96,8.5,,,5,10,30,35,15,5,,,,,,,,,,,
2019,97,,,,,,,,,,,,,,,,,,,,
2019,98,8.4,,,,15,40,30,15,,,,,,,,,,,,
2019,99,8.1,,,,,70,30,,,,,,,,,,,,,
2019,101,7.8,,,5,45,35,10,5,,,,,,,,,,,,
2019,102,8.3,,,,5,40,35,20,,,,,,,,,,,,
2019,103,,,,,,,,,,,,,,,,,,,,
2019,107,8.0842450102,5.3798588898,7.8244631795,13.4112480103,18.1265868489,19.3201453453,16.2388592215,10.7632281383,5.6253650175,2.3181839789,.7531674184,.1928988195,.0389405309,.0061950022,.0007765618,.0000766883,.0000059652,.0000003654,.0000000176,.0000000007
2019,108,8.8071788596,,,,1.15,18.47,40.2,31.8,8.38,,,,,,,,,,,
2019,110,,,,,,,,,,,,,,,,,,,,
2019,111,,,,,,,,,,,,,,,,,,,,
2019,112,7.5,,,10,20,40,20,10,,,,,,,,,,,,
2019,114,8.9,,,1,2,5,35,25,10,10,5,4,2,1,,,,,,
2019,116,,,,,,,,,,,,,,,,,,,,
2019,118,8.4,,,,,,,,,,,,,,,,,,,
2019,119,8.8,,,,,10,40,30,20,,,,,,,,,,,
2019May,1,8.7,,,8,11,25,30,15,6,5,,,,,,,,,,
2019May,2,8.2,0,0,0,15,75,10,0,0,0,0,0,0,0,0,0,0,0,0,0
2019May,4,8.6,,,,10,30,40,15,5,,,,,,,,,,,
2019May,6,8.5,,,,10,30,50,10,,,,,,,,,,,,
2019May,7,,,,,,,,,,,,,,,,,,,,
2019May,8,8.5,,5,7,13,25,27,15,8,,,,,,,,,,,
2019May,10,8.2,,,,20,60,20,,,,,,,,,,,,,
2019May,14,8.7,1,2,6,13,19,22,18,12,5,2,0,0,0,0,0,0,0,0,0
2019May,15,8.7,,,5,5,25,35,20,5,5,,,,,,,,,,
2019May,16,8.5,0,2,4,8,15,20,14,11,9,7,4,3,2,1,0,0,0,0,0
2019May,20,8.2,,,,25,35,30,10,,,,,,,,,,,,
2019May,22,8.2,,,10,20,40,20,10,,,,,,,,,,,,
2019May,23,8,,1,13,22,24,19,13,6,2,,,,,,,,,,
2019May,24,8.6,,4,7,11,16,22,17,10,7,4,2,,,,,,,,
2019May,29,9,,,,,,20,50,20,10,,,,,,,,,,
2019May,31,9,,,,5,10,15,40,20,10,,,,,,,,,,
2019May,32,,,,,,,,,,,,,,,,,,,,
2019May,33,8.8,,,,,,,,,,,,,,,,,,,
2019May,35,,,,,,,,,,,,,,,,,,,,
2019May,36,8.5,0,0,5,10,20,25,20,10,5,5,0,0,0,0,0,0,0,0,0
2019May,37,8.4,,,,6,47,42,5,,,,,,,,,,,,
2019May,38,8.3,,,,20,60,20,,,,,,,,,,,,,
2019May,39,8.7,,,,,20,45,20,10,5,,,,,,,,,,
2019May,41,,,,,,,,,,,,,,,,,,,,
2019May,45,,,,,,,,,,,,,,,,,,,,
2019May,47,,,,,,,,,,,,,,,,,,,,
2019May,48,,,,,,,,,,,,,,,,,,,,
2019May,49,8.5,,,,,,,,,,,,,,,,,,,
2019May,52,,,,,,,,,,,,,,,,,,,,
2019May,56,8.5,,,,5,30,50,15,,,,,,,,,,,,
2019May,61,,,,,,,,,,,,,,,,,,,,
2019May,70,,,,,,,,,,,,,,,,,,,,
2019May,80,,,,,,,,,,,,,,,,,,,,
2019May,82,,,,,,,,,,,,,,,,,,,,
2019May,85,8.4231417874,.3492879412,1.7641937135,6.5119220266,15.6483931473,24.49543348,24.9857872187,16.6073242369,7.190831993,2.0271438372,.3717650376,.0443108082,.0034287895,.0001720583,.0000055928,.0000001176,.0000000016,0,0,0
2019May,88,,,,,,,,,,,,,,,,,,,,
2019May,89,8.49,,2.5,5,17.5,25,25,9,7,5,3,1,,,,,,,,
2019May,93,,,,,,,,,,,,,,,,,,,,
2019May,94,8.044,3,8,18,24,26.5,6,4,3,2.5,2,1.5,1,.5,,,,,,
2019May,95,8.4252596299,8.4832520979,9.6017703687,10.5055856919,12.7145016244,13.3203092975,10.7349136905,9.4190606044,7.9411792573,6.1665499809,5.3952941652,3.7866191973,1.4105413807,.409210162,.0924556313,.0162684698,.0022293919,.0002379318,.0000197763,.0000012802
2019May,96,8.4,,,5,15,35,30,10,5,,,,,,,,,,,
2019May,97,,,,,,,,,,,,,,,,,,,,
2019May,98,8.5,,,,10,35,35,10,10,,,,,,,,,,,
2019May,99,8.2,,,,,,,,,,,,,,,,,,,
2019May,101,7.9,,,,,,,,,,,,,,,,,,,
2019May,102,,,,,,,,,,,,,,,,,,,,
2019May,103,,,,,,,,,,,,,,,,,,,,
2019May,107,8.1206139186,4.6987392112,7.3301773447,13.0409867548,18.1396829153,19.7283536511,16.7763971163,11.1543438758,5.7983427043,2.3563631351,.7485330105,.1858451579,.0360574508,.0054659619,.0006472685,.0000598636,.0000043233,.0000002438,.0000000107,.0000000004
2019May,108,8.7280911626,,,,,24.57,42.36,28.03,5.04,,,,,,,,,,,
2019May,110,,,,,,,,,,,,,,,,,,,,
2019May,111,,,,,,,,,,,,,,,,,,,,
2019May,112,7.7,5,10,20,30,20,10,5,,,,,,,,,,,,
2019May,114,8.8,,,1,2,5,35,20,15,7,5,5,2,2,1,,,,,
2019May,116,,,,,,,,,,,,,,,,,,,,
2019May,118,8.4,,,,,,,,,,,,,,,,,,,
2019May,119,9.9,,,,,10,40,30,20,,,,,,,,,,,
2022,1,7.9,1,6,10,25,20,15,10,5,3,2,1.5,1,.5,,,,,,
2022,2,7.5,0,0,30,60,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,4,7.6,,5,15,25,20,15,10,5,5,,,,,,,,,,
2022,6,8.2,,,,5,40,35,15,5,,,,,,,,,,,
2022,7,,,,,,,,,,,,,,,,,,,,
2022,8,8,5,8,10,16,20,13,10,7,5,3,2,1,,,,,,,
2022,10,7.5,,,20,60,20,,,,,,,,,,,,,,
2022,14,9.5,1,1,3,5,10,13,16,15,14,10,7,3,1,1,0,0,0,0,0
2022,15,8.5,,,10,10,30,30,10,5,5,,,,,,,,,,
2022,16,8.1,4,6,11,14,16,14,12,10,6,3,1,1,1,1,0,0,0,0,0
2022,20,7.4,5,15,20,18,14,11,8,5,3,1,,,,,,,,,
2022,22,8,,,10,25,30,25,10,,,,,,,,,,,,
2022,23,7,19,23,16,13,10,7,5,4,2,1,,,,,,,,,
2022,24,8.2,6,9,11,16,20,14,10,7,5,2,,,,,,,,,
2022,29,8.8,,,,,20,50,20,10,,,,,,,,,,,
2022,31,9,,,,,10,15,40,20,10,5,,,,,,,,,
2022,32,,,,,,,,,,,,,,,,,,,,
2022,33,7.5,,,,,,,,,,,,,,,,,,,
2022,35,,,,,,,,,,,,,,,,,,,,
2022,36,7,10,15,25,20,15,10,5,0,0,0,0,0,0,0,0,0,0,0,0
2022,37,7.8,,2,14,27,26,20,8,3,,,,,,,,,,,
2022,38,,,,,,,,,,,,,,,,,,,,
2022,39,8.6,,,,5,15,30,20,15,10,5,,,,,,,,,
2022,41,,,,,,,,,,,,,,,,,,,,
2022,45,,,,,,,,,,,,,,,,,,,,
2022,47,,,,,,,,,,,,,,,,,,,,
2022,48,,,,,,,,,,,,,,,,,,,,
2022,49,,,,,,,,,,,,,,,,,,,,
2022,52,,,,,,,,,,,,,,,,,,,,
2022,56,7.5,,5,25,25,25,10,10,,,,,,,,,,,,
2022,61,,,,,,,,,,,,,,,,,,,,
2022,70,8.5,,,,,25,70,5,,,,,,,,,,,,
2022,80,8.5,0,.2331002331,2.0979020979,13.5198135198,33.3333333334,30.5361305361,15.6177156177,3.4965034965,.6993006993,.2331002331,.2331002331,0,0,0,0,0,0,0,0
2022,82,,,,,,,,,,,,,,,,,,,,
2022,85,8.3,3.5184832305,5.6026387421,10.4471749428,15.5936322546,18.6317852368,17.8208272835,13.6447504067,8.3628929142,4.1028017942,1.611049636,.5062967411,.1273284754,.0256224324,.0041251014,.0005312626,.0000547245,.000004508,.0000002969,.0000000163
2022,88,,,,,,,,,,,,,,,,,,,,
2022,89,7.7,2,10,30,28,12,7,5,3,2,1,,,,,,,,,
2022,93,,,,,,,,,,,,,,,,,,,,
2022,94,7.8065,8,12,24.5,25,12,6,4,3,1,1,1,1,.5,.5,.5,,,,
2022,95,7.9257977669,10.3644717614,14.0170513039,16.4758481945,17.0685897128,11.8890696734,9.1451612086,7.2891961875,5.4103714651,4.4338028011,2.2729493895,.934688161,.5419299398,.0513457412,.0352885772,.0027390761,.0483433429,.0143998446,.0038381681,.0009154513
2022,96,,,,,,,,,,,,,,,,,,,,
2022,97,,,,,,,,,,,,,,,,,,,,
2022,98,8,,5,10,15,30,20,15,5,,,,,,,,,,,
2022,99,8.3,,,,10,70,20,,,,,,,,,,,,,
2022,101,7.5,4.5,8,25,30,20,8,4.5,,,,,,,,,,,,
2022,102,,,,,,,,,,,,,,,,,,,,
2022,103,,,,,,,,,,,,,,,,,,,,
2022,107,8,9.823630292,9.2550649933,13.2569536955,16.0025723702,16.2787553161,13.9552701652,10.0817995807,6.1378256454,3.1488975717,1.3613126239,.4959039969,.1522159577,.039366396,.0085777216,.0015746176,.0002435059,.0000317211,.0000034807,.0000003485
2022,108,8.5484583551,,,.06,10.52,28.64,37.6,20.19,2.99,,,,,,,,,,,
2022,110,8.5,0,1.25,5,7.5,22.5,27.5,22.5,7.5,5,1.25,0,0,0,0,0,0,0,0,
2022,111,,,,,,,,,,,,,,,,,,,,
2022,112,7.5,,10,20,40,20,10,,,,,,,,,,,,,
2022,114,9.5,,,1,2,2,14,20,35,15,5,2,2,1,1,,,,,
2022,116,8.3,0,0,2.5,10,35,35,10,5,2.5,0,0,0,0,0,0,0,0,0,0
2022,118,8,,,,,,,,,,,,,,,,,,,
2022,119,8.5,,,,,10,40,30,20,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
ASSUMPTIONS,,,,,,,,,,,,,,,,,,,,,
TARGET_PERIOD,FCT_SOURCE,OIL,IR,USD,LAB,,,,,,,,,,,,,,,,
2017,1,,,,1,,,,,,,,,,,,,,,,
2017,2,,,,1.5,,,,,,,,,,,,,,,,
2017,4,,,,,,,,,,,,,,,,,,,,
2017,6,,,,1.6,,,,,,,,,,,,,,,,
2017,7,,,,,,,,,,,,,,,,,,,,
2017,8,,,,1.4,,,,,,,,,,,,,,,,
2017,10,,,,1.2,,,,,,,,,,,,,,,,
2017,14,,,,1.8,,,,,,,,,,,,,,,,
2017,15,,,,,,,,,,,,,,,,,,,,
2017,16,,,,1.4,,,,,,,,,,,,,,,,
2017,20,,,,,,,,,,,,,,,,,,,,
2017,22,,,,1.6,,,,,,,,,,,,,,,,
2017,23,,,,1.5,,,,,,,,,,,,,,,,
2017,24,,,,1.6,,,,,,,,,,,,,,,,
2017,29,,,,1.6,,,,,,,,,,,,,,,,
2017,31,,,,,,,,,,,,,,,,,,,,
2017,32,,,,,,,,,,,,,,,,,,,,
2017,33,,,,1.5,,,,,,,,,,,,,,,,
2017,35,,,,,,,,,,,,,,,,,,,,
2017,36,,,,2.5,,,,,,,,,,,,,,,,
2017,37,,,,,,,,,,,,,,,,,,,,
2017,38,,,,1.9,,,,,,,,,,,,,,,,
2017,39,,,,1.3,,,,,,,,,,,,,,,,
2017,41,,,,,,,,,,,,,,,,,,,,
2017,45,,,,,,,,,,,,,,,,,,,,
2017,47,,,,1.2,,,,,,,,,,,,,,,,
2017,48,,,,,,,,,,,,,,,,,,,,
2017,49,,,,,,,,,,,,,,,,,,,,
2017,52,,,,,,,,,,,,,,,,,,,,
2017,56,,,,,,,,,,,,,,,,,,,,
2017,61,,,,,,,,,,,,,,,,,,,,
2017,70,,,,1.7,,,,,,,,,,,,,,,,
2017,80,,,,,,,,,,,,,,,,,,,,
2017,82,,,,,,,,,,,,,,,,,,,,
2017,85,,,,,,,,,,,,,,,,,,,,
2017,88,,,,1.5,,,,,,,,,,,,,,,,
2017,89,,,,,,,,,,,,,,,,,,,,
2017,93,,,,1.5,,,,,,,,,,,,,,,,
2017,94,,,,1.8,,,,,,,,,,,,,,,,
2017,95,,,,.916045407,,,,,,,,,,,,,,,,
2017,96,,,,,,,,,,,,,,,,,,,,
2017,97,,,,,,,,,,,,,,,,,,,,
2017,98,,,,1.7,,,,,,,,,,,,,,,,
2017,99,,,,1.7,,,,,,,,,,,,,,,,
2017,101,,,,1.6,,,,,,,,,,,,,,,,
2017,102,,,,1.5,,,,,,,,,,,,,,,,
2017,103,,,,1.5,,,,,,,,,,,,,,,,
2017,107,,,,1.7,,,,,,,,,,,,,,,,
2017,108,,,,1.9553185982,,,,,,,,,,,,,,,,
2017,110,,,,,,,,,,,,,,,,,,,,
2017,111,,,,,,,,,,,,,,,,,,,,
2017,112,,,,1.5,,,,,,,,,,,,,,,,
2017,114,,,,1.5,,,,,,,,,,,,,,,,
2017,116,,,,,,,,,,,,,,,,,,,,
2017,118,,,,1.5,,,,,,,,,,,,,,,,
2017,119,,,,1.6,,,,,,,,,,,,,,,,
2017Q3,1,48,0,1.13,,,,,,,,,,,,,,,,,
2017Q3,2,51,0,1.1,,,,,,,,,,,,,,,,,
2017Q3,4,54,0,1.1,,,,,,,,,,,,,,,,,
2017Q3,6,50,0,1.15,,,,,,,,,,,,,,,,,
2017Q3,7,49.75,0,1.09,,,,,,,,,,,,,,,,,
2017Q3,8,50,0,1.12,,,,,,,,,,,,,,,,,
2017Q3,10,55,0,1.14,,,,,,,,,,,,,,,,,
2017Q3,14,51,0,1.1,,,,,,,,,,,,,,,,,
2017Q3,15,,,,,,,,,,,,,,,,,,,,
2017Q3,16,51,0,1.12,,,,,,,,,,,,,,,,,
2017Q3,20,50,0,1.11,,,,,,,,,,,,,,,,,
2017Q3,22,50,0,1.12,,,,,,,,,,,,,,,,,
2017Q3,23,48,0,1.13,,,,,,,,,,,,,,,,,
2017Q3,24,50,0,1.15,,,,,,,,,,,,,,,,,
2017Q3,29,55,.05,1.05,,,,,,,,,,,,,,,,,
2017Q3,31,,,,,,,,,,,,,,,,,,,,
2017Q3,32,52.2,0,1.12,,,,,,,,,,,,,,,,,
2017Q3,33,50,0,1.1111111111,,,,,,,,,,,,,,,,,
2017Q3,35,,,,,,,,,,,,,,,,,,,,
2017Q3,36,40,0,1.1,,,,,,,,,,,,,,,,,
2017Q3,37,50,0,1.15,,,,,,,,,,,,,,,,,
2017Q3,38,53,0,1.12,,,,,,,,,,,,,,,,,
2017Q3,39,49.4,0,1.1,,,,,,,,,,,,,,,,,
2017Q3,41,48,0,1.12,,,,,,,,,,,,,,,,,
2017Q3,45,,,,,,,,,,,,,,,,,,,,
2017Q3,47,52,0,1.14,,,,,,,,,,,,,,,,,
2017Q3,48,60,0,1.05,,,,,,,,,,,,,,,,,
2017Q3,49,,,,,,,,,,,,,,,,,,,,
2017Q3,52,65,0,1.04,,,,,,,,,,,,,,,,,
2017Q3,56,52,0,1.11,,,,,,,,,,,,,,,,,
2017Q3,61,49,0,1.1,,,,,,,,,,,,,,,,,
2017Q3,70,50,0,1.13,,,,,,,,,,,,,,,,,
2017Q3,80,55.2923,0,1.07,,,,,,,,,,,,,,,,,
2017Q3,82,,,,,,,,,,,,,,,,,,,,
2017Q3,85,49.8,0,1.115,,,,,,,,,,,,,,,,,
2017Q3,88,50,0,1.1038983587,,,,,,,,,,,,,,,,,
2017Q3,89,,,,,,,,,,,,,,,,,,,,
2017Q3,93,48,0,1.12,,,,,,,,,,,,,,,,,
2017Q3,94,50,0,1.1,,,,,,,,,,,,,,,,,
2017Q3,95,54,0,1.05,,,,,,,,,,,,,,,,,
2017Q3,96,,0,1.17,,,,,,,,,,,,,,,,,
2017Q3,97,,0,,,,,,,,,,,,,,,,,,
2017Q3,98,50,0,1.14,,,,,,,,,,,,,,,,,
2017Q3,99,49.5,0,1.14,,,,,,,,,,,,,,,,,
2017Q3,101,48.1943333333,0,1.1333585191,,,,,,,,,,,,,,,,,
2017Q3,102,50,0,1.16,,,,,,,,,,,,,,,,,
2017Q3,103,50,0,1.13,,,,,,,,,,,,,,,,,
2017Q3,107,48,0,1.12,,,,,,,,,,,,,,,,,
2017Q3,108,54.28090223,.3,1.13,,,,,,,,,,,,,,,,,
2017Q3,110,56.0846730007,0,1.0552389879,,,,,,,,,,,,,,,,,
