INFLATION EXPECTATIONS; YEAR-ON-YEAR CHANGE IN HICP,,,,,,,,,,,,,,,,,,,,,
TARGET_PERIOD,FCT_SOURCE,POINT,TN1_0,FN1_0TN0_6,FN0_5TN0_1,F0_0T0_4,F0_5T0_9,F1_0T1_4,F1_5T1_9,F2_0T2_4,F2_5T2_9,F3_0T3_4,F3_5T3_9,F4_0,,,,,,,
2017Q3,54,1.6,,,,,5,40,50,5,,,,,,,,,,,
2017Q3,56,,,,,,,,,,,,,,,,,,,,
2017Q3,61,1.7,,,,,5,35,45,15,,,,,,,,,,,
2017Q3,67,,,,,,,,,,,,,,,,,,,,
2017Q3,68,1.6,,,,,,,,,,,,,,,,,,,
2017Q3,70,,,,,,,,,,,,,,,,,,,,
2017Q3,80,,,,,,,,,,,,,,,,,,,,
2017Q3,82,1.2,,,,,,,,,,,,,,,,,,,
2017Q3,84,,,,,,,,,,,,,,,,,,,,
2017Q3,85,1.589896596,.1400496168,.6082138567,2.2731013857,6.2852558241,12.8607822362,19.4771082154,21.8342048901,18.1183284244,11.1287684121,5.0591076274,1.7018432466,.5132362645,,,,,,,
2017Q3,89,1.5,,,2.5,7.5,15,22.5,30,10,7.5,5,,,,,,,,,
2017Q3,91,1.3,0,0,0,10,30,35,20,5,0,0,0,0,,,,,,,
2017Q3,92,1.6558271882,1.4121948481,2.3346514898,4.8215994449,8.4158335677,12.415088319,13.8501037572,16.3504689598,16.1205689623,10.0275605322,7.3362550988,4.0119323127,2.9037427075,,,,,,,
2017Q3,93,1.7,,,,,2.5,23,55.5,17.5,1.5,,,,,,,,,,
2017Q3,94,1.3095,1,3,5,8,16,22,20,16,5,2,1.5,.5,,,,,,,
2017Q3,95,1.418459099,1.7203513356,2.3286271496,4.583157485,8.4963056827,16.1390658037,19.1326022757,17.1562261684,13.3975999163,8.6019102072,5.0423455145,2.1301520223,1.271656439,,,,,,,
2017Q3,96,1.5,,,,3,7,35,40,10,5,,,,,,,,,,
2017Q3,98,1.4,,,,,25,45,25,5,,,,,,,,,,,
2017Q3,99,1.7,,,,,,,,,,,,,,,,,,,
2017Q3,101,1.4,,,,,,,,,,,,,,,,,,,
2017Q3,102,1.4,,,,5,15,40,35,5,,,,,,,,,,,
2017Q3,103,1.7,,,,,10,35,40,15,,,,,,,,,,,
2017Q3,105,1.7,,,,,,10,90,,,,,,,,,,,,
2017Q3,107,1.7694112866,.0136909095,.1241806861,.8052654624,3.4861557088,10.0831149679,19.4954085036,25.2071322189,21.7988616984,12.607417398,4.8748677615,1.2595536937,.2443509912,,,,,,,
2017Q3,108,2.01,,,,.97,7.35,14.56,21.77,24.55,17.58,10.25,2.97,,,,,,,,
2017Q3,110,1.4,.7956000293,1.4306922522,4.3664216755,9.1628875287,15.0180464129,19.2263521013,19.2263521014,15.0180464129,9.1628875287,4.3664216755,1.6249966764,.6012956052,,,,,,,
2017Q3,111,1.6,,,,,,,,,,,,,,,,,,,
2017Q3,112,1.9,,,,5,10,20,30,20,10,5,,,,,,,,,
2017Q3,114,1.6,,2,3,5,15,15,45,10,5,,,,,,,,,,
2017Q3,115,1.3,7.0361196865,4.8688896606,8.9044104081,11.957629175,14.0584199227,14.4704113514,13.0400252162,10.2879361794,7.10605062,4.2970986668,2.274914206,1.6980949073,,,,,,,
2017Q3,116,2.1,,,,,,,,,,,,,,,,,,,
2018,1,1.5,,,,5,15,30,35,10,5,,,,,,,,,,
2018,2,1.8,0,0,0,2,6,23,37,25,6,1,0,0,,,,,,,
2018,4,1.4,,,,10,20,30,20,15,5,,,,,,,,,,
2018,6,1.8,,,,,5,10,65,20,,,,,,,,,,,
2018,7,1.6,,,,,,,,,,,,,,,,,,,
2018,10,1.8,,,,,,30,60,10,,,,,,,,,,,
2018,14,1.4,2,3,6,10,14,17,17,13,9,5,3,1,,,,,,,
2018,15,1.6,,,,5,10,25,40,15,5,,,,,,,,,,
2018,16,1.4,1,2,5,12,17,19,17,12,9,4,1,1,,,,,,,
2018,20,1.7,,,,5,15,30,35,15,,,,,,,,,,,
2018,22,1.6,,,,5,10,25,40,15,5,,,,,,,,,,
2018,23,1.4,1,2,4,9,16,22,21,16,8,1,,,,,,,,,
2018,24,1.460972745,,,,12,16,17.5,25,17.5,8,4,,,,,,,,,
2018,26,1.5,,,5,10,15,20,20,15,10,5,,,,,,,,,
2018,29,1.3,,,,,20,50,30,,,,,,,,,,,,
2018,30,1.6,,,,,,,,,,,,,,,,,,,
2018,31,1.8,,,,5,10,15,40,20,10,,,,,,,,,,
2018,32,1.7,.6045343566,1.2070664659,3.3117294408,6.9238537586,11.7968450812,16.2843316531,18.238067661,16.5728215645,12.2185456316,7.3086557928,3.5467696556,1.9867789383,,,,,,,
2018,35,,,,,,,,,,,,,,,,,,,,
2018,37,1.8,,,,,3,40,52,5,,,,,,,,,,,
2018,38,1.3,,,,,20,60,20,,,,,,,,,,,,
2018,39,1.6,,,,,10,30,45,15,,,,,,,,,,,
2018,42,,,,,,50,40,10,,,,,,,,,,,,
2018,48,1.3,,,,,,70,30,,,,,,,,,,,,
2018,49,1.4,,,,,,,,,,,,,,,,,,,
2018,54,1.6,,,,,5,40,50,5,,,,,,,,,,,
2018,56,1.5,,,,10,15,25,25,15,10,,,,,,,,,,
2018,61,,,,,,,,,,,,,,,,,,,,
2018,67,,,,,,,,,,,,,,,,,,,,
2018,68,1.6,,,,,,,,,,,,,,,,,,,
2018,70,1.6,,,,,,10,80,10,,,,,,,,,,,
2018,80,1.6,0,0,.2857142857,4.8571428571,18.5714285714,26.8571428572,32.2857142858,14.2857142857,2.2857142857,.5714285714,0,0,,,,,,,
2018,82,1.3,,,,,,,,,,,,,,,,,,,
2018,84,1.6,1,1,3,5,13,22,29,19,7,0,0,0,,,,,,,
2018,85,1.5576043297,.5686053563,1.4260149728,3.7259590738,7.7920662111,13.043596916,17.4780686509,18.7479178448,16.0982665306,11.0653530574,6.0882990567,2.6813089996,1.28454333,,,,,,,
2018,89,1.6,,2.5,2.5,7.5,10,17.5,25,20,7.5,5,2.5,,,,,,,,
2018,91,1.3,0,0,5,15,22.5,35,20,2.5,0,0,0,0,,,,,,,
2018,92,1.5677525633,2.1986752468,3.0403714388,5.6983157727,9.1746342507,12.6899389139,13.5181013021,15.4659331802,14.9850527874,9.3183080077,6.9212583623,3.9070089188,3.0824018186,,,,,,,
2018,93,1.7,,,,,2.5,23,55.5,17.5,1.5,,,,,,,,,,
2018,94,1.778,.5,1.5,3,4,7,10,28,27.5,12,4,2,.5,,,,,,,
2018,95,1.5686347133,.6825624625,1.2335984888,3.3992028252,7.4662212435,13.0720938357,18.243576579,20.2952935335,16.9286086301,11.6527495957,5.0307392046,1.0822820526,.9130715488,,,,,,,
2018,96,1.2,,,5,10,20,35,15,10,5,,,,,,,,,,
2018,98,1.52,,,,,10,40,40,10,,,,,,,,,,,
2018,99,1.6,,,,,,30,70,,,,,,,,,,,,
2018,101,1.3,,,,,25,50,25,,,,,,,,,,,,
2018,102,1.4,,,,5,20,40,30,5,,,,,,,,,,,
2018,103,1.6,,,,5,10,30,35,15,5,,,,,,,,,,
2018,105,1.6,,,,,,20,80,,,,,,,,,,,,
2018,107,1.665471559,.0056578096,.076071318,.6550150852,3.4626980222,11.2543587176,22.5139095642,27.7402145076,21.0568089549,9.8440516959,2.8321895734,.5008824469,.0581423045,,,,,,,
2018,108,1.5346225,,,.88,7.07,14.15,21.22,24.52,17.87,10.72,3.57,,,,,,,,,
2018,110,1.5,2.749590817,2.5994817882,5.620983017,8.9540843393,12.3320848953,14.684592818,15.1181760214,13.4570327037,10.3564353639,6.8909542736,3.9641664358,3.2724175268,,,,,,,
2018,111,,,,,,,,,,,,,,,,,,,,
2018,112,1.8,,,,5,10,20,30,20,10,5,,,,,,,,,
2018,114,1.3,1,3,4,5,10,45,25,5,2,,,,,,,,,,
2018,115,1.2,8.0791575034,5.3483128049,9.5462573188,12.4831211018,14.2910824512,14.323862559,12.5692181785,9.6562463874,6.4946846055,3.8243181034,1.9714765937,1.4122623924,,,,,,,
2018,116,1.8,,,,,,,,,,,,,,,,,,,
2018Q3,1,1.5,,,,5,15,30,35,10,5,,,,,,,,,,
2018Q3,2,1.8,0,0,0,2,6,23,37,25,6,1,0,0,,,,,,,
2018Q3,4,1.4,,,,5,10,25,30,20,10,,,,,,,,,,
2018Q3,6,1.8,,,,,5,10,65,20,,,,,,,,,,,
2018Q3,7,,,,,,,,,,,,,,,,,,,,
2018Q3,10,1.9,,,,,30,60,10,,,,,,,,,,,,
2018Q3,14,1.5,2,3,6,10,14,16,18,13,9,5,3,1,,,,,,,
2018Q3,15,1.6,,,,5,10,25,40,15,5,,,,,,,,,,
2018Q3,16,1.3,1,2,5,12,17,19,17,12,9,4,1,1,,,,,,,
2018Q3,20,1.6,,,,5,15,30,35,15,,,,,,,,,,,
2018Q3,22,1.7,,,,5,10,25,35,20,5,,,,,,,,,,
2018Q3,23,1.4,1,2,5,10,15,22,20,17,7,1,,,,,,,,,
2018Q3,24,1.4545272794,,,6,12,12.5,18,22.5,14,9,4,2,,,,,,,,
2018Q3,26,1.5,,,5,10,15,20,20,15,10,5,,,,,,,,,
2018Q3,29,1.4,,,,,10,50,40,,,,,,,,,,,,
2018Q3,30,,,,,,,,,,,,,,,,,,,,
2018Q3,31,1.9,,,,5,15,30,35,10,5,,,,,,,,,,
2018Q3,32,1.7,,,,,,,,,,,,,,,,,,,
2018Q3,35,,,,,,,,,,,,,,,,,,,,
2018Q3,37,1.8,,,,,2,41,53,4,,,,,,,,,,,
2018Q3,38,1.3,,,,,20,60,20,,,,,,,,,,,,
2018Q3,39,1.7,,,,,5,36,44,15,,,,,,,,,,,
2018Q3,42,,,,,,,,,,,,,,,,,,,,
2018Q3,48,1.3,,,,,,70,30,,,,,,,,,,,,
2018Q3,49,1.4,,,,,,,,,,,,,,,,,,,
2018Q3,54,1.6,,,,,5,40,50,5,,,,,,,,,,,
2018Q3,56,,,,,,,,,,,,,,,,,,,,
2018Q3,61,,,,,,,,,,,,,,,,,,,,
2018Q3,67,,,,,,,,,,,,,,,,,,,,
2018Q3,68,1.6,,,,,,,,,,,,,,,,,,,
2018Q3,70,,,,,,,,,,,,,,,,,,,,
2018Q3,80,,,,,,,,,,,,,,,,,,,,
2018Q3,82,,,,,,,,,,,,,,,,,,,,
2018Q3,84,,,,,,,,,,,,,,,,,,,,
2018Q3,85,1.5586011362,.7826440761,1.7033580761,4.0940379971,8.0307369214,12.8569268478,16.800100195,17.9179344315,15.5979466904,11.0827092702,6.4270653765,3.0419415684,1.6645985495,,,,,,,
2018Q3,89,1.7,,,2.5,7.5,10,15,27.5,22.5,7.5,5,2.5,,,,,,,,
2018Q3,91,1.3,0,0,2.5,12.5,27.5,30,22.5,5,0,0,0,0,,,,,,,
2018Q3,92,1.569552424,4.2305939448,4.0116311512,6.3658689342,9.0353072348,11.4703977914,11.6886583083,13.2742838286,13.3070307231,8.9062665107,7.3633388947,4.84019826,5.5064244182,,,,,,,
2018Q3,93,1.8,,,,,1.5,10,57.5,26,5,,,,,,,,,,
2018Q3,94,1.9525,.5,1,2,3,6,10,25,26,14,8,2.5,2,,,,,,,
2018Q3,95,1.5223442311,1.5714267254,2.0770183458,5.6538218449,8.8704244305,12.2031117388,15.0828909659,18.2967149677,16.6974568318,9.4340835549,5.2536495494,2.9570662831,1.9023347618,,,,,,,
2018Q3,96,1.2,,,5,10,20,35,15,10,5,,,,,,,,,,
2018Q3,98,1.6,,,,,10,30,35,20,5,,,,,,,,,,
2018Q3,99,1.6,,,,,,,,,,,,,,,,,,,
2018Q3,101,1.2,,,,,,,,,,,,,,,,,,,
2018Q3,102,1.4,,,,10,25,40,20,5,,,,,,,,,,,
2018Q3,103,1.6,,,,5,10,30,35,15,5,,,,,,,,,,
2018Q3,105,1.6,,,,,,10,90,,,,,,,,,,,,
2018Q3,107,1.6301938617,.084386936,.4473656634,1.9180148186,5.8865835804,12.937289513,20.3657416399,22.9667039398,18.554787912,10.7384461837,4.4512071003,1.321129606,.3283431069,,,,,,,
2018Q3,108,1.57518,,,.47,6.28,13.59,20.89,25.09,18.61,11.23,3.84,0,,,,,,,,
2018Q3,110,1.5,2.4055058105,2.4384933773,5.4514947081,8.9300870356,12.5374824774,15.0863494135,15.5589290468,13.7529979372,10.4192269853,6.7653499922,3.7649207031,2.889162513,,,,,,,
2018Q3,111,,,,,,,,,,,,,,,,,,,,
2018Q3,112,1.8,,,,5,10,20,30,20,10,5,,,,,,,,,
2018Q3,114,1.3,1,3,4,5,10,45,25,5,2,,,,,,,,,,
2018Q3,115,1.2,8.0791575034,5.3483128049,9.5462573188,12.4831211018,14.2910824512,14.323862559,12.5692181785,9.6562463874,6.4946846055,3.8243181034,1.9714765937,1.4122623924,,,,,,,
2018Q3,116,1.8,,,,,,,,,,,,,,,,,,,
2019,1,1.4,,,,5,15,40,25,10,5,,,,,,,,,,
2019,2,1.9,0,0,0,4,7,22,32,25,7,3,0,0,,,,,,,
2019,4,1.5,,,5,10,15,20,25,20,5,,,,,,,,,,
2019,6,1.7,,,,,10,20,60,10,,,,,,,,,,,
2019,7,,,,,,,,,,,,,,,,,,,,
2019,10,1.3,,,,,30,60,10,,,,,,,,,,,,
2019,14,1.5,2,3,5,9,14,16,17,15,9,6,3,1,,,,,,,
2019,15,1.7,,,,5,10,25,30,15,10,5,,,,,,,,,
2019,16,1.3,1,2,5,12,17,19,17,12,9,4,1,1,,,,,,,
2019,20,1.6,,,,5,15,30,35,15,,,,,,,,,,,
2019,22,1.6,,,,5,10,30,35,15,5,,,,,,,,,,
2019,23,1.3,1,2,5,10,16,20,19,16,8,2,1,,,,,,,,
2019,24,1.3685041611,,,5,14,15,20,18.5,14,11,2.5,,,,,,,,,
2019,26,1.5,,,5,10,15,20,20,15,10,5,,,,,,,,,
2019,29,1.5,,,,,10,40,40,10,,,,,,,,,,,
2019,30,,,,,,,,,,,,,,,,,,,,
2019,31,1.9,,,,5,10,20,40,20,5,,,,,,,,,,
2019,32,,,,,,,,,,,,,,,,,,,,
2019,35,,,,,,,,,,,,,,,,,,,,
2019,37,1.7,,,,,5,37,50,8,,,,,,,,,,,
2019,38,1.4,,,,,20,60,20,,,,,,,,,,,,
2019,39,1.4,,,,5,15,33,32,15,,,,,,,,,,,
2019,42,,,,,,20,40,30,10,,,,,,,,,,,
2019,48,,,,,,,,,,,,,,,,,,,,
2019,49,1.5,,,,,,,,,,,,,,,,,,,
2019,54,1.6,,,,,5,40,50,5,,,,,,,,,,,
2019,56,,,,,,,,,,,,,,,,,,,,
2019,61,,,,,,,,,,,,,,,,,,,,
2019,67,,,,,,,,,,,,,,,,,,,,
2019,68,1.6,,,,,,,,,,,,,,,,,,,
2019,70,,,,,,,,,,,,,,,,,,,,
2019,80,1.4,0,.5714285714,2.8571428571,8,21.1428571429,31.1428571429,23.7142857143,8.8571428571,3.4285714286,0,.2857142857,0,,,,,,,
2019,82,,,,,,,,,,,,,,,,,,,,
2019,84,1.5,1,2,5,9,14,21,23,17,7,1,0,0,,,,,,,
2019,85,1.7440894817,1.4343502956,2.1339160521,4.2335325685,7.256996511,10.7484417445,13.7553996914,15.2104794267,14.5330158368,11.9980650865,8.5586855621,5.2752058356,4.8619113892,,,,,,,
2019,89,1.4,,2.5,2.5,7.5,15,22.5,27.5,10,7.5,5,,,,,,,,,
2019,91,1.2,0,2.5,5,12.5,22.5,35,15,5,2.5,0,0,0,,,,,,,
2019,92,1.5442371338,2.2972624151,3.142217411,5.8472673271,9.3474333965,12.8369123215,13.5823354672,15.4341464383,14.8428883564,9.1635940369,6.7605792004,3.7891361803,2.9562274493,,,,,,,
2019,93,1.8,,,,,1.5,10,57.5,26,5,,,,,,,,,,
2019,94,2.141,.5,1,2,3,4,7,15,27,26.5,9,3.5,1.5,,,,,,,
2019,95,1.7609370274,.5605116967,1.0187745674,2.8392610117,6.3074391372,11.169181387,15.7655869807,19.6061818138,17.3099183345,12.3074341003,7.4152148067,3.8779524806,1.8225436834,,,,,,,
2019,96,1.2,,,5,10,20,35,15,10,5,,,,,,,,,,
2019,98,1.4,,,,,10,40,40,10,,,,,,,,,,,
2019,99,,,,,,,,,,,,,,,,,,,,
2019,101,1.2,,,,5,25,40,25,5,,,,,,,,,,,
2019,102,1.1,,,,10,30,40,15,5,,,,,,,,,,,
2019,103,1.5,,,2.5,5,10,25,30,20,5,2.5,,,,,,,,,
2019,105,1.7,,,,,,5,90,5,,,,,,,,,,,
2019,107,1.596716804,.0198553461,.1835264647,1.1737583516,4.8668809179,13.0948536668,22.8781150824,25.964691263,19.1438719982,9.1677658921,2.8500959293,.5747563269,.081828761,,,,,,,
2019,108,1.3401725,,,2.75,9.81,16.92,23.94,22.28,15.1,7.91,1.29,,,,,,,,,
2019,110,,,,,,,,,,,,,,,,,,,,
2019,111,,,,,,,,,,,,,,,,,,,,
2019,112,1.8,,,,5,10,20,30,20,10,5,,,,,,,,,
2019,114,.7,2,5,10,23,40,15,5,,,,,,,,,,,,
2019,115,,,,,,,,,,,,,,,,,,,,
2019,116,,,,,,,,,,,,,,,,,,,,
2021,1,1.4,,,,5,15,40,25,10,5,,,,,,,,,,
2021,2,1.4,0,1,4,8,16,22,21,15,8,4,1,0,,,,,,,
2021,4,1.5,,,5,10,15,20,25,20,5,,,,,,,,,,
2021,6,1.5,,,,,10,40,40,10,,,,,,,,,,,
2021,7,,,,,,,,,,,,,,,,,,,,
2021,10,1.3,,,,,30,60,10,,,,,,,,,,,,
2021,14,1.7,1,2,4,8,12,16,18,16,11,7,3,2,,,,,,,
2021,15,1.7,,,,5,10,25,30,15,10,5,,,,,,,,,
2021,16,1.7,5,5,6,7,13,14,16,12,9,7,5,1,,,,,,,
2021,20,1.6,,2,5,7,13,20,23,15,10,5,,,,,,,,,
2021,22,1.6,,,,,10,20,40,20,10,,,,,,,,,,
2021,23,1.2,1,2,3,10,18,20,16,14,10,5,1,,,,,,,,
2021,24,1.1623412975,,4,8,12,18,21,15,11,7,4,,,,,,,,,
2021,26,2,,,,5,10,15,20,20,15,10,5,,,,,,,,
2021,29,1.5,,,,,10,30,40,20,,,,,,,,,,,
2021,30,,,,,,,,,,,,,,,,,,,,
2021,31,1.8,,,,,10,25,40,20,5,,,,,,,,,,
2021,32,,,,,,,,,,,,,,,,,,,,
2021,35,,,,,,,,,,,,,,,,,,,,
2021,37,1.9,,,,,2,12,46,35,5,,,,,,,,,,
2021,38,,,,,,,,,,,,,,,,,,,,
2021,39,1.4,,,,10,28,30,22,10,,,,,,,,,,,
2021,42,,,,,,,30,60,10,,,,,,,,,,,
2021,48,1.5,,,,,,50,50,,,,,,,,,,,,
2021,49,,,,,,,,,,,,,,,,,,,,
2021,54,2,,,,,5,10,35,35,10,5,,,,,,,,,
2021,56,2,,,,,10,15,25,25,15,10,,,,,,,,,
2021,61,,,,,,,,,,,,,,,,,,,,
2021,67,,,,,,,,,,,,,,,,,,,,
2021,68,1.5,,,,,,,,,,,,,,,,,,,
2021,70,1.8,,,,,,35,65,,,,,,,,,,,,
2021,80,1.2,.2857142857,2,4.5714285714,11.7142857143,16.5714285714,24.2857142857,21.7142857143,12.5714285714,5.1428571429,1.1428571429,0,0,,,,,,,
2021,82,,,,,,,,,,,,,,,,,,,,
2021,84,1.5,3,2,3,5,12,17,22,20,12,2,1,1,,,,,,,
2021,85,1.5286401897,.8431692148,1.8055637044,4.2871669486,8.3078182661,13.1396220718,16.9618168484,17.8716043384,15.3694401384,10.7882526336,6.1806136129,2.8898962562,1.5550359664,,,,,,,
2021,89,2,,,2.5,2.5,5,15,17.5,20,17.5,12.5,5,2.5,,,,,,,
2021,91,1.5,0,2.5,5,10,15,25,30,10,2.5,0,0,0,,,,,,,
2021,92,,,,,,,,,,,,,,,,,,,,
2021,93,2,,,,,,7,40.5,47.5,5,,,,,,,,,,
2021,94,2.4575,.5,1,1.5,2,3,4,8,22,28,18,10,2,,,,,,,
2021,95,1.8495785651,.4854065153,.8847553936,2.4991609888,5.6860798288,10.4202797277,15.3813164713,18.2875422957,17.5131748905,13.5089666991,8.3931905491,4.2002944854,2.7398321547,,,,,,,
2021,96,,,,,,,,,,,,,,,,,,,,
2021,98,1.5,,,,,15,30,35,15,5,,,,,,,,,,
2021,99,1.7,,,,,,40,60,,,,,,,,,,,,
2021,101,1,,,5,15,30,35,10,5,,,,,,,,,,,
2021,102,1.2,,,,5,30,35,25,5,,,,,,,,,,,
2021,103,1.5,,,2.5,5,10,25,30,20,5,2.5,,,,,,,,,
2021,105,1.7,,,,,,,90,10,,,,,,,,,,,
2021,107,1.19394358,.0416853393,.3623544951,2.1192431735,7.8004940709,18.0885151275,26.4444437599,24.3816921469,14.1761827634,5.1953313491,1.1991214939,.1741107475,.016825533,,,,,,,
2021,108,1.358265,,,2.33,9.45,16.73,23.94,22.75,15.41,8.07,1.32,,,,,,,,,
2021,110,1.8,3.0481792488,2.3646424211,4.7650816274,7.2631179193,9.9083730252,12.0978909654,13.2204444882,12.9304003133,11.3189800421,8.8681157786,6.2184610796,7.996313091,,,,,,,
2021,111,,,,,,,,,,,,,,,,,,,,
2021,112,2,,,,,5,10,20,30,20,10,5,,,,,,,,
2021,114,1.8,,2,3,5,10,15,45,15,5,,,,,,,,,,
2021,115,,,,,,,,,,,,,,,,,,,,
2021,116,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
EXPECTED UNEMPLOYMENT RATE; PERCENTAGE OF LABOUR FORCE,,,,,,,,,,,,,,,,,,,,,
TARGET_PERIOD,FCT_SOURCE,POINT,T6_5,F6_5T6_9,F7_0T7_4,F7_5T7_9,F8_0T8_4,F8_5T8_9,F9_0T9_4,F9_5T9_9,F10_0T10_4,F10_5T10_9,F11_0T11_4,F11_5T11_9,F12_0T12_4,F12_5T12_9,F13_0T13_4,F13_5T13_9,F14_0T14_4,F14_5T14_9,F15_0
2017,1,9.7,,,,,,5,20,60,15,,,,,,,,,,
2017,2,9.6,0,0,0,0,0,0,25,50,25,0,0,0,0,0,0,0,0,0,0
2017,4,9.5,,,,,,,50,50,,,,,,,,,,,
2017,6,9.5,,,,,,,50,50,,,,,,,,,,,
2017,7,,,,,,,,,,,,,,,,,,,,
2017,10,,,,,,,,,,,,,,,,,,,,
2017,14,9.3,0,0,0,0,0,16,62,21,1,0,0,0,0,0,0,0,0,0,0
2017,15,9.6,,,,,,5,30,45,20,,,,,,,,,,
2017,16,9.5,0,0,0,0,2,6,25,29,20,11,4,2,1,0,0,0,0,0,0
2017,20,9.4,,,,,,,55,45,,,,,,,,,,,
2017,22,9.6,,,,,,,20,50,20,10,,,,,,,,,
2017,23,9.7,,,,,,5,25,35,20,10,4,1,,,,,,,
2017,24,9.5157759311,,,,,,21,24,30,15,10,,,,,,,,,
2017,26,9.5,0,0,0,0,0,0,20,65,15,0,0,0,0,0,0,0,0,0,0
2017,29,9.8,,,,,,,20,50,30,,,,,,,,,,
2017,30,9.7,,,,,,,,,,,,,,,,,,,
2017,31,9.6,,,,,,5,10,40,25,15,5,,,,,,,,
2017,32,9.5,0,.0000000187,.0000237394,.0069858828,.4875994943,8.3349870382,36.2729522555,41.4434026018,12.4727793951,.9628455331,.0183406248,.0000833281,.0000000882,0,0,0,0,0,0
2017,35,9.4,,,,,,5,45,45,5,,,,,,,,,,
2017,37,,,,,,,,,,,,,,,,,,,,
2017,38,9.5,,,,,,,20,60,20,,,,,,,,,,
2017,39,9.6,,,,,,,20,40,35,5,,,,,,,,,
2017,42,,,,,,,,,,5,40,45,10,,,,,,,
2017,48,9.4,,,,,,,,,,,,,,,,,,,
2017,49,9.5,,,,,,,,,,,,,,,,,,,
2017,54,9.2,,,,,,5,50,35,10,,,,,,,,,,
2017,56,9.7,,,,,10,15,25,25,15,10,,,,,,,,,
2017,61,9.3,,,,,,10,45,35,10,,,,,,,,,,
2017,67,,,,,,,,,,,,,,,,,,,,
2017,68,9.6,,,,,,,,,,,,,,,,,,,
2017,70,9.6,,,,,,,35,65,,,,,,,,,,,
2017,80,9.7,0,0,0,0,1.1428571429,8.2857142857,26.8571428571,31.4285714286,23.4285714286,6.8571428571,2,0,0,0,0,0,0,0,0
2017,82,9.8,,,,,,,,,,,,,,,,,,,
2017,84,9.6,0,0,0,0,1,12,27,35,15,7,2,1,0,0,0,0,0,0,0
2017,85,9.6214822719,.0000039557,.0002829668,.0103885891,.1951211494,1.8827064423,9.3705622498,24.1422107492,32.2733652054,22.4029064128,8.0674302681,1.5032846534,.14443009,.0071251956,.0001797474,.0000023099,.0000000151,0,0,0
2017,89,9.6,,,2.5,2.5,7.5,10,20,25,12.5,10,7.5,2.5,,,,,,,
2017,91,,0,0,0,0,0,5,20,35,30,10,0,0,0,0,0,0,0,0,0
2017,92,,,,,,,,,,,,,,,,,,,,
2017,93,9.7,,,,,,3.5,25,50,20,1.5,,,,,,,,,
2017,94,9.5475,,,1,3,8,16,23,25,8,5,4,3,2,1,.5,.5,,,
2017,95,9.6054432341,1.8548888275,2.799353172,3.8232479188,4.2196986218,5.4383832607,8.2454779912,13.8906715711,17.4846575372,14.4852400124,12.8898554333,8.5123724036,4.8998708147,.7153994415,.3118446974,.3415759191,.0734107193,.0122873462,.001601707,.0001626052
2017,96,9.3,,,,3,7,15,35,25,10,5,,,,,,,,,
2017,98,9.6,,,,,,,15,70,15,,,,,,,,,,
2017,99,9.4,,,,,,,60,40,,,,,,,,,,,
2017,101,9.6,,,,,,,20,65,15,,,,,,,,,,
2017,102,9.6,,,,,,,30,60,10,,,,,,,,,,
2017,103,9.6,,,,,,5,30,40,20,5,,,,,,,,,
2017,105,9.7,,,,,,,5,95,,,,,,,,,,,
2017,107,9.568780265,0,0,.000000002,.000022617,.0243954074,2.6643606505,32.8721779926,52.7013410059,11.4366400571,.3002275007,.0008345402,.0000002266,0,0,0,0,0,0,0
2017,108,9.45,,,,,.2,13.17,33.74,37.09,15.36,.44,,,,,,,,,
2017,110,9.4,0,0,.0000002941,.0006352117,.1800645582,7.1025916692,42.7167082668,42.7167082668,7.1025916692,.1800645582,.0006352117,.0000002941,0,0,0,0,0,0,0
2017,111,8.2,,,,,,,,,,,,,,,,,,,
2017,112,9.7,,,,,5,10,20,30,20,10,5,,,,,,,,
2017,114,9.6,,,,,,2,10,45,20,10,5,5,2,1,,,,,
2017,115,10,.3321427047,.4786097947,1.3777271156,2.9820162154,5.5635925638,8.9476001742,12.4042204386,14.8234061377,15.2701866242,13.5599738139,10.3798259461,6.8491195605,3.8957210571,1.9100407975,.8072177996,.2940506603,.0923263179,.0249854992,.007236779
2017,116,9.3,,,,,,,,,,,,,,,,,,,
2017Nov,1,9.4,,,,,,5,50,30,15,,,,,,,,,,
2017Nov,2,9.4,,,,,,21,30,28,21,,,,,,,,,,
2017Nov,4,9.2,,,,,,20,50,30,,,,,,,,,,,
2017Nov,6,9.3,,,,,,,60,40,,,,,,,,,,,
2017Nov,7,,,,,,,,,,,,,,,,,,,,
2017Nov,10,,,,,,,,,,,,,,,,,,,,
2017Nov,14,8.9,0,0,1,5,17,32,29,13,3,0,0,0,0,0,0,0,0,0,0
2017Nov,15,9.5,,,,,,10,35,40,15,,,,,,,,,,
2017Nov,16,9.4,0,0,0,0,2,16,26,23,15,10,5,2,1,0,0,0,0,0,0
2017Nov,20,9,,,,,,35,45,20,,,,,,,,,,,
2017Nov,22,9.4,,,,,5,20,40,30,5,,,,,,,,,,
2017Nov,23,9.5,,,,,1,10,25,30,20,9,4,1,,,,,,,
2017Nov,24,9.4,,,,6,10,15,25,17,14,13,,,,,,,,,
2017Nov,26,9.4,0,0,0,0,0,0,10,80,10,0,0,0,0,0,0,0,0,0,0
2017Nov,29,9.8,,,,,,,20,50,30,,,,,,,,,,
