INFLATION EXPECTATIONS; YEAR-ON-YEAR CHANGE IN HICP,,,,,,,,,,,,,,,,,,,,,
TARGET_PERIOD,FCT_SOURCE,POINT,TN1_0,FN1_0TN0_6,FN0_5TN0_1,F0_0T0_4,F0_5T0_9,F1_0T1_4,F1_5T1_9,F2_0T2_4,F2_5T2_9,F3_0T3_4,F3_5T3_9,F4_0,,,,,,,
2018,103,1.6,,,2.5,5,10,25,30,20,5,2.5,,,,,,,,,
2018,105,1.5,,,,,,40,60,,,,,,,,,,,,
2018,107,1.3619054258,.0416853393,.3623544951,2.1192431735,7.8004940709,18.0885151275,26.4444437599,24.3816921469,14.1761827634,5.1953313491,1.1991214939,.1741107475,.016825533,,,,,,,
2018,110,1.6,1.7909178497,1.9952092957,4.7106293941,8.1364507984,11.9667081545,14.9866296318,15.9818232697,14.5125172787,11.2215215871,7.3883818319,4.1421809689,3.1670299395,,,,,,,
2018,112,1.6,,,,5,10,20,30,20,10,5,,,,,,,,,
2018,115,,,,,,,,,,,,,,,,,,,,
2018Q2,1,1.4,,,,,15,65,15,5,,,,,,,,,,,
2018Q2,4,1.5,,,5,10,15,20,30,15,5,,,,,,,,,,
2018Q2,6,1.6,,,,,5,40,50,5,,,,,,,,,,,
2018Q2,7,,,,,,,,,,,,,,,,,,,,
2018Q2,14,,,,,,,,,,,,,,,,,,,,
2018Q2,15,1.5,,,,5,15,25,35,15,5,,,,,,,,,,
2018Q2,16,1.2,1,2,5,13,17,21,16,11,8,4,1,1,,,,,,,
2018Q2,20,1.7,,,,5,20,30,35,10,,,,,,,,,,,
2018Q2,22,1.5,,,,5,15,30,40,10,,,,,,,,,,,
2018Q2,23,1.5,1,2,5,10,15,20,22,17,7,1,,,,,,,,,
2018Q2,24,1.2667080519,,3,6,10,15,22.5,16,12.5,10,5,,,,,,,,,
2018Q2,29,1.4,,,,,10,50,40,,,,,,,,,,,,
2018Q2,30,,,,,,,,,,,,,,,,,,,,
2018Q2,31,2,,,,5,10,15,30,35,5,,,,,,,,,,
2018Q2,32,1.8,,,,,,,,,,,,,,,,,,,
2018Q2,37,1.5,,,,,2,44,50,4,,,,,,,,,,,
2018Q2,38,1.3,,,,,20,60,20,,,,,,,,,,,,
2018Q2,39,1.5,,,,,15,33,37,15,,,,,,,,,,,
2018Q2,41,,,,,,,,,,,,,,,,,,,,
2018Q2,48,1.3,,,,,,,,,,,,,,,,,,,
2018Q2,49,1.4,,,,,,,,,,,,,,,,,,,
2018Q2,52,,,,,,,,,,,,,,,,,,,,
2018Q2,54,1.6,,,,,10,30,50,10,,,,,,,,,,,
2018Q2,61,,,,,,,,,,,,,,,,,,,,
2018Q2,67,,,,,,,,,,,,,,,,,,,,
2018Q2,68,1.6,,,,,,,,,,,,,,,,,,,
2018Q2,70,,,,,,,,,,,,,,,,,,,,
2018Q2,80,,,,,,,,,,,,,,,,,,,,
2018Q2,82,,,,,,,,,,,,,,,,,,,,
2018Q2,84,,,,,,,,,,,,,,,,,,,,
2018Q2,85,1.5641290403,.3859397359,1.1367826299,3.2816098733,7.4142538367,13.1118001697,18.1510918033,19.6701131029,16.6870337893,11.0818023407,5.7607355394,2.3439387836,.9748983953,,,,,,,
2018Q2,89,1.6,,,2.5,5,10,20,30,22.5,7.5,2.5,,,,,,,,,
2018Q2,92,1.5700455666,4.2276101133,4.0095837656,6.36332019,9.0326835336,11.4683287473,11.6877699038,13.2746641517,13.3089456504,8.9085348499,7.3659808395,4.8424677164,5.5101105385,,,,,,,
2018Q2,93,1.9246219232,,,,,1.5,8,40.5,45,5,,,,,,,,,,
2018Q2,94,2,.5,1,2,3,6,10,25,26,14,8,2.5,2,,,,,,,
2018Q2,95,1.5223442311,1.5714267254,2.0770183458,5.6538218449,8.8704244305,12.2031117388,15.0828909659,18.2967149677,16.6974568318,9.4340835549,5.2536495494,2.9570662831,1.9023347618,,,,,,,
2018Q2,96,1.4,,,,5,15,35,30,10,5,,,,,,,,,,
2018Q2,98,1.6,,,,,10,30,35,20,5,,,,,,,,,,
2018Q2,99,1.7,,,,,,,,,,,,,,,,,,,
2018Q2,101,1.3,,,,,,,,,,,,,,,,,,,
2018Q2,102,1.3,,,,10,25,40,20,5,,,,,,,,,,,
2018Q2,103,,,,,,,,,,,,,,,,,,,,
2018Q2,105,1.5,,,,,,30,70,,,,,,,,,,,,
2018Q2,107,1.4162907795,.1762061188,.8238331743,3.1389546529,8.5082496997,16.4114090727,22.5319723525,22.0215784379,15.3211040709,7.5869816425,2.6735102803,.670165565,.1360349325,,,,,,,
2018Q2,110,1.5,2.4157154326,2.4435163304,5.456940409,8.9310774512,12.5312251908,15.0738031579,15.5451276366,13.7438470505,10.4174930646,6.7694789712,3.7711913836,2.9005839216,,,,,,,
2018Q2,112,1.6,,,,5,15,25,30,15,10,,,,,,,,,,
2018Q2,115,,,,,,,,,,,,,,,,,,,,
2021,1,1.5,,,5,5,10,20,35,15,5,5,,,,,,,,,
2021,4,1.7,,,2.5,5,15,20,35,15,5,2.5,,,,,,,,,
2021,6,1.5,,,,,10,35,45,10,,,,,,,,,,,
2021,7,,,,,,,,,,,,,,,,,,,,
2021,14,1.5,,,,,,,,,,,,,,,,,,,
2021,15,1.7,,,,5,10,25,30,15,10,5,,,,,,,,,
2021,16,1.7,5,5,6,7,13,14,16,12,9,7,5,1,,,,,,,
2021,20,1.8,,,5,7,13,20,25,15,10,5,,,,,,,,,
2021,22,1.5,,,,,10,30,40,15,5,,,,,,,,,,
2021,23,1.2,1,2,3,10,18,20,16,14,10,5,1,,,,,,,,
2021,24,1.4,,2.5,6,9,14.5,21,17,13,10,4,3,,,,,,,,
2021,29,1.4,,,,,10,50,40,,,,,,,,,,,,
2021,30,,,,,,,,,,,,,,,,,,,,
2021,31,1.8,,,,,10,25,40,20,5,,,,,,,,,,
2021,32,,,,,,,,,,,,,,,,,,,,
2021,37,1.9,,,,,2,10,39,37,12,,,,,,,,,,
2021,38,,,,,,,,,,,,,,,,,,,,
2021,39,1.4,,,,12,28,30,20,10,,,,,,,,,,,
2021,41,,,,,,,,,,,,,,,,,,,,
2021,48,1.5,,,,,,,,,,,,,,,,,,,
2021,49,,,,,,,,,,,,,,,,,,,,
2021,52,,,,,,,,,,,,,,,,,,,,
2021,54,2,,,,,5,10,35,35,10,5,,,,,,,,,
2021,61,,,,,,,,,,,,,,,,,,,,
2021,67,,,,,,,,,,,,,,,,,,,,
2021,68,1.5,,,,,,,,,,,,,,,,,,,
2021,70,1.8,,,,,,35,65,,,,,,,,,,,,
2021,80,1.2,.9463722397,3.785488959,7.570977918,15.141955836,17.0347003155,19.8738170347,17.0347003155,12.3028391167,4.4164037855,1.5772870662,.3154574132,0,,,,,,,
2021,82,,,,,,,,,,,,,,,,,,,,
2021,84,1.5,3,2,3,5,12,17,22,20,12,2,1,1,,,,,,,
2021,85,1.5286401897,.8431692148,1.8055637044,4.2871669486,8.3078182661,13.1396220718,16.9618168484,17.8716043384,15.3694401384,10.7882526336,6.1806136129,2.8898962562,1.5550359664,,,,,,,
2021,89,2,,,2.5,2.5,5,15,17.5,20,17.5,12.5,5,2.5,,,,,,,
2021,92,,,,,,,,,,,,,,,,,,,,
2021,93,2,,,,,,7,40.5,47.5,5,,,,,,,,,,
2021,94,2.5,.5,1,1.5,2,3,4,8,22,28,18,10,2,,,,,,,
2021,95,1.8495785651,.4854065153,.8847553936,2.4991609888,5.6860798288,10.4202797277,15.3813164713,18.2875422957,17.5131748905,13.5089666991,8.3931905491,4.2002944854,2.7398321547,,,,,,,
2021,96,,,,,,,,,,,,,,,,,,,,
2021,98,1.5,,,,,15,30,35,15,5,,,,,,,,,,
2021,99,1.7,,,,,,40,60,,,,,,,,,,,,
2021,101,1,,,5,15,30,35,10,5,,,,,,,,,,,
2021,102,1,,,10,25,40,20,5,,,,,,,,,,,,
2021,103,1.6,,,2.5,5,10,25,30,20,5,2.5,,,,,,,,,
2021,105,1.7,,,,,,10,85,5,,,,,,,,,,,
2021,107,1.19394358,.0416853393,.3623544951,2.1192431735,7.8004940709,18.0885151275,26.4444437599,24.3816921469,14.1761827634,5.1953313491,1.1991214939,.1741107475,.016825533,,,,,,,
2021,110,1.8,3.0481792488,2.3646424211,4.7650816274,7.2631179193,9.9083730252,12.0978909654,13.2204444882,12.9304003133,11.3189800421,8.8681157786,6.2184610796,7.996313091,,,,,,,
2021,112,2,,,,,5,10,20,30,20,10,5,,,,,,,,
2021,115,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
EXPECTED UNEMPLOYMENT RATE; PERCENTAGE OF LABOUR FORCE,,,,,,,,,,,,,,,,,,,,,
TARGET_PERIOD,FCT_SOURCE,POINT,T6_5,F6_5T6_9,F7_0T7_4,F7_5T7_9,F8_0T8_4,F8_5T8_9,F9_0T9_4,F9_5T9_9,F10_0T10_4,F10_5T10_9,F11_0T11_4,F11_5T11_9,F12_0T12_4,F12_5T12_9,F13_0T13_4,F13_5T13_9,F14_0T14_4,F14_5T14_9,F15_0
2016,1,10.2,,,,,,,,15,70,15,,,,,,,,,
2016,4,10.1,,,,,,2.5,15,25,30,15,10,2.5,,,,,,,
2016,6,10.1,,,,,,,,10,80,10,,,,,,,,,
2016,7,,,,,,,,,,,,,,,,,,,,
2016,14,10.1,,,,,,,,,,,,,,,,,,,
2016,15,10.1,,,,,,,,20,80,,,,,,,,,,
2016,16,10,0,0,0,0,0,2,8,30,35,13,6,5,1,0,0,0,0,0,0
2016,20,10.1,,,,,,,,20,80,,,,,,,,,,
2016,22,10.1,,,,,,,,25,75,,,,,,,,,,
2016,23,10.1,,,,,,,,40,60,,,,,,,,,,
2016,24,10.032126084,,,,,,,21,24,30,15,10,,,,,,,,
2016,29,10.5,,,,,,,,10,30,40,20,,,,,,,,
2016,30,10.1,,,,,,,,10,80,10,,,,,,,,,
2016,31,10.1,,,,,,,,10,60,25,5,,,,,,,,
2016,32,10.1,0,0,0,0,0,0,.0000000001,5.0891705686,94.9040016769,.0068277544,0,0,0,0,0,0,0,0,0
2016,37,10.1,,,,,,,,2,98,,,,,,,,,,
2016,38,10,,,,,,,,20,60,20,,,,,,,,,
2016,39,10.2,,,,,,,10,15,55,20,,,,,,,,,
2016,41,10.1,,,,,,,,15,70,15,,,,,,,,,
2016,48,10,,,,,,,,,,,,,,,,,,,
2016,49,10.2,,,,,,,,,,,,,,,,,,,
2016,52,10.1,0,0,0,0,0,1,6,30,43,17,2,1,0,0,0,0,0,0,0
2016,54,10,,,,,,,5,40,45,10,,,,,,,,,
2016,61,10.1,,,,,,,,40,60,,,,,,,,,,
2016,67,,,,,,,,,,,,,,,,,,,,
2016,68,10.1,,,,,,,,,,,,,,,,,,,
2016,70,10.1,,,,,,,,45,55,,,,,,,,,,
2016,80,8.7,0,0,0,0,4.4164037855,89.905362776,5.6782334385,0,0,0,0,0,0,0,0,0,0,0,0
2016,82,10.1,,,,,,,,,,,,,,,,,,,
2016,84,10.1,0,0,0,0,0,0,0,15,85,0,0,0,0,0,0,0,0,0,0
2016,85,10.0966652482,0,0,.0000000008,.00000199,.0011073569,.1376217824,3.9396393365,27.0695052103,46.439657592,20.18209146,2.1743416295,.0557069528,.0003262641,.0000004246,.0000000001,0,0,0,0
2016,89,10.1,,,,2.5,2.5,5,10,22.5,25,12.5,10,7.5,2.5,,,,,,
2016,92,,,,,,,,,,,,,,,,,,,,
2016,93,10,,,,,,,3,35,53,9,,,,,,,,,
2016,94,10,,,,,.5,4,20,29,30,6,3,2.5,2,1.5,1,.5,,,
2016,95,10.241374444,.003016059,.021465586,.1189794753,1.4352656406,2.6483342002,7.2858178238,11.0616717277,16.4824203463,19.4876308748,15.5954422487,13.081456889,7.6422779733,3.4770899503,1.2320700506,.3400018306,.0730724198,.0122307222,.0015943259,.0001618559
2016,96,10.2,,,,,,3,7,15,35,25,10,5,,,,,,,
2016,98,10.1,,,,,,,,20,80,,,,,,,,,,
2016,99,10.1,,,,,,,,,100,,,,,,,,,,
2016,101,10.1,,,,,,,,10,90,,,,,,,,,,
2016,102,10,,,,,,,,30,60,10,,,,,,,,,
2016,103,10.1,,,,,,,,7.5,87.5,5,,,,,,,,,
2016,105,10.1,,,,,,,,10,90,,,,,,,,,,
2016,107,10.0078366895,0,0,0,0,0,0,0,22.5538274226,77.4461721605,.0000004169,0,0,0,0,0,0,0,0,0
2016,110,10.1,0,0,0,.0000000077,.0000376672,.0239305716,2.058447024,25.9457520182,52.8388812336,18.137398876,.987806133,.0077383543,.0000081133,.0000000011,0,0,0,0,0
2016,112,10.1,,,,,,5,10,20,30,20,10,5,,,,,,,
2016,115,10.4,.1314023683,.2148405076,.6823844783,1.6452733767,3.4271880059,6.167894496,9.5905116074,12.8842020846,14.9550415095,14.9980155568,12.9955927248,9.7291035866,6.2930421738,3.5168554565,1.6980396841,.7083247741,.2552693593,.0794759303,.0275423194
2017,1,9.8,,,,,,5,15,60,15,5,,,,,,,,,
2017,4,9.6,,,,,2.5,10,25,35,15,10,2.5,,,,,,,,
2017,6,9.8,,,,,,,5,55,35,5,,,,,,,,,
2017,7,,,,,,,,,,,,,,,,,,,,
2017,14,9.8,,,,,,,,,,,,,,,,,,,
2017,15,9.8,,,,,,5,10,45,35,5,,,,,,,,,
2017,16,9.8,0,0,0,0,2,6,18,29,25,12,5,2,1,0,0,0,0,0,0
2017,20,9.7,,,,,,,25,60,15,,,,,,,,,,
2017,22,9.8,,,,,,,25,40,25,10,,,,,,,,,
2017,23,9.7,,,,,,5,20,28,18,14,10,5,,,,,,,
2017,24,9.4610576743,,,,,12,14,19,25,15,10,5,,,,,,,,
2017,29,10.4,,,,,,,,10,40,40,10,,,,,,,,
2017,30,9.7,,,,,,10,20,50,20,,,,,,,,,,
2017,31,9.7,,,,,,5,10,40,25,15,5,,,,,,,,
2017,32,9.4,0,.0000046014,.0010562548,.0774016212,1.8374039411,14.4057576013,38.0100765406,34.1402061324,10.4242176936,1.0675205273,.0359626503,.0003910824,.0000013521,.0000000015,0,0,0,0,0
2017,37,9.7,,,,,,,10,55,35,,,,,,,,,,
2017,38,9.5,,,,,,,20,60,20,,,,,,,,,,
2017,39,9.7,,,,,,,20,37,33,10,,,,,,,,,
2017,41,9.8,,,,,,,20,60,20,,,,,,,,,,
2017,48,9.4,,,,,,,,,,,,,,,,,,,
2017,49,10,,,,,,,,,,,,,,,,,,,
2017,52,9.9,0,0,0,0,1,4,15,35,32,12,1,0,0,0,0,0,0,0,0
2017,54,9.5,,,,,,,30,50,15,5,,,,,,,,,
2017,61,9.7,,,,,,5,20,40,30,5,,,,,,,,,
2017,67,,,,,,,,,,,,,,,,,,,,
2017,68,9.7,,,,,,,,,,,,,,,,,,,
2017,70,9.6,,,,,,,,85,15,,,,,,,,,,
2017,80,8.4,0,0,.3154574132,13.880126183,47.9495268139,28.0757097792,8.2018927445,1.5772870662,0,0,0,0,0,0,0,0,0,0,0
2017,82,10,,,,,,,,,,,,,,,,,,,
2017,84,9.9,0,0,0,0,0,0,7,45,32,15,1,0,0,0,0,0,0,0,0
2017,85,9.7081376574,.000114543,.0029005658,.0457876102,.4408475387,2.5931041076,9.3323688012,20.5746110006,27.809456821,23.0523521801,11.7168756848,3.649014642,.6955291881,.0810224062,.0057589029,.0002493369,.0000065649,.000000105,.000000001,0
2017,89,9.75,,,2.5,2.5,7.5,7.5,17.5,25,12.5,10,7.5,5,2.5,,,,,,
2017,92,,,,,,,,,,,,,,,,,,,,
2017,93,9.7,,,,,,3.5,25,50,20,1.5,,,,,,,,,
2017,94,9.7,,,1,3.5,6,15,18,24,11,6,5,4,3,2,1,.5,,,
2017,95,9.5036155705,2.9150260324,3.5293798043,4.5778394948,6.132951964,8.1094050983,10.2036678928,11.9378932682,14.4077583594,11.0169294475,8.9501113944,7.0091857167,4.9119252776,3.0802147292,1.7284439175,.8679099145,.3899770628,.1568008946,.0564161007,.0181636303
2017,96,9.5,,,,,5,10,25,35,20,5,,,,,,,,,
2017,98,9.6,,,,,,10,30,30,20,10,,,,,,,,,
2017,99,9.6,,,,,,,10,90,,,,,,,,,,,
2017,101,9.7,,,,,,,5,65,30,,,,,,,,,,
2017,102,9.5,,,,,,,20,60,20,,,,,,,,,,
2017,103,9.7,,,,,,2.5,17.5,45,30,5,,,,,,,,,
2017,105,9.9,,,,,,,,80,20,,,,,,,,,,
2017,107,9.299803057,0,.0000000446,.0000704364,.021521967,1.3130196514,16.7495062547,47.1504499765,30.2662708829,4.3638654928,.1344533088,.0008409554,.0000010293,.0000000002,0,0,0,0,0,0
2017,110,9.3,.1089094516,.3218383042,1.4469848273,4.393483247,9.9572168106,16.847118724,21.2824465876,20.0746571833,14.1383836591,7.4343494863,2.9182188765,.8549494814,.1868985345,.0304784037,.0037065029,.0003360301,.0000227031,.0000011427,.0000000441
2017,112,9.8,,,,,5,10,20,30,20,10,5,,,,,,,,
2017,115,10,.3462428759,.4900524515,1.3959739013,2.9941824949,5.5485162153,8.8834175016,12.2883427305,14.6865689466,15.1657276148,13.5307665272,10.4302918907,6.9467618452,3.9973810932,1.9873281643,.8536044129,.316757869,.1015479477,.0281239204,.008411597
2017Aug,1,9.8,,,,,,5,15,60,15,5,,,,,,,,,
2017Aug,4,9.6,,,,,2.5,5,25,30,25,10,2.5,,,,,,,,
2017Aug,6,9.7,,,,,,,15,50,30,5,,,,,,,,,
2017Aug,7,,,,,,,,,,,,,,,,,,,,
2017Aug,14,9.7,,,,,,,,,,,,,,,,,,,
2017Aug,15,9.9,,,,,,5,10,40,35,10,,,,,,,,,
2017Aug,16,9.8,0,0,0,0,2,6,18,29,25,12,5,2,1,0,0,0,0,0,0
2017Aug,20,9.8,,,,,,,25,60,15,,,,,,,,,,
2017Aug,22,9.7,,,,,,,20,45,25,10,,,,,,,,,
2017Aug,23,9.6,,,,,1,7,21,26,19,15,10,1,,,,,,,
2017Aug,24,9.5,,,,,13,14,17,25,15,10,6,,,,,,,,
2017Aug,29,10.4,,,,,,,,10,40,40,10,,,,,,,,
2017Aug,30,,,,,,,,,,,,,,,,,,,,
2017Aug,31,9.5,,,,,5,10,20,40,20,5,,,,,,,,,
2017Aug,32,,,,,,,,,,,,,,,,,,,,
2017Aug,37,9.7,,,,,,,7,61,32,,,,,,,,,,
2017Aug,38,9.6,,,,,,,20,60,20,,,,,,,,,,
2017Aug,39,9.7,,,,,,,10,40,35,15,,,,,,,,,
2017Aug,41,,,,,,,,,,,,,,,,,,,,
2017Aug,48,9.5,,,,,,,,,,,,,,,,,,,
2017Aug,49,9.9,,,,,,,,,,,,,,,,,,,
2017Aug,52,9.9,0,0,0,0,1,4,15,35,32,12,1,0,0,0,0,0,0,0,0
2017Aug,54,10.1,,,,,,,5,35,45,15,,,,,,,,,
2017Aug,61,9.7,,,,,,5,25,50,20,,,,,,,,,,
2017Aug,67,,,,,,,,,,,,,,,,,,,,
2017Aug,68,9.7,,,,,,,,,,,,,,,,,,,
2017Aug,70,,,,,,,,,,,,,,,,,,,,
2017Aug,80,,,,,,,,,,,,,,,,,,,,
2017Aug,82,,,,,,,,,,,,,,,,,,,,
2017Aug,84,,,,,,,,,,,,,,,,,,,,
2017Aug,85,9.6878618713,.0005830919,.009491083,.1041628243,.742471748,3.4408873333,10.3772206662,20.3809310321,26.0796931416,21.7466854146,11.8151486675,4.180767189,.9628225373,.1441863864,.0140263155,.0008853705,.0000362227,.0000009595,.0000000164,.0000000002
2017Aug,89,9.7,,,2.5,2.5,7.5,7.5,20,22.5,12.5,10,7.5,5,2.5,,,,,,
2017Aug,92,,,,,,,,,,,,,,,,,,,,
2017Aug,93,,,,,,,,,,,,,,,,,,,,
2017Aug,94,9.6,,1,2,5,9,12,18,20,12,7,5,4,2,1.5,1,.5,,,
2017Aug,95,9.6221777879,1.4917575628,2.1593315209,3.3141090969,6.8771080583,9.1222977751,11.5496778402,12.7083786267,13.8529814753,10.0698486415,8.7013532092,7.4232427853,4.9943066342,3.7455164612,2.1252572368,1.0790867374,.4902823551,.1993339303,.0725205775,.0236094753
2017Aug,96,9.5,,,,3,7,10,30,35,10,5,,,,,,,,,
2017Aug,98,9.6,,,,,,10,25,35,20,10,,,,,,,,,
2017Aug,99,9.6,,,,,,,,,,,,,,,,,,,
2017Aug,101,9.7,,,,,,,,,,,,,,,,,,,
2017Aug,102,,,,,,,,,,,,,,,,,,,,
2017Aug,103,9.7,,,,,,,27.5,45,25,2.5,,,,,,,,,
2017Aug,105,9.9,,,,,,,,60,40,,,,,,,,,,
2017Aug,107,9.2176523571,.0000000099,.0000092413,.0024007589,.1756699229,3.7002214489,23.0366776889,43.4253389011,25.0488003316,4.3806132702,.2268660925,.0033880465,.0000142706,.0000000167,0,0,0,0,0,0
2017Aug,110,9.6,.0000324938,.0007004981,.019951399,.2972863105,2.3865865505,10.3553910468,24.3499021173,31.0830316869,21.5512558615,8.1097135547,1.6530115885,.1819990211,.0107887889,.0003431896,.0000058395,.000000053,.0000000003,0,0
2017Aug,112,10.1,,,,,,5,10,20,30,20,10,5,,,,,,,
2017Aug,115,,,,,,,,,,,,,,,,,,,,
2018,1,9.6,,,,,5,10,20,50,10,5,,,,,,,,,
2018,4,9.1,,,,2.5,10,25,30,20,10,2.5,,,,,,,,,
2018,6,9.4,,,,,,5,40,30,25,,,,,,,,,,
2018,7,,,,,,,,,,,,,,,,,,,,
2018,14,9.7,,,,,,,,,,,,,,,,,,,
2018,15,9.6,,,,,,15,20,40,20,5,,,,,,,,,
2018,16,9.4,0,0,0,2,8,10,16,15,14,11,9,6,3,3,2,1,0,0,0
2018,20,9.3,,,,,,20,40,25,15,,,,,,,,,,
2018,22,9.6,,,,,,10,30,40,20,,,,,,,,,,
2018,23,9.2,,,,1,10,20,25,18,13,7,3,2,1,,,,,,
2018,24,9.1250576743,,,5,8,13,16,21,16,12,5,4,,,,,,,,
2018,29,10.3,,,,,,,,10,50,30,10,,,,,,,,
2018,30,9.4,,,,,10,15,40,30,5,,,,,,,,,,
2018,31,9.5,,,,,,5,10,40,30,10,5,,,,,,,,
2018,32,8.8,0,.0077926096,.2815967086,3.8248406767,19.5978453519,38.3225973599,28.7626643653,8.2649111504,.9004870717,.0367091504,.0005525137,.0000030358,.000000006,0,0,0,0,0,0
2018,37,9.3,,,,,,5,50,38,7,,,,,,,,,,
2018,38,9.3,,,,,,20,60,20,,,,,,,,,,,
2018,39,9.4,,,,,,10,32,28,25,5,,,,,,,,,
2018,41,9.5,,,,,,,25,60,15,,,,,,,,,,
2018,48,9.2,,,,,,,,,,,,,,,,,,,
2018,49,9.7,,,,,,,,,,,,,,,,,,,
2018,52,,,,,,,,,,,,,,,,,,,,
2018,54,9.2,,,,,,10,50,25,10,5,,,,,,,,,
2018,61,,,,,,,,,,,,,,,,,,,,
2018,67,,,,,,,,,,,,,,,,,,,,
2018,68,,,,,,,,,,,,,,,,,,,,
2018,70,9.1,,,,,,,55,45,,,,,,,,,,,
2018,80,8.1,0,0,9.4637223975,28.7066246057,31.5457413249,19.8738170347,8.2018927445,1.8927444795,.3154574132,0,0,0,0,0,0,0,0,0,0
2018,82,9.8,,,,,,,,,,,,,,,,,,,
2018,84,9.6,0,0,0,0,3,12,22,25,18,10,6,3,1,0,0,0,0,0,0
2018,85,9.1535523174,.1108524409,.5032296775,1.9543249036,5.6150638353,11.9382791598,18.7859769314,21.8815388058,18.8664420799,12.040780018,5.6875488076,1.9880441249,.5141098451,.0983312749,.0139056983,.0014534707,.000112246,.0000064021,.0000002696,.0000000086
2018,89,9.4,,2.5,2.5,5,10,12.5,20,17.5,15,7.5,5,2.5,,,,,,,
2018,92,,,,,,,,,,,,,,,,,,,,
2018,93,9.3,,,,,1.5,20,50,17,10,1.5,,,,,,,,,
2018,94,8.5,1.5,4,10,17,22,23,5,4,3.5,3,2.5,2,1.5,1,,,,,
2018,95,9.2174565214,2.7497016558,2.9345981539,3.5965774414,5.3875986401,8.9841087779,15.9499375337,16.241308972,15.2464940236,13.6472587708,8.5539636039,3.6043099024,2.1980221499,.6959746326,.1716252314,.03296061,.0049298729,.0005742521,.000052095,.0000036806
2018,96,9.2,,,,3,7,25,35,15,10,5,,,,,,,,,
2018,98,9.2,,,,,10,20,30,25,10,5,,,,,,,,,
2018,99,9,,,,,,,80,20,,,,,,,,,,,
2018,101,9.4,,,,,,5,45,45,5,,,,,,,,,,
2018,102,9.3,,,,,,10,60,30,,,,,,,,,,,
2018,103,,,,,,,,,,,,,,,,,,,,
2018,105,9.8,,,,,,,,90,10,,,,,,,,,,
2018,107,8.7678765433,.0191383062,.2480565708,1.9051587449,8.3336593383,20.8039542886,29.6804142246,24.2135520484,11.2918984735,3.0066118801,.4562178155,.0393585249,.0019256489,.0000532956,.0000008324,.0000000073,0,0,0,0
2018,110,8.3,8.5965983561,5.8047066127,10.328685029,13.3431470931,14.951537333,14.5321203626,12.2514467646,8.9589928107,5.6825213238,3.1262824514,1.4918128719,.6174358739,.2216418725,.0690055552,.0186327651,.004363342,.0008861284,.0001560614,.0000273926
2018,112,9.5,,,,,5,10,20,30,20,10,5,,,,,,,,
2018,115,,,,,,,,,,,,,,,,,,,,
2018Aug,1,9.5,,,,,5,10,25,50,5,5,,,,,,,,,
2018Aug,4,9.1,,,,2.5,10,25,30,20,10,2.5,,,,,,,,,
2018Aug,6,9.4,,,,,,15,45,35,5,,,,,,,,,,
2018Aug,7,,,,,,,,,,,,,,,,,,,,
2018Aug,14,9.7,,,,,,,,,,,,,,,,,,,
2018Aug,15,9.5,,,,,5,15,25,35,10,5,5,,,,,,,,
2018Aug,16,9.5,0,0,0,2,8,10,15,16,14,11,9,6,3,3,2,1,0,0,0
2018Aug,20,9.4,,,,,,20,40,25,15,,,,,,,,,,
2018Aug,22,9.6,,,,,,,30,40,25,5,,,,,,,,,
2018Aug,23,9.1,0,0,0,.9803921569,4.9019607843,19.6078431373,22.5490196078,17.6470588235,14.7058823529,9.8039215686,5.8823529412,2.9411764706,.9803921569,0,0,0,0,0,0
2018Aug,24,9.1,,,5,9,12.5,17,22.5,13,10,7,4,,,,,,,,
2018Aug,29,10.2,,,,,,,,10,50,40,,,,,,,,,
2018Aug,30,,,,,,,,,,,,,,,,,,,,
2018Aug,31,9.5,,,,,5,10,15,40,20,10,,,,,,,,,
2018Aug,32,,,,,,,,,,,,,,,,,,,,
2018Aug,37,9.2,,,,,,7,48,38,7,,,,,,,,,,
2018Aug,38,9.3,,,,,,20,60,20,,,,,,,,,,,
2018Aug,39,9.4,,,,,,5,35,33,22,5,,,,,,,,,
2018Aug,41,,,,,,,,,,,,,,,,,,,,
2018Aug,48,9.2,,,,,,,,,,,,,,,,,,,
2018Aug,49,9.6,,,,,,,,,,,,,,,,,,,
2018Aug,52,,,,,,,,,,,,,,,,,,,,
2018Aug,54,9.4,,,,,,,15,45,25,15,,,,,,,,,
2018Aug,61,,,,,,,,,,,,,,,,,,,,
2018Aug,67,,,,,,,,,,,,,,,,,,,,
2018Aug,68,,,,,,,,,,,,,,,,,,,,
2018Aug,70,,,,,,,,,,,,,,,,,,,,
2018Aug,80,,,,,,,,,,,,,,,,,,,,
2018Aug,82,,,,,,,,,,,,,,,,,,,,
2018Aug,84,,,,,,,,,,,,,,,,,,,,
2018Aug,85,9.1361252367,.1987544609,.7303357666,2.4521392111,6.2785367246,12.2610971691,18.2644696895,20.7549486929,17.9921419806,11.8981598132,6.0017972628,2.3090703073,.6774536333,.1515394161,.0258392313,.0033576536,.0003324158,.0000250668,.0000014394,.0000000651
2018Aug,89,9.34,,2.5,2.5,5,10,15,22.5,12.5,15,7.5,5,2.5,,,,,,,
2018Aug,92,,,,,,,,,,,,,,,,,,,,
2018Aug,93,,,,,,,,,,,,,,,,,,,,
