INFLATION EXPECTATIONS; YEAR-ON-YEAR CHANGE IN HICP,,,,,,,,,,,,,,,,,,,,,,,
TARGET_PERIOD,FCT_SOURCE,POINT,TN1_0,FN1_0TN0_6,FN0_5TN0_1,F0_0T0_4,F0_5T0_9,F1_0T1_4,F1_5T1_9,F2_0T2_4,F2_5T2_9,F3_0T3_4,F3_5T3_9,F4_0,,,,,,,,,
2019,14,1.5,0,0,1,6,15,25,28,16,7,2,0,0,,,,,,,,,
2019,15,1.3,,,,5,20,40,25,10,,,,,,,,,,,,,
2019,16,.9,2,4,12,19,24,22,12,4,1,0,0,0,,,,,,,,,
2019,20,1,,,,15,35,45,5,,,,,,,,,,,,,,
2019,22,1.1,,,,10,30,40,20,,,,,,,,,,,,,,
2019,23,.9,,,5,22,30,28,15,,,,,,,,,,,,,,
2019,24,.863813336,,1,5,14,34,24,18,3,1,,,,,,,,,,,,
2019,26,1.4,,,5,5,15,30,30,10,5,,,,,,,,,,,,
2019,32,1.2,.0591288004,.4353041187,2.7746330684,10.144350237,22.1556157938,28.7520405948,22.2016777681,10.1974005105,2.7833017964,.4507718241,.0432400705,.0025354173,,,,,,,,,
2019,33,1.4,0,0,3,9,14,24,29,16,5,0,0,0,,,,,,,,,
2019,36,1.4,,,,,5,50,35,10,,,,,,,,,,,,,
2019,37,1,,,,,38,60,2,,,,,,,,,,,,,,
2019,38,1.08,,,,,30,70,,,,,,,,,,,,,,,
2019,39,1.2,,,,10,30,35,15,10,,,,,,,,,,,,,
2019,41,1.3,,,,,25,50,25,,,,,,,,,,,,,,
2019,45,1.5,,,,5,10,30,30,20,5,,,,,,,,,,,,
2019,47,1.2,5,5,5,15,25,30,10,5,,,,,,,,,,,,,
2019,48,1.3,,,,,10,85,5,,,,,,,,,,,,,,
2019,49,1,,,,,,,,,,,,,,,,,,,,,
2019,52,.9,0,0,1,12,40,35,8,3,1,0,0,0,,,,,,,,,
2019,54,,,,,10,40,50,,,,,,,,,,,,,,,
2019,56,1.3,,,,,35,50,15,,,,,,,,,,,,,,
2019,61,1.1,,,,,30,50,15,5,,,,,,,,,,,,,
2019,63,1.2,,,,,20,65,15,,,,,,,,,,,,,,
2019,67,1.3,,,,,,,,,,,,,,,,,,,,,
2019,68,1.2,,,,,,,,,,,,,,,,,,,,,
2019,80,1.7,0,0,0,.1275510204,3.8265306122,29.2091836735,48.724489796,17.4744897959,.637755102,0,0,0,,,,,,,,,
2019,82,1,,,,,,,,,,,,,,,,,,,,,
2019,85,1.0863222709,.0134284318,.2338659864,2.15363558,10.2329383463,25.1737585232,32.1365694425,21.3029060481,7.3247369636,1.3029352599,.1194655954,.0056228612,.0001369616,,,,,,,,,
2019,88,1.2,,,,,,,,,,,,,,,,,,,,,
2019,89,1.3,0,0,0,0,34,50,15,0,0,1,0,0,,,,,,,,,
2019,91,1,0,0,0,15,40,42.5,2.5,0,0,0,0,0,,,,,,,,,
2019,93,1.3,,,,,10,55,35,,,,,,,,,,,,,,
2019,95,1.0657078243,3.3727455041,5.7404077674,7.7675228399,11.7124309397,15.2936760888,19.1482174815,14.8653445629,11.8764496571,6.4653845714,2.3882305379,1.1248510887,.2447389606,,,,,,,,,
2019,96,1.2,,,,5,25,45,15,7,3,,,,,,,,,,,,
2019,97,1.0949570154,,,,,,,,,,,,,,,,,,,,,
2019,98,1.3,,,,,15,65,20,,,,,,,,,,,,,,
2019,99,1.2,,,,,,80,20,,,,,,,,,,,,,,
2019,101,1,,,,,35,50,15,,,,,,,,,,,,,,
2019,102,1.3,,,,,,,,,,,,,,,,,,,,,
2019,103,1.2,,,,5,40,50,5,,,,,,,,,,,,,,
2019,107,1.0415919901,.0046262333,.1419393755,1.9194633497,11.375776451,29.7617189778,34.5339488314,17.7862786842,4.0524040514,.4057903455,.0177164249,.0003345526,.0000027227,,,,,,,,,
2019,108,1.18580275,,,,6.69,23.12,36.58,25.21,8.4,,,,,,,,,,,,,
2019,110,1.2413332124,.0000115108,.0010578268,.0970485662,2.5096854758,18.9324184819,42.7494216263,29.2878129216,6.0480792622,.3680126056,.0064203099,.0000313707,.0000000422,,,,,,,,,
2019,111,1.1,,,,,,,,,,,,,,,,,,,,,
2019,112,1.4,,,5,10,20,30,20,10,5,,,,,,,,,,,,
2019,114,1.2,,,,,,,,,,,,,,,,,,,,,
2019,115,1.1,5.7667210017,4.4692644803,8.5673918687,11.9760861869,14.482034232,15.1493766022,13.7091649822,10.7319132872,7.2675903668,4.257419753,2.1574427931,1.4655944459,,,,,,,,,
2019,116,1.2,.5,.5,1.5,2.5,40,50,5,0,0,0,0,0,,,,,,,,,
2019,127,1.3,.9263827751,2.8778451259,7.0484790023,12.6862757701,17.873753446,19.7132992273,17.0204208914,11.5037776025,6.0862269746,2.5203376062,.8168188035,.9263827751,,,,,,,,,
2019,128,1.2,1,1,3,5,15,40,20,10,5,,,,,,,,,,,,
2019Q4,1,1.1,,1,3,5,22,43,15,8,3,,,,,,,,,,,,
2019Q4,2,1.6,0,0,0,0,0,40,60,0,0,0,0,0,,,,,,,,,
2019Q4,4,1.5,,2.5,5,15,20,25,25,7.5,,,,,,,,,,,,,
2019Q4,6,1.6,,,,,10,30,60,,,,,,,,,,,,,,
2019Q4,7,1.4,,,,,,,,,,,,,,,,,,,,,
2019Q4,14,2,3,3,5,7,9,11,12,12,11,9,7,11,,,,,,,,,
2019Q4,15,1.6,,,,5,10,25,30,20,10,,,,,,,,,,,,
2019Q4,16,1.1,1,2,4,12,20,26,18,12,4,1,0,0,,,,,,,,,
2019Q4,20,1.2,,,,15,30,45,10,,,,,,,,,,,,,,
2019Q4,22,1.4,,,,,20,50,30,,,,,,,,,,,,,,
2019Q4,23,1,,,5,18,25,30,20,2,,,,,,,,,,,,,
2019Q4,24,.989727217,1,3,6,15,24,20,15,10,3,2,1,,,,,,,,,,
2019Q4,26,1.7,,,,,10,20,45,20,5,,,,,,,,,,,,
2019Q4,32,,,,,,,,,,,,,,,,,,,,,,
2019Q4,33,1.4,,,,,,,,,,,,,,,,,,,,,
2019Q4,36,1.5,,,,,5,50,35,10,,,,,,,,,,,,,
2019Q4,37,1.2,,,,,35,65,,,,,,,,,,,,,,,
2019Q4,38,1.34,,,,,30,70,,,,,,,,,,,,,,,
2019Q4,39,1.4,,,,5,15,45,30,5,,,,,,,,,,,,,
2019Q4,41,,,,,,,,,,,,,,,,,,,,,,
2019Q4,45,,,,,,,,,,,,,,,,,,,,,,
2019Q4,47,1.4,,5,5,5,15,30,20,15,5,,,,,,,,,,,,
2019Q4,48,1.6,,,,,,,,,,,,,,,,,,,,,
2019Q4,49,1.1,,,,,,,,,,,,,,,,,,,,,
2019Q4,52,,,,,,,,,,,,,,,,,,,,,,
2019Q4,54,,,,,20,40,40,,,,,,,,,,,,,,,
2019Q4,56,1.4,,,,,35,50,15,,,,,,,,,,,,,,
2019Q4,61,1.2,,,,,20,55,20,5,,,,,,,,,,,,,
2019Q4,63,1.4,,,,,20,60,20,,,,,,,,,,,,,,
2019Q4,67,,,,,,,,,,,,,,,,,,,,,,
2019Q4,68,1.5,,,,,,,,,,,,,,,,,,,,,
2019Q4,80,,,,,,,,,,,,,,,,,,,,,,
2019Q4,82,1.1,,,,,,,,,,,,,,,,,,,,,
2019Q4,85,1.2966110642,.0032435745,.075365698,.917832254,5.7577434495,18.6758394114,31.4104767827,27.4302580062,12.4333459036,2.919245308,.3538747723,.0220591171,.0007157227,,,,,,,,,
2019Q4,88,1.4,,,,,,,,,,,,,,,,,,,,,
2019Q4,89,1.4,0,0,2.5,5,10,50,25,5,2.5,0,0,0,,,,,,,,,
2019Q4,91,1.3,0,0,2.5,10,20,37.5,27.5,2.5,0,0,0,0,,,,,,,,,
2019Q4,93,1.7,,,,,,30,50,17.5,2.5,,,,,,,,,,,,
2019Q4,95,1.1670246038,3.6448166268,4.2702098079,6.5881844271,10.6114517396,14.7171787709,20.6090355958,14.8249362249,11.8985658445,7.9059482133,3.3081879125,1.2520695856,.3694152511,,,,,,,,,
2019Q4,96,1.4,,,3,7,15,35,20,10,7,3,,,,,,,,,,,
2019Q4,97,1.3446648468,,,,,,,,,,,,,,,,,,,,,
2019Q4,98,1.5,,,,,10,35,45,10,,,,,,,,,,,,,
2019Q4,99,1.5,,,,,,,,,,,,,,,,,,,,,
2019Q4,101,1.1,,,,,,,,,,,,,,,,,,,,,
2019Q4,102,1.6,,,,,,,,,,,,,,,,,,,,,
2019Q4,103,1.2,,,,5,40,50,5,,,,,,,,,,,,,,
2019Q4,107,1.1975294065,.2492125883,1.2012793848,4.503401652,11.5623643909,20.3398628135,24.5223188704,20.2640741807,11.4763388148,4.4532167879,1.1834542582,.2152743016,.0292019569,,,,,,,,,
2019Q4,108,1.43971,,,,2.4,15.38,29.63,31.7,17.35,3.54,,,,,,,,,,,,
2019Q4,110,1.3247788217,3.9753401452,3.351973957,6.7982537209,10.1473520375,13.160110572,14.829294385,14.5190035484,12.3511755001,9.1292112128,5.86284729,3.2713706103,2.6040670208,,,,,,,,,
2019Q4,111,,,,,,,,,,,,,,,,,,,,,,
2019Q4,112,1.4,,,5,10,20,30,20,10,5,,,,,,,,,,,,
2019Q4,114,1.4,,,,,,,,,,,,,,,,,,,,,
2019Q4,115,1.2,4.9341415043,3.9998669192,7.8740990933,11.330729831,14.1046606255,15.1885960611,14.1489333804,11.4019738743,7.9484821001,4.7932723833,2.5004496815,1.774794546,,,,,,,,,
2019Q4,116,1.5,.5,.5,1.5,5,15,35,35,5,2.5,0,0,0,,,,,,,,,
2019Q4,127,1.6,.3322211345,.6514122911,2.4918545418,6.7267795587,13.4380885882,19.8693520841,21.7463562151,17.617950231,10.5649696102,4.6889153047,1.5398793061,.3322211345,,,,,,,,,
2019Q4,128,1.5,1,1,4,6,10,25,38,10,4,1,,,,,,,,,,,
2020,1,1.3,,1,2,5,15,50,15,8,3,1,,,,,,,,,,,
2020,2,1.7,0,0,0,0,0,30,60,10,0,0,0,0,,,,,,,,,
2020,4,1.4,2.5,5,7.5,10,20,25,15,10,5,,,,,,,,,,,,
2020,6,1.3,,,,,20,60,20,,,,,,,,,,,,,,
2020,7,1.4432723945,,,,,,,,,,,,,,,,,,,,,
2020,14,2.5,0,0,1,3,5,10,15,18,17,14,9,8,,,,,,,,,
2020,15,1.6,,,,5,10,25,30,20,10,,,,,,,,,,,,
2020,16,1.2,1,2,3,5,12,18,19,16,12,8,3,1,,,,,,,,,
2020,20,1.5,,,3,8,15,25,32,15,2,,,,,,,,,,,,
2020,22,1.6,,,,,10,30,50,10,,,,,,,,,,,,,
2020,23,1.4,,,5,15,20,30,25,5,,,,,,,,,,,,,
2020,24,1.2640077051,,1,5,13,19,19,16,13,10,4,,,,,,,,,,,
2020,26,1.8,,,,6,14,20,20,18,15,5,2,,,,,,,,,,
2020,32,1.5,1.0630919907,1.8834570269,4.7173613173,8.9806109354,13.9404958258,17.5411477038,17.9181585063,14.8588451955,10.0029162889,5.4664409315,2.4249285643,1.2025457136,,,,,,,,,
2020,33,1.5,0,0,4,9,12,21,25,20,8,1,0,0,,,,,,,,,
2020,36,1.5,,,,,10,30,35,20,5,,,,,,,,,,,,
2020,37,1.4,,,,,7,58,34,1,,,,,,,,,,,,,
2020,38,1.27,,,,,,80,20,,,,,,,,,,,,,,
2020,39,1.4,,,,5,20,45,20,10,,,,,,,,,,,,,
2020,41,1.6,,,,,10,30,50,10,,,,,,,,,,,,,
2020,45,1.6,,,,5,10,30,30,10,10,5,,,,,,,,,,,
2020,47,1.3,,5,5,15,20,25,20,5,5,,,,,,,,,,,,
2020,48,1.5,,,,,,50,50,,,,,,,,,,,,,,
2020,49,1.4,,,,,,,,,,,,,,,,,,,,,
2020,52,1,0,1,3,13,30,32,16,4,1,0,0,0,,,,,,,,,
2020,54,,,,,20,30,50,,,,,,,,,,,,,,,
2020,56,1.4,,,,5,25,40,25,5,,,,,,,,,,,,,
2020,61,,,,,,,,,,,,,,,,,,,,,,
2020,63,1.2,,,,,30,60,10,,,,,,,,,,,,,,
2020,67,1.4,,,,,,,,,,,,,,,,,,,,,
2020,68,1.4,,,,,,,,,,,,,,,,,,,,,
2020,80,1.5,0,.1275510204,.7653061224,6.1224489796,15.5612244898,27.4234693878,27.5510204081,15.6887755102,5.4846938776,1.2755102041,0,0,,,,,,,,,
2020,82,1.3,,,,,,,,,,,,,,,,,,,,,
2020,85,1.4003308144,.0887776348,.5314644456,2.4165507625,7.5206336077,16.0275581622,23.3985184073,23.4043722758,16.0395925173,7.5300504712,2.4207899815,.5326641476,.0890275865,,,,,,,,,
2020,88,1.4,,,,,,,,,,,,,,,,,,,,,
2020,89,1.5,0,0,0,0,5,35,40,20,0,0,0,0,,,,,,,,,
2020,91,1.2,0,0,2.5,12.5,25,35,22.5,2.5,0,0,0,0,,,,,,,,,
2020,93,1.5,,,,,5,40,50,5,,,,,,,,,,,,,
2020,95,1.276311289,2.3436651849,4.57799861,6.3781639579,9.758885682,14.41878473,17.8294543573,15.0942429328,14.0719586363,9.6863843859,4.1818176286,.8996503262,.7589935681,,,,,,,,,
2020,96,1.2,,,5,10,20,35,15,10,5,,,,,,,,,,,,
2020,97,1.4975777216,,,,,,,,,,,,,,,,,,,,,
2020,98,1.5,,,,,10,40,40,10,,,,,,,,,,,,,
2020,99,1.5,,,,,,40,60,,,,,,,,,,,,,,
2020,101,1,,,2.5,5,30,35,20,5,2.5,,,,,,,,,,,,
2020,102,1.1,,,,,,,,,,,,,,,,,,,,,
2020,103,1.3,,,,5,20,50,20,5,,,,,,,,,,,,,
2020,107,1.386546972,.0382198679,.3356810957,1.9879535925,7.4289332261,17.5359248119,26.1652162331,24.6868433446,14.727531899,5.5529388857,1.3221987057,.1986018342,.0199565036,,,,,,,,,
2020,108,1.22882,,,,7.13,21.38,33.95,25.71,11.26,.57,,,,,,,,,,,,
2020,110,1.3847165308,.4443249512,1.0277262345,3.6940690827,8.8325068157,15.7443777714,20.925920073,20.7390467902,15.3262996557,8.4450218888,3.4691461325,1.0622364317,.2893241726,,,,,,,,,
2020,111,,,,,,,,,,,,,,,,,,,,,,
2020,112,1,,,5,10,20,30,20,10,5,,,,,,,,,,,,
2020,114,.9,,,,,,,,,,,,,,,,,,,,,
2020,115,1.3,4.2004525106,3.5589815744,7.1950674726,10.6581731428,13.6577049682,15.1398841147,14.5183886007,12.0438363601,8.642904525,5.3653650521,2.8812317498,2.138009929,,,,,,,,,
2020,116,1.6,.5,.5,1.5,2.5,20,30,40,5,0,0,0,0,,,,,,,,,
2020,127,.8,4.839363838,6.703211219,10.6347073533,13.491800605,14.8808127902,14.269105966,11.8954209308,8.6213236374,5.4322017933,2.9756442054,1.4170438236,4.839363838,,,,,,,,,
2020,128,1.5,1,1,5,8,10,25,35,10,3,2,,,,,,,,,,,
2020Q4,1,1.3,,1,2,5,16,48,16,8,3,1,,,,,,,,,,,
2020Q4,2,1.8,0,0,0,0,0,30,60,10,0,0,0,0,,,,,,,,,
2020Q4,4,1.1,2.5,5,10,12.5,17.5,20,15,10,5,2.5,,,,,,,,,,,
2020Q4,6,1.3,,,,,20,60,20,,,,,,,,,,,,,,
2020Q4,7,1.4,,,,,,,,,,,,,,,,,,,,,
2020Q4,14,2.6,1,1,3,4,6,9,10,12,13,12,10,19,,,,,,,,,
2020Q4,15,1.6,,,,5,10,25,30,20,10,,,,,,,,,,,,
2020Q4,16,1,1,3,5,13,18,19,16,11,8,3,2,1,,,,,,,,,
2020Q4,20,1.5,,,5,5,10,25,35,15,5,,,,,,,,,,,,
2020Q4,22,1.6,,,,,10,30,40,20,,,,,,,,,,,,,
2020Q4,23,1.4,,,5,15,20,30,25,5,,,,,,,,,,,,,
2020Q4,24,1.2308750837,2,4,6,9,18,20,16,12,7,3,2,1,,,,,,,,,
2020Q4,26,1.8,,,,6,14,20,20,18,15,5,2,,,,,,,,,,
2020Q4,32,,,,,,,,,,,,,,,,,,,,,,
2020Q4,33,1.5,,,,,,,,,,,,,,,,,,,,,
2020Q4,36,1.8,,,,,10,30,35,20,5,,,,,,,,,,,,
2020Q4,37,1.4,,,,,7,51,42,,,,,,,,,,,,,,
2020Q4,38,1.21,,,,,10,90,,,,,,,,,,,,,,,
2020Q4,39,1.4,,,,5,15,40,30,10,,,,,,,,,,,,,
2020Q4,41,,,,,,,,,,,,,,,,,,,,,,
2020Q4,45,,,,,,,,,,,,,,,,,,,,,,
2020Q4,47,1.2,,5,5,10,15,20,30,10,5,,,,,,,,,,,,
2020Q4,48,1.4,,,,,,,,,,,,,,,,,,,,,
2020Q4,49,1.4,,,,,,,,,,,,,,,,,,,,,
2020Q4,52,,,,,,,,,,,,,,,,,,,,,,
2020Q4,54,,,,,20,30,50,,,,,,,,,,,,,,,
2020Q4,56,1.4,,,,5,25,40,25,5,,,,,,,,,,,,,
2020Q4,61,,,,,,,,,,,,,,,,,,,,,,
2020Q4,63,1,,,,,30,55,15,,,,,,,,,,,,,,
2020Q4,67,,,,,,,,,,,,,,,,,,,,,,
2020Q4,68,1.4,,,,,,,,,,,,,,,,,,,,,
2020Q4,80,,,,,,,,,,,,,,,,,,,,,,
2020Q4,82,,,,,,,,,,,,,,,,,,,,,,
2020Q4,85,1.3226348586,.1229695191,.6894373588,2.955375689,8.6717127898,17.4252842216,23.987243626,22.6242272979,14.6200094176,6.4715836019,1.9615448243,.4068968388,.0637148152,,,,,,,,,
2020Q4,88,1.3,,,,,,,,,,,,,,,,,,,,,
2020Q4,89,1.5,0,0,0,0,15,20,35,25,5,0,0,0,,,,,,,,,
2020Q4,91,1,0,0,2.5,15,35,37.5,7.5,2.5,0,0,0,0,,,,,,,,,
2020Q4,93,1.3,,,,,7.5,60,30,2.5,,,,,,,,,,,,,
2020Q4,95,1.3190230969,3.4214969134,3.9452260964,5.8566467017,9.1886414905,13.5377338793,17.4176705906,16.2625448105,13.7090665257,8.8756728265,4.5452701888,2.1662994358,1.0737305408,,,,,,,,,
2020Q4,96,1.1,,,5,10,25,30,15,10,3,2,,,,,,,,,,,
2020Q4,97,1.4480522261,,,,,,,,,,,,,,,,,,,,,
2020Q4,98,1.5,,,,,15,40,40,5,,,,,,,,,,,,,
2020Q4,99,1.5,,,,,,,,,,,,,,,,,,,,,
2020Q4,101,1.1,,,,,,,,,,,,,,,,,,,,,
2020Q4,102,,,,,,,,,,,,,,,,,,,,,,
2020Q4,103,1.3,,,,5,20,50,20,5,,,,,,,,,,,,,
2020Q4,107,1.4234195323,.1857806893,.8452975036,3.1653135587,8.4798102104,16.2573762618,22.3100893472,21.9171672938,15.4133559393,7.7586988339,2.7948805677,.7202505356,.1519792587,,,,,,,,,
2020Q4,108,1.18945,,,,8.13,22.56,34.44,24.65,10.22,,,,,,,,,,,,,
2020Q4,110,1.4208563336,4.3807363344,3.314368522,6.466403429,9.4055230087,12.094986822,13.7509241294,13.8217585228,12.2828650792,9.6502864689,6.7032158226,4.1164814495,4.0124504115,,,,,,,,,
2020Q4,111,,,,,,,,,,,,,,,,,,,,,,
2020Q4,112,.5,,5,10,20,30,20,10,5,,,,,,,,,,,,,
2020Q4,114,.2,,,,,,,,,,,,,,,,,,,,,
2020Q4,115,1.2,4.9341415043,3.9998669192,7.8740990933,11.330729831,14.1046606255,15.1885960611,14.1489333804,11.4019738743,7.9484821001,4.7932723833,2.5004496815,1.774794546,,,,,,,,,
2020Q4,116,1.5,.5,.5,1.5,5,15,35,35,5,2.5,0,0,0,,,,,,,,,
2020Q4,127,.6,.8323476785,4.6131760977,13.0428928266,22.7625815088,25.8842812599,19.1804053805,9.2596302278,2.9108917625,.5954304383,.0791778229,.006837318,.8323476785,,,,,,,,,
2020Q4,128,1.5,1,1,5,7,10,25,35,10,4,2,,,,,,,,,,,
2021,1,1.4,1,3,5,9,15,40,15,8,3,1,,,,,,,,,,,
2021,2,1.9,0,0,0,0,0,0,60,40,0,0,0,0,,,,,,,,,
2021,4,,,,,,,,,,,,,,,,,,,,,,
2021,6,1.3,,,,10,10,60,20,,,,,,,,,,,,,,
2021,7,1.4288277917,,,,,,,,,,,,,,,,,,,,,
2021,14,2.4,0,0,1,3,6,10,16,18,17,13,9,7,,,,,,,,,
2021,15,1.6,,,,5,10,25,35,15,10,,,,,,,,,,,,
2021,16,1.4,1,2,3,5,12,18,19,16,12,8,3,1,,,,,,,,,
2021,20,1.5,,,3,8,15,25,30,15,4,,,,,,,,,,,,
2021,22,1.7,,,,,10,30,40,20,,,,,,,,,,,,,
2021,23,1.3,,,5,15,20,30,25,5,,,,,,,,,,,,,
2021,24,1.1721534446,,2,6,12,20,19,18,14,6,2,1,,,,,,,,,,
2021,26,1.9,,,2,5,8,16,20,20,15,10,3,1,,,,,,,,,
2021,32,,,,,,,,,,,,,,,,,,,,,,
2021,33,1.9,0,0,0,6,10,16,19,22,18,9,0,0,,,,,,,,,
2021,36,1.8,,,,,5,25,35,25,10,,,,,,,,,,,,
2021,37,1.6,,,,,4,38,56,2,,,,,,,,,,,,,
2021,38,1.24,,,,,,80,20,,,,,,,,,,,,,,
2021,39,1.4,,,,5,15,35,30,15,,,,,,,,,,,,,
2021,41,1.6,,,,,10,40,40,10,,,,,,,,,,,,,
2021,45,1.4,,,5,10,10,25,25,15,5,5,,,,,,,,,,,
2021,47,,,,,,,,,,,,,,,,,,,,,,
2021,48,1.4,,,,,,60,40,,,,,,,,,,,,,,
2021,49,1.3,,,,,,,,,,,,,,,,,,,,,
2021,52,,,,,,,,,,,,,,,,,,,,,,
2021,54,,,,,20,30,50,,,,,,,,,,,,,,,
2021,56,1.4,,,,10,25,30,25,10,,,,,,,,,,,,,
2021,61,,,,,,,,,,,,,,,,,,,,,,
2021,63,.8,,,,20,50,25,5,,,,,,,,,,,,,,
2021,67,,,,,,,,,,,,,,,,,,,,,,
2021,68,1.3,,,,,,,,,,,,,,,,,,,,,
2021,80,1.4,.2551020408,.5102040816,3.9540816327,9.5663265306,15.4336734694,26.2755102041,22.5765306122,13.5204081633,6.3775510204,1.4030612245,.1275510204,0,,,,,,,,,
2021,82,,,,,,,,,,,,,,,,,,,,,,
2021,85,1.3374655552,.3381493307,1.2288085105,3.9442776214,9.3679644788,16.4665762271,21.4239543464,20.632972502,14.7090911399,7.7613346181,3.0307374626,.8756474517,.2204863108,,,,,,,,,
2021,88,1.2,,,,,,,,,,,,,,,,,,,,,
2021,89,1.6,0,0,0,0,10,30,40,20,0,0,0,0,,,,,,,,,
2021,91,1,0,0,2.5,15,35,35,10,2.5,0,0,0,0,,,,,,,,,
2021,93,1.6,,,,,2.5,30,50,15,2.5,,,,,,,,,,,,
2021,95,1.3393807888,2.2495378434,4.4043457642,6.0909620974,9.3041065244,13.8083388476,17.2016243533,15.5690689794,13.8742229359,9.6721590326,5.1396908058,1.8625423092,.8234005068,,,,,,,,,
2021,96,1.23,,,5,10,15,35,15,10,7,3,,,,,,,,,,,
2021,97,,,,,,,,,,,,,,,,,,,,,,
2021,98,1.4,,,,,10,45,35,10,,,,,,,,,,,,,
2021,99,1.5,,,,,,40,60,,,,,,,,,,,,,,
2021,101,1.3,,,,,,,,,,,,,,,,,,,,,
2021,102,.7,,,,,,,,,,,,,,,,,,,,,
2021,103,1.4,,,2.5,7.5,15,35,25,10,5,,,,,,,,,,,,
2021,107,1.3798784306,.2656299686,1.0831802653,3.7402178353,9.352234079,16.938214801,22.2243390187,21.1268223481,14.5504700371,7.2595443835,2.6232770387,.6863719279,.1496982968,,,,,,,,,
2021,108,1.4772975,,,,2.03,14.46,28.35,32.22,18.41,4.53,,,,,,,,,,,,
2021,110,,,,,,,,,,,,,,,,,,,,,,
2021,111,,,,,,,,,,,,,,,,,,,,,,
2021,112,1.5,,,,5,10,20,30,20,10,5,,,,,,,,,,,
2021,114,.5,,,,,,,,,,,,,,,,,,,,,
2021,115,,,,,,,,,,,,,,,,,,,,,,
2021,116,,,,,,,,,,,,,,,,,,,,,,
2021,127,1.4,6.441679225,4.525676531,7.1035888568,9.321108924,11.1371019126,12.1169185639,12.0040508091,10.828768593,8.8949932027,6.6531432035,4.5312909534,6.441679225,,,,,,,,,
2021,128,1.3,1,1,3,5,10,35,25,10,5,3,1,1,,,,,,,,,
2023,1,1.4,,1,2,4,8,46,25,10,3,1,,,,,,,,,,,
2023,2,1.8,0,0,0,0,0,20,60,20,0,0,0,0,,,,,,,,,
2023,4,1,2.5,5,7.5,10,20,20,12.5,10,7.5,5,,,,,,,,,,,
2023,6,1.3,,,,,20,60,20,,,,,,,,,,,,,,
2023,7,1.4072691633,,,,,,,,,,,,,,,,,,,,,
2023,14,1.4,1,3,6,11,16,18,17,13,8,4,2,1,,,,,,,,,
2023,15,1.5,,,,5,15,25,30,20,5,,,,,,,,,,,,
2023,16,1.6,5,5,6,7,13,14,16,12,9,7,5,1,,,,,,,,,
2023,20,1.5,,2,5,8,15,20,25,15,10,,,,,,,,,,,,
2023,22,1.6,,,,,,35,45,20,,,,,,,,,,,,,
2023,23,1.3,,,3,15,20,24,20,15,3,,,,,,,,,,,,
2023,24,.806676363,3,4,5,25,30,11,8,5,4,3,2,,,,,,,,,,
2023,26,1.9,1,2,2,5,5,18,23,17,12,8,5,2,,,,,,,,,
2023,32,,,,,,,,,,,,,,,,,,,,,,
2023,33,1.8,0,0,0,6,12,14,21,20,17,9,1,0,,,,,,,,,
2023,36,2.5,,,,,5,5,20,30,30,10,,,,,,,,,,,
2023,37,1.7,,,,,1,16,52,30,1,,,,,,,,,,,,
2023,38,1.4,,,,,,80,20,,,,,,,,,,,,,,
2023,39,1.4,,,,10,15,30,25,15,5,,,,,,,,,,,,
2023,41,,,,,,,,,,,,,,,,,,,,,,
2023,45,1.2,,,5,10,25,25,20,10,5,,,,,,,,,,,,
2023,47,1.6,,,,,,,,,,,,,,,,,,,,,
2023,48,1.1,,,,,,,,,,,,,,,,,,,,,
2023,49,1.3,,,,,,,,,,,,,,,,,,,,,
2023,52,,,,,,,,,,,,,,,,,,,,,,
2023,54,,,,,,50,50,,,,,,,,,,,,,,,
2023,56,1.4,,,,5,20,30,30,15,,,,,,,,,,,,,
2023,61,,,,,,,,,,,,,,,,,,,,,,
2023,63,1.4,,,,,25,40,30,5,,,,,,,,,,,,,
2023,67,,,,,,,,,,,,,,,,,,,,,,
2023,68,1.3,,,,,,,,,,,,,,,,,,,,,
2023,80,1.3,1.9132653061,3.0612244898,5.9948979592,12.2448979592,13.2653061224,19.2602040817,17.6020408163,13.137755102,7.6530612245,4.2091836735,1.2755102041,.3826530612,,,,,,,,,
2023,82,,,,,,,,,,,,,,,,,,,,,,
2023,85,1.4084971903,.8446117893,1.9437225133,4.7523402692,9.3001731564,14.5684028626,18.2679064106,18.3371144508,14.7346136939,9.4776990081,4.8798362285,2.011031542,.8825480753,,,,,,,,,
2023,88,1.2,,,,,,,,,,,,,,,,,,,,,
2023,89,1.5,0,0,0,0,0,25,60,15,0,0,0,0,,,,,,,,,
2023,91,1.4,0,0,2.5,5,17.5,40,27.5,5,2.5,0,0,0,,,,,,,,,
2023,93,,,,,,,,,,,,,,,,,,,,,,
2023,95,1.5540190627,2.0311112489,3.1751760923,5.3160513733,7.9305416429,11.8143931595,15.0678912143,16.6356597529,14.3674902438,11.0825106509,6.8856209158,3.4458452232,2.2477084822,,,,,,,,,
2023,96,,,,,,,,,,,,,,,,,,,,,,
2023,97,,,,,,,,,,,,,,,,,,,,,,
2023,98,1.3,,,,5,15,35,30,10,5,,,,,,,,,,,,
2023,99,1.5,,,,,,40,60,,,,,,,,,,,,,,
2023,101,1.3,,,2.5,10,22.5,30,22.5,10,2.5,,,,,,,,,,,,
2023,102,1.7,,,,,,,,,,,,,,,,,,,,,
2023,103,,,,2.5,5,7.5,25,30,20,7.5,2.5,,,,,,,,,,,
