INFLATION EXPECTATIONS; YEAR-ON-YEAR CHANGE IN HICP,,,,,,,,,,,,,,,,,,,,,,,
TARGET_PERIOD,FCT_SOURCE,POINT,TN1_0,FN1_0TN0_6,FN0_5TN0_1,F0_0T0_4,F0_5T0_9,F1_0T1_4,F1_5T1_9,F2_0T2_4,F2_5T2_9,F3_0T3_4,F3_5T3_9,F4_0,,,,,,,,,
2018,54,2.4,,,,,,,20,70,10,,,,,,,,,,,,
2018,56,2.3,,,,,,10,30,50,10,,,,,,,,,,,,
2018,59,2.5,,,,,,,,45,50,5,,,,,,,,,,,
2018,61,2.3,,,,,,,15,55,30,,,,,,,,,,,,
2018,63,2.4,,,,,,,30,65,5,,,,,,,,,,,,
2018,67,2.2,,,,,,,,,,,,,,,,,,,,,
2018,68,2.3,,,,,,,,,,,,,,,,,,,,,
2018,80,2.2,0,0,0,0,0,1.7523364486,18.1074766355,50,26.9859813084,3.1542056075,0,0,,,,,,,,,
2018,82,2.3,,,,,,,,,,,,,,,,,,,,,
2018,85,2.3384772834,0,.0000000033,.0000029961,.0008217034,.0687002042,1.7816489953,14.6418743867,38.9442329788,33.9580208588,9.6883353828,.8903444629,.0260180277,,,,,,,,,
2018,88,2.4901471077,,,,,,4,10,30,40,10,6,,,,,,,,,,
2018,89,2.4867727001,,,.5,1,1,2.5,2.5,30,50,10,2.5,,,,,,,,,,
2018,93,2.5,,,,,,2.5,5,30,60,2.5,,,,,,,,,,,
2018,95,2.2493710628,.0233967908,.0295626316,.1210749532,.7288907522,4.9518476152,12.6086849069,14.7578923288,27.9661704023,19.3211751467,11.3086804761,6.2929923108,1.8896316854,,,,,,,,,
2018,96,2.3,,,,,,5,20,35,25,10,5,,,,,,,,,,
2018,97,2.4,,,,,,,,,,,,,,,,,,,,,
2018,98,2.4,,,,,,,20,65,15,,,,,,,,,,,,
2018,99,2.3,,,,,,,15,70,15,,,,,,,,,,,,
2018,101,2.2,,,,,,,25,60,15,,,,,,,,,,,,
2018,102,2.5,,,,,,5,20,40,30,5,,,,,,,,,,,
2018,103,2.3,,,,,,,25,50,25,,,,,,,,,,,,
2018,107,2.3930755192,.0000000038,.0000013124,.000191514,.0117628334,.3063245777,3.4109400898,16.3809056157,34.1751531286,31.0963182326,12.3339705365,2.1222100938,.1622220617,,,,,,,,,
2018,108,2.225305,,,,,,5.4,21.92,36.7,26.63,9.34,.01,,,,,,,,,,
2018,110,2.3,0,0,0,0,2.5,13.5,17,34,17,13.5,2.5,0,,,,,,,,,
2018,111,2.3,,,,,,,,,,,,,,,,,,,,,
2018,112,2.9,,,,,,5,10,20,30,20,10,5,,,,,,,,,
2018,113,2.8,0,0,0,0,0,1,5,19,44,26,5,0,,,,,,,,,
2018,115,2.5,.4706338103,.6117929309,1.6528106058,3.3706038581,5.980437474,9.2321837773,12.4001370262,14.4911227892,14.7344070969,13.0352251607,10.0336378179,13.9870076527,,,,,,,,,
2018,116,2.6,0,0,0,0,0,5,17.5,35,40,2.5,0,0,,,,,,,,,
2018,118,2.18,,,,,,,,,,,,,,,,,,,,,
2018Q4,1,2.3,,,,,,5,20,50,20,5,,,,,,,,,,,
2018Q4,2,2.2,0,0,0,0,0,10,20,60,10,0,0,0,,,,,,,,,
2018Q4,4,2.3,,,,,5,10,22.5,35,22.5,5,,,,,,,,,,,
2018Q4,6,2.4,,,,,,,10,60,30,,,,,,,,,,,,
2018Q4,7,2.421585326,,,,,,,,,,,,,,,,,,,,,
2018Q4,14,2.2,3,3,4,6,8,10,12,12,12,10,7,13,,,,,,,,,
2018Q4,15,2.1,,,,,,10,25,45,20,,,,,,,,,,,,
2018Q4,16,2.2,0,1,2,4,9,13,19,24,20,5,2,1,,,,,,,,,
2018Q4,20,2.3,,,,,,,20,50,30,,,,,,,,,,,,
2018Q4,22,2.2,,,,,,,25,50,25,,,,,,,,,,,,
2018Q4,23,2.2,,,1,3,9,15,20,28,18,6,,,,,,,,,,,
2018Q4,24,2.1,,,1,2,5,11,21,24,23,10,2,1,,,,,,,,,
2018Q4,26,2.4,,,,,,5,15,30,30,15,5,,,,,,,,,,
2018Q4,29,2.3,,,,,,,20,60,20,,,,,,,,,,,,
2018Q4,30,2.2,,,,,,,,,,,,,,,,,,,,,
2018Q4,32,2.3,,,,,,,,,,,,,,,,,,,,,
2018Q4,33,2.3,,,,,,,,,,,,,,,,,,,,,
2018Q4,35,,,,,,,,,,,,,,,,,,,,,,
2018Q4,36,2,,,,,,,20,50,30,,,,,,,,,,,,
2018Q4,37,2,,,,,,5,46,47,2,,,,,,,,,,,,
2018Q4,38,1.934,,,,,,,60,40,,,,,,,,,,,,,
2018Q4,39,2.2,,,,,,5,25,45,25,,,,,,,,,,,,
2018Q4,41,,,,,,,,,,,,,,,,,,,,,,
2018Q4,42,,,,,15,70,15,,,,,,,,,,,,,,,
2018Q4,45,,,,,,,,,,,,,,,,,,,,,,
2018Q4,47,1.9,,,,,,,,,,,,,,,,,,,,,
2018Q4,48,2,,,,,,,40,60,,,,,,,,,,,,,
2018Q4,49,2.5,,,,,,,,,,,,,,,,,,,,,
2018Q4,54,2.2,,,,,,,20,70,10,,,,,,,,,,,,
2018Q4,56,2.4,,,,,,10,30,50,10,,,,,,,,,,,,
2018Q4,59,2.3,,,,,,,20,50,30,,,,,,,,,,,,
2018Q4,61,2.1,,,,,,5,30,50,15,,,,,,,,,,,,
2018Q4,63,2.1,,,,,,,40,55,5,,,,,,,,,,,,
2018Q4,67,,,,,,,,,,,,,,,,,,,,,,
2018Q4,68,2.1,,,,,,,,,,,,,,,,,,,,,
2018Q4,80,,,,,,,,,,,,,,,,,,,,,,
2018Q4,82,2,,,,,,,,,,,,,,,,,,,,,
2018Q4,85,2.0316173321,.0000000189,.0000070583,.0010003665,.054066693,1.1259872355,9.1441815628,29.2932427926,37.3182609385,18.9418233361,3.8111973201,.3009125409,.0093201368,,,,,,,,,
2018Q4,88,2.2616130428,,,,,,10,15,40,25,10,,,,,,,,,,,
2018Q4,89,2.3064475618,,,.5,1,1,2.5,2.5,60,20,10,2.5,,,,,,,,,,
2018Q4,93,2.3,,,,,,2.5,10,50,35,2.5,,,,,,,,,,,
2018Q4,95,1.9168036899,.0458117693,.0673038524,.6731907692,1.6879908007,4.744937625,23.1113340323,25.4696591211,21.4575212739,12.12534352,5.8216820839,3.0026847989,1.7925403533,,,,,,,,,
2018Q4,96,2.1,,,,,5,10,25,35,15,7,3,,,,,,,,,,
2018Q4,97,2.2,,,,,,,,,,,,,,,,,,,,,
2018Q4,98,2.3,,,,,,,25,65,10,,,,,,,,,,,,
2018Q4,99,2.4,,,,,,,,,,,,,,,,,,,,,
2018Q4,101,2,,,,,,,,,,,,,,,,,,,,,
2018Q4,102,,,,,,,,,,,,,,,,,,,,,,
2018Q4,103,1.9,,,,,,10,40,35,15,,,,,,,,,,,,
2018Q4,107,2.220597999,.0039392243,.0416366492,.3171411666,1.6391082256,5.7522915941,13.7152180888,22.226859552,24.4891840807,18.3448127934,9.3417886043,3.2327888923,.8952311287,,,,,,,,,
2018Q4,108,1.94066,,,,,2.8,15.57,29.23,31.23,17.34,3.83,,,,,,,,,,,
2018Q4,110,.5,0,0,9,28,30,24,9,0,0,0,0,0,,,,,,,,,
2018Q4,111,,,,,,,,,,,,,,,,,,,,,,
2018Q4,112,2.9,,,,,,5,10,20,30,20,10,5,,,,,,,,,
2018Q4,113,2.7,0,0,0,0,0,1,3,22,51,22,1,0,,,,,,,,,
2018Q4,115,2.3,.7210851424,.8710777076,2.2349740216,4.310946086,7.2346200556,10.5634795398,13.4199273601,14.8336366853,14.2659409565,11.9373554346,8.6909840962,10.9159729143,,,,,,,,,
2018Q4,116,2.5,0,0,0,0,0,5,17.5,35,40,2.5,0,0,,,,,,,,,
2018Q4,118,1.87,,,,,,,,,,,,,,,,,,,,,
2019,1,1.9,,,,1,4,15,40,25,10,4,1,,,,,,,,,,
2019,2,2.1,0,0,0,0,0,20,30,40,10,0,0,0,,,,,,,,,
2019,4,2,,,2.5,2.5,5,20,25,25,15,5,,,,,,,,,,,
2019,6,2,,,,,,,30,60,10,,,,,,,,,,,,
2019,7,2.2,,,,,,,,,,,,,,,,,,,,,
2019,14,2.1,0,1,2,5,8,12,16,19,15,11,6,5,,,,,,,,,
2019,15,1.9,,,,,5,15,35,30,15,,,,,,,,,,,,
2019,16,2,1,2,3,5,12,14,17,19,15,8,3,1,,,,,,,,,
2019,20,2,,,,,,15,30,35,15,5,,,,,,,,,,,
2019,22,2.1,,,,,,,25,55,20,,,,,,,,,,,,
2019,23,2,,1,2,4,9,15,20,24,18,7,,,,,,,,,,,
2019,24,1.7,,,,7,14,19,19,17,15,6,3,,,,,,,,,,
2019,26,2.2,,,,,5,10,25,25,25,7,3,,,,,,,,,,
2019,29,2,,,,,,10,30,40,20,,,,,,,,,,,,
2019,30,1.9,,,,,,,,,,,,,,,,,,,,,
2019,32,2.1,.213019921,.5146464604,1.6445828829,4.0253647398,8.0317622884,12.9884762692,17.0458665675,18.1552746307,15.693203205,11.0088101789,6.2672504514,4.4117424048,,,,,,,,,
2019,33,1.8,0,0,0,1,3,14,33,31,15,3,0,0,,,,,,,,,
2019,35,,,,,,,,,,,,,,,,,,,,,,
2019,36,2,,,,,,,30,50,20,,,,,,,,,,,,
2019,37,2,,,,,,4,44,46,6,,,,,,,,,,,,
2019,38,1.8,,,,,,10,70,20,,,,,,,,,,,,,
2019,39,1.9,,,,,5,15,45,25,10,,,,,,,,,,,,
2019,41,2.0691789715,,,,,,,30,60,10,,,,,,,,,,,,
2019,42,1.9,,,,,,10,50,40,,,,,,,,,,,,,
2019,45,2.025,,,,,,15,30,35,15,5,,,,,,,,,,,
2019,47,1.7,,,,5,10,15,35,20,10,5,,,,,,,,,,,
2019,48,1.9,,,,,,,50,50,,,,,,,,,,,,,
2019,49,2.1,,,,,,,,,,,,,,,,,,,,,
2019,54,2,,,,,,10,30,50,10,,,,,,,,,,,,
2019,56,1.8,,,,,,10,40,40,10,,,,,,,,,,,,
2019,59,2.2,,,,,,,25,50,25,,,,,,,,,,,,
2019,61,,,,,,,,,,,,,,,,,,,,,,
2019,63,1.9,,,,,,20,50,30,,,,,,,,,,,,,
2019,67,2.1,,,,,,,,,,,,,,,,,,,,,
2019,68,2,,,,,,,,,,,,,,,,,,,,,
2019,80,1.8,0,0,.2336448598,.7009345794,3.2710280374,17.8738317757,36.2149532711,28.3878504673,10.7476635514,2.5700934579,0,0,,,,,,,,,
2019,82,1.8,,,,,,,,,,,,,,,,,,,,,
2019,85,1.8065751259,.0619973873,.3127957567,1.3321960441,4.1972724892,9.7851330066,16.8830549569,21.5613619305,20.3829885195,14.2633034216,7.3874699334,2.8315727384,1.0008538158,,,,,,,,,
2019,88,1.986425357,2,3,5,7,9,9,10,11,13,12,10,9,,,,,,,,,
2019,89,2.0154010449,,,2.5,2.5,5,15,17.5,20,17.5,12.5,5,2.5,,,,,,,,,
2019,93,2,,,,,,7.5,27.5,60,2.5,2.5,,,,,,,,,,,
2019,95,1.9029839359,.5673821724,1.025432585,1.0493149204,6.206319657,10.866218705,15.1650298384,18.6468089579,14.9601001425,13.2389504109,9.5106666661,5.3403578575,3.4234180869,,,,,,,,,
2019,96,1.9,,,,,5,15,35,25,15,5,,,,,,,,,,,
2019,97,1.9,,,,,,,,,,,,,,,,,,,,,
2019,98,2,,,,,,15,45,40,,,,,,,,,,,,,
2019,99,2.2,,,,,,,30,60,10,,,,,,,,,,,,
2019,101,1.7,,,,,5,25,40,25,5,,,,,,,,,,,,
2019,102,1.5,,,,5,15,30,30,15,5,,,,,,,,,,,,
2019,103,2,,,,,5,15,30,40,10,,,,,,,,,,,,
2019,107,1.3227012257,.0066592921,.1216616304,1.2258786244,6.6437151204,19.4234475447,30.6990464802,26.2564580407,12.148177872,3.035634846,.4086199337,.0295344492,.0011661662,,,,,,,,,
2019,108,1.89916,,,,,3.12,16.59,30.9,30.68,16.08,2.63,,,,,,,,,,,
2019,110,1.9,0,0,0,3.5,14.5,18,28,18,14.5,3.5,0,0,,,,,,,,,
2019,111,,,,,,,,,,,,,,,,,,,,,,
2019,112,2.6,,,,,,5,10,20,30,20,10,5,,,,,,,,,
2019,113,2.1,0,0,0,0,2,10,27,34,20,6,1,0,,,,,,,,,
2019,115,2,1.3161073985,1.4191299485,3.3706038581,5.980437474,9.2321837773,12.4001370262,14.4911227892,14.7344070969,13.0352251607,10.0336378179,6.7196970062,7.2673106465,,,,,,,,,
2019,116,2.2,0,0,0,0,5,20,30,35,10,0,0,0,,,,,,,,,
2019,118,1.58,,,,,,,,,,,,,,,,,,,,,
2019Q4,1,1.8,,,,1,4,10,40,30,10,4,1,,,,,,,,,,
2019Q4,2,1.9,0,0,0,0,0,20,30,30,20,0,0,0,,,,,,,,,
2019Q4,4,1.8,,,2.5,5,10,20,25,20,10,5,2.5,,,,,,,,,,
2019Q4,6,2,,,,,,,30,60,10,,,,,,,,,,,,
2019Q4,7,2.116557575,,,,,,,,,,,,,,,,,,,,,
2019Q4,14,2.1,3,3,5,6,9,11,11,12,11,10,7,12,,,,,,,,,
2019Q4,15,1.75,,,,,10,20,30,25,15,,,,,,,,,,,,
2019Q4,16,1.9,0,1,2,5,11,15,20,19,13,9,4,1,,,,,,,,,
2019Q4,20,1.8,,,,,5,18,32,25,15,5,,,,,,,,,,,
2019Q4,22,2.1,,,,,,,30,50,20,,,,,,,,,,,,
2019Q4,23,1.8,,1,2,4,8,15,24,20,15,10,1,,,,,,,,,,
2019Q4,24,1.6,1,2,3,8,12,15,22,20,8,6,2,1,,,,,,,,,
2019Q4,26,2.1,,,,,5,10,27,28,22,5,3,,,,,,,,,,
2019Q4,29,2,,,,,,10,30,40,20,,,,,,,,,,,,
2019Q4,30,1.8,,,,,,,,,,,,,,,,,,,,,
2019Q4,32,2.1,,,,,,,,,,,,,,,,,,,,,
2019Q4,33,2.3,,,,,,,,,,,,,,,,,,,,,
2019Q4,35,,,,,,,,,,,,,,,,,,,,,,
2019Q4,36,2,,,,,,,30,50,20,,,,,,,,,,,,
2019Q4,37,2,,,,,,7,44,45,4,,,,,,,,,,,,
2019Q4,38,1.71,,,,,,10,70,20,,,,,,,,,,,,,
2019Q4,39,1.7,,,,,5,25,40,20,10,,,,,,,,,,,,
2019Q4,41,,,,,,,,,,,,,,,,,,,,,,
2019Q4,42,,,,,15,70,15,,,,,,,,,,,,,,,
2019Q4,45,,,,,,,,,,,,,,,,,,,,,,
2019Q4,47,1.7,,,,,,,,,,,,,,,,,,,,,
2019Q4,48,1.8,,,,,,,60,40,,,,,,,,,,,,,
2019Q4,49,1.8,,,,,,,,,,,,,,,,,,,,,
2019Q4,54,1.8,,,,,,10,30,50,10,,,,,,,,,,,,
2019Q4,56,1.9,,,,,,10,40,40,10,,,,,,,,,,,,
2019Q4,59,2,,,,,,,40,50,10,,,,,,,,,,,,
2019Q4,61,,,,,,,,,,,,,,,,,,,,,,
2019Q4,63,1.8,,,,,,30,50,20,,,,,,,,,,,,,
2019Q4,67,,,,,,,,,,,,,,,,,,,,,,
2019Q4,68,1.9,,,,,,,,,,,,,,,,,,,,,
2019Q4,80,,,,,,,,,,,,,,,,,,,,,,
2019Q4,82,,,,,,,,,,,,,,,,,,,,,,
2019Q4,85,1.7914245073,.0886416589,.3977962744,1.5573736528,4.5821326219,10.1338190959,16.8491036895,21.0631432529,19.7984952122,13.9925950769,7.4351660033,2.9699873969,1.1317460644,,,,,,,,,
2019Q4,88,1.961838411,2,3,5,7,9,9,10,11,13,12,10,9,,,,,,,,,
2019Q4,89,1.9032007597,,,.5,2.5,5,15,33,22,15,5,2,,,,,,,,,,
2019Q4,93,1.9,,,,,,10,55,30,2.5,2.5,,,,,,,,,,,
2019Q4,95,1.8573979869,.0185457401,.2456601327,1.2718919342,1.5375980305,9.9933684798,20.2724175974,22.3859779122,20.1055673695,14.6867712477,6.2567279131,1.7474449301,1.4780287127,,,,,,,,,
2019Q4,96,1.8,,,,3,7,15,35,25,10,5,,,,,,,,,,,
2019Q4,97,1.844,,,,,,,,,,,,,,,,,,,,,
2019Q4,98,1.8,,,,,5,25,35,30,5,,,,,,,,,,,,
2019Q4,99,2.1,,,,,,,,,,,,,,,,,,,,,
2019Q4,101,1.4,,,,,,,,,,,,,,,,,,,,,
2019Q4,102,,,,,,,,,,,,,,,,,,,,,,
2019Q4,103,2,,,,2.5,5,20,30,35,7.5,,,,,,,,,,,,
2019Q4,107,1.2397522136,.4511453457,1.8408688512,6.0483294064,13.7776880899,21.766829599,23.8549360251,18.1360692551,9.5639564774,3.4973790041,.8865037042,.1556770546,.0206171873,,,,,,,,,
2019Q4,108,1.97992,,,,,1.56,14.15,28.89,33.09,18.4,3.91,,,,,,,,,,,
2019Q4,110,.44,0,0,9,30,28,24,9,0,0,0,0,0,,,,,,,,,
2019Q4,111,,,,,,,,,,,,,,,,,,,,,,
2019Q4,112,2.3,,,,,5,10,20,35,15,10,5,,,,,,,,,,
2019Q4,113,1.9,0,0,0,1,3,16,34,31,12,2,1,0,,,,,,,,,
2019Q4,115,1.8,1.9164462229,1.9106906487,4.310946086,7.2346200556,10.5634795398,13.4199273601,14.8336366853,14.2659409565,11.9373554346,8.6909840962,5.5052841484,5.4106887659,,,,,,,,,
2019Q4,116,1.9,0,0,0,0,5,25,30,30,10,0,0,0,,,,,,,,,
2019Q4,118,1.43,,,,,,,,,,,,,,,,,,,,,
2020,1,1.5,1,2,3,5,10,22,28,15,8,5,1,,,,,,,,,,
2020,2,1.5,0,0,0,0,20,30,30,20,0,0,0,0,,,,,,,,,
2020,4,,,,,,,,,,,,,,,,,,,,,,
2020,6,1.7,,,,,,20,60,20,,,,,,,,,,,,,
2020,7,1.6,,,,,,,,,,,,,,,,,,,,,
2020,14,1.9,0,1,3,6,11,14,18,17,13,9,5,3,,,,,,,,,
2020,15,1.75,,,,,10,20,30,25,15,,,,,,,,,,,,
2020,16,1.6,1,2,3,5,12,16,19,18,12,8,3,1,,,,,,,,,
2020,20,1.7,,,,,10,15,35,25,10,5,,,,,,,,,,,
2020,22,1.9,,,,,,12.5,40,35,12.5,,,,,,,,,,,,
2020,23,1.8,,1,2,5,10,16,21,19,18,7,1,,,,,,,,,,
2020,24,1.2,,3,8,12,17,19,16,13,9,3,,,,,,,,,,,
2020,26,2,,,2,5,5,15,20,22,15,10,5,1,,,,,,,,,
2020,29,1.8,,,,,,10,50,40,,,,,,,,,,,,,
2020,30,1.7,,,,,,,,,,,,,,,,,,,,,
2020,32,,,,,,,,,,,,,,,,,,,,,,
2020,33,1.8,,,,,,,,,,,,,,,,,,,,,
2020,35,,,,,,,,,,,,,,,,,,,,,,
2020,36,2,,,,,,10,20,40,30,,,,,,,,,,,,
2020,37,1.9,,,,,,7,46,43,4,,,,,,,,,,,,
2020,38,1.4,,,,,10,60,30,,,,,,,,,,,,,,
2020,39,1.6,,,,,15,28,35,15,7,,,,,,,,,,,,
2020,41,1.785569008,,,,,,,60,40,,,,,,,,,,,,,
2020,42,,,,,,,10,30,60,,,,,,,,,,,,,
2020,45,1.7,,,,5,10,20,30,20,10,5,,,,,,,,,,,
2020,47,,,,,,,,,,,,,,,,,,,,,,
2020,48,,,,,,,,,,,,,,,,,,,,,,
2020,49,1.6,,,,,,,,,,,,,,,,,,,,,
2020,54,1.8,,,,,,20,60,20,,,,,,,,,,,,,
2020,56,1.8,,,,,20,20,20,20,20,,,,,,,,,,,,
2020,59,1.7,,,,,,25,50,25,,,,,,,,,,,,,
2020,61,,,,,,,,,,,,,,,,,,,,,,
2020,63,1.6,,,,,10,30,50,10,,,,,,,,,,,,,
2020,67,,,,,,,,,,,,,,,,,,,,,,
2020,68,1.6,,,,,,,,,,,,,,,,,,,,,
2020,80,1.6,0,0,1.8691588785,6.191588785,18.2242990654,27.1028037385,26.8691588785,14.4859813084,4.4392523364,.7009345794,.1168224299,0,,,,,,,,,
2020,82,,,,,,,,,,,,,,,,,,,,,,
2020,85,1.6011778251,.3454719263,1.0406999482,3.0593081504,7.0386314378,12.6754908741,17.8683741654,19.7182369766,17.034109993,11.5194283912,6.097907416,2.5265887668,1.0757519542,,,,,,,,,
2020,88,1.7002897036,3.5,4.5,7,8.5,10,11.5,11,11,10.5,9.5,7,6,,,,,,,,,
2020,89,1.666012589,,,2.5,5,10,15,30,22.5,7.5,5,2.5,,,,,,,,,,
2020,93,1.7,,,,,2.5,20,55,20,2.5,,,,,,,,,,,,
2020,95,1.7456616921,.5739094438,1.0431260379,2.9071270371,6.4582040098,11.4361550624,16.1424271944,20.0748226422,15.3334015017,12.6016150973,8.5485668159,3.0145377455,1.866107412,,,,,,,,,
2020,96,1.6,,,,5,10,25,35,15,7,3,,,,,,,,,,,
2020,97,,,,,,,,,,,,,,,,,,,,,,
2020,98,1.7,,,,,5,35,45,15,,,,,,,,,,,,,
2020,99,1.9,,,,,,,30,60,10,,,,,,,,,,,,
2020,101,1.3,,,2.5,5,25,35,25,5,2.5,,,,,,,,,,,,
2020,102,.6,,,,20,40,30,10,,,,,,,,,,,,,,
2020,103,1.5,,,,5,10,20,35,20,7.5,2.5,,,,,,,,,,,
2020,107,1.1813538344,.4291705419,1.5747703756,4.9710560906,11.3678646487,18.8369028908,22.6206296948,19.6873910472,12.417721867,5.6755397762,1.8792614306,.4506631074,.0890285292,,,,,,,,,
2020,108,1.5396725,,,,1.12,12.63,26.66,33.35,20.22,6.02,,,,,,,,,,,,
2020,110,,,,,,,,,,,,,,,,,,,,,,
2020,111,,,,,,,,,,,,,,,,,,,,,,
2020,112,1.5,,,,5,10,20,30,20,10,5,,,,,,,,,,,
2020,113,,,,,,,,,,,,,,,,,,,,,,
2020,115,,,,,,,,,,,,,,,,,,,,,,
2020,116,1.8,0,0,0,0,5,20,35,30,10,0,0,0,,,,,,,,,
2020,118,1.32,,,,,,,,,,,,,,,,,,,,,
2022,1,1.4,1,2,3,5,10,29,20,14,8,5,2,1,,,,,,,,,
2022,2,2,0,0,0,0,0,20,30,30,20,0,0,0,,,,,,,,,
2022,4,1.5,2.5,2.5,5,7.5,12.5,15,20,15,12.5,5,2.5,,,,,,,,,,
2022,6,1.5,,,,,,20,60,20,,,,,,,,,,,,,
2022,7,1.7,,,,,,,,,,,,,,,,,,,,,
2022,14,2,5,3,5,7,9,10,11,12,10,8,7,13,,,,,,,,,
2022,15,2,,,,5,10,20,35,15,10,5,,,,,,,,,,,
2022,16,1.7,5,5,6,7,13,14,16,12,9,7,5,1,,,,,,,,,
2022,20,1.5,,2,4,8,13,20,25,15,10,3,,,,,,,,,,,
2022,22,1.6,,,,,15,30,40,10,5,,,,,,,,,,,,
2022,23,1.4,1,2,3,10,18,20,16,14,10,5,1,,,,,,,,,,
2022,24,1.2,3,5,7,10,15,20,15,10,7,5,2,1,,,,,,,,,
2022,26,1.9,1,2,2,5,5,18,23,17,12,8,5,2,,,,,,,,,
2022,29,1.7,,,,,,20,60,20,,,,,,,,,,,,,
2022,30,1.5,,,,,,,,,,,,,,,,,,,,,
2022,32,,,,,,,,,,,,,,,,,,,,,,
2022,33,2,0,0,3,5,11,17,22,20,16,6,0,0,,,,,,,,,
2022,35,,,,,,,,,,,,,,,,,,,,,,
2022,36,2.5,,,,,,,10,30,40,20,,,,,,,,,,,
2022,37,1.9,,,,,1,10,45,39,5,,,,,,,,,,,,
2022,38,1.5,,,,,,20,70,10,,,,,,,,,,,,,
2022,39,1.4,,,,10,15,32,23,15,5,,,,,,,,,,,,
2022,41,1.7,,,,,,,80,20,,,,,,,,,,,,,
2022,42,,,,,,,,,10,80,10,,,,,,,,,,,
2022,45,1.45,,,,5,10,35,35,10,5,,,,,,,,,,,,
2022,47,,,,,,,,,,,,,,,,,,,,,,
2022,48,1.6,,,,,,,,,,,,,,,,,,,,,
2022,49,,,,,,,,,,,,,,,,,,,,,,
2022,54,1.6,,,,,,20,60,20,,,,,,,,,,,,,
2022,56,1.3,,,,,20,20,20,20,20,,,,,,,,,,,,
2022,59,1.5,,,,,,35,50,15,,,,,,,,,,,,,
2022,61,,,,,,,,,,,,,,,,,,,,,,
2022,63,1.5,,,,,10,30,50,10,,,,,,,,,,,,,
2022,67,,,,,,,,,,,,,,,,,,,,,,
2022,68,1.2,,,,,,,,,,,,,,,,,,,,,
2022,80,1.4,.3504672897,1.8691588785,4.2056074766,10.046728972,18.3411214953,25.2336448599,19.976635514,10.8644859813,6.308411215,2.453271028,.2336448598,.1168224299,,,,,,,,,
2022,82,,,,,,,,,,,,,,,,,,,,,,
2022,85,1.4084971903,.8446117893,1.9437225133,4.7523402692,9.3001731564,14.5684028626,18.2679064106,18.3371144508,14.7346136939,9.4776990081,4.8798362285,2.011031542,.8825480753,,,,,,,,,
2022,88,1.49831,,,,7.5,15,30,20,15,10,2.5,,,,,,,,,,,
2022,89,2,,,2.5,2.5,5,15,17.5,20,17.5,12.5,5,2.5,,,,,,,,,
2022,93,,,,,,,,,,,,,,,,,,,,,,
2022,95,1.7429646024,1.3971806341,1.7740271876,3.2974650074,6.3048088274,10.7722482328,15.4537427861,17.2570843706,16.5263506596,12.7477697285,7.9202549529,3.9636182459,2.5854493671,,,,,,,,,
2022,96,,,,,,,,,,,,,,,,,,,,,,
2022,97,,,,,,,,,,,,,,,,,,,,,,
2022,98,1.5,,,,5,15,20,30,25,5,,,,,,,,,,,,
2022,99,1.8,,,,,,20,70,10,,,,,,,,,,,,,
2022,101,1.2,,,2.5,10,22.5,30,22.5,10,2.5,,,,,,,,,,,,
2022,102,1.5,,,,5,15,30,30,15,5,,,,,,,,,,,,
2022,103,1.5,,,2.5,5,7.5,25,30,20,7.5,2.5,,,,,,,,,,,
2022,107,1.3,.0864165209,.5954697061,2.9111456843,9.2606830229,19.1832041559,25.8890518538,22.7677953419,13.0465464351,4.8693425277,1.182934915,.1868920998,.0205177366,,,,,,,,,
2022,108,1.13592925,,,,10.17,24.01,34.16,22.97,8.62,.07,,,,,,,,,,,,
2022,110,,,,,,,,,,,,,,,,,,,,,,
2022,111,,,,,,,,,,,,,,,,,,,,,,
2022,112,2,,,,,5,10,20,30,20,10,5,,,,,,,,,,
2022,113,,,,,,,,,,,,,,,,,,,,,,
2022,115,,,,,,,,,,,,,,,,,,,,,,
2022,116,1.8,0,0,0,5,10,25,30,20,10,0,0,0,,,,,,,,,
2022,118,1.25,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
EXPECTED UNEMPLOYMENT RATE; PERCENTAGE OF LABOUR FORCE,,,,,,,,,,,,,,,,,,,,,,,
TARGET_PERIOD,FCT_SOURCE,POINT,T5_5,F5_5T5_9,F6_0T6_4,F6_5T6_9,F7_0T7_4,F7_5T7_9,F8_0T8_4,F8_5T8_9,F9_0T9_4,F9_5T9_9,F10_0T10_4,F10_5T10_9,F11_0T11_4,F11_5T11_9,F12_0T12_4,F12_5T12_9,F13_0T13_4,F13_5T13_9,F14_0T14_4,F14_5T14_9,F15_0
2018,1,8.3,,,,,5,20,50,20,5,,,,,,,,,,,,
2018,2,8,0,0,0,0,0,50,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,4,8.3,,,,,,20,45,30,5,,,,,,,,,,,,
2018,6,8.2,,,,,,10,60,30,,,,,,,,,,,,,
2018,7,,,,,,,,,,,,,,,,,,,,,,
2018,14,8.3,0,0,0,0,0,3,84,13,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,15,8.3,,,,,,15,50,30,5,,,,,,,,,,,,
2018,16,8.2,0,1,2,7,12,18,24,14,8,6,4,3,1,0,0,0,0,0,0,0,0
2018,20,8.3,,,,,,10,70,20,,,,,,,,,,,,,
2018,22,8.2,,,,,,30,55,15,,,,,,,,,,,,,
